frequency,refractiveIndex,absorption
0.0006107526277516292,1.3523087079005274,-0.0008594146397026488
0.0012215052555032584,1.3525016102296987,-0.0034337259919455807
0.0018322578832548875,1.3528218300592187,-0.007711215244368541
0.002443010511006517,1.3532674722942046,-0.013672610137475243
0.003053763138758146,1.3538359440941365,-0.02129146042158137
0.003664515766509775,1.3545240114147,-0.030534638329548985
0.004275268394261404,1.3553278667314541,-0.04136294153369939
0.004886021022013034,1.3562432048300885,-0.05373177297897155
0.005496773649764663,1.3572653034340074,-0.0675918708076637
0.006107526277516292,1.3583891055498685,-0.08289006219224887
0.006718278905267922,1.359609300705974,-0.09957001698527496
0.00732903153301955,1.3609204026858996,-0.11757298029021826
0.00793978416077118,1.362316821863153,-0.13683846692769877
0.008550536788522809,1.3637929307707046,-0.15730490491082744
0.009161289416274438,1.3653431220468648,-0.17891021910678412
0.009772042044026067,1.3669618583551504,-0.20159234998681336
0.010382794671777697,1.3686437142596741,-0.2252897055840725
0.010993547299529326,1.3703834103407972,-0.24994154740128718
0.011604299927280955,1.372175840058139,-0.27548831302014165
0.012215052555032585,1.3740160900159086,-0.3018718795965195
0.012825805182784214,1.3758994543690573,-0.3290357733447983
0.013436557810535843,1.3778214441401615,-0.3569253306070231
0.014047310438287471,1.3797777922081742,-0.38548781625268724
0.0146580630660391,1.3817644546926695,-0.41467250505249353
0.015268815693790731,1.3837776094007304,-0.4444307313837917
0.01587956832154236,1.3858136519363566,-0.4747159122244942
0.01649032094929399,1.387869189999957,-0.505483547925035
0.017101073577045618,1.389941036333444,-0.5366912047529387
0.01771182620479725,1.3920262006972575,-0.5682984827113365
0.018322578832548876,1.3941218812016263,-0.6002669716603314
0.018933331460300507,1.396225455256637,-0.6325601983308277
0.019544084088052135,1.398334470354806,-0.6651435664210729
0.020154836715803762,1.4004466348554276,-0.6979842916116681
0.020765589343555393,1.4025598089024212,-0.7310513330213619
0.02137634197130702,1.4046719955754632,-0.7643153223569813
0.021987094599058652,1.4067813323478644,-0.7977484917781881
0.02259784722681028,1.408886082902879,-0.8313246013023758
0.02320859985456191,1.4109846293426966,-0.8650188664094413
0.023819352482313542,1.4130754648101016,-0.8988078863691461
0.02443010511006517,1.4151571865318584,-0.9326695737003422
0.025040857737816797,1.4172284892841502,-0.9665830850773779
0.025651610365568428,1.4192881592738207,-1.0005287539244427
0.026262362993320056,1.4213350684242927,-1.0344880248764559
0.026873115621071687,1.4233681690514017,-1.068443390235674
0.027483868248823314,1.4253864889119803,-1.102378328515529
0.028094620876574942,1.4273891266063639,-1.1362772451313508
0.028705373504326573,1.429375247315068,-1.1701254152736142
0.0293161261320782,1.4313440788495342,-1.203908928981652
0.029926878759829835,1.4332949079967152,-1.2376146384209832
0.030537631387581463,1.435227077137743,-1.271230107357064
0.03114838401533309,1.4371399811212842,-1.304743562810254
0.03175913664308472,1.439033064373006,-1.3381438488712167
0.03236988927083635,1.4409058182232326,-1.3714203826523192
0.03298064189858798,1.442757778435915,-1.404563112346408
0.03359139452633961,1.4445885229227517,-1.437562477364041
0.034202147154091235,1.44639766962733,-1.4704093705182184
0.03481289978184286,1.4481848745650543,-1.5030951022243089
0.0354236524095945,1.4499498300055131,-1.535611366683067
0.036034405037346125,1.4516922627848037,-1.567950210014144
0.03664515766509775,1.453411932736248,-1.6001040003058304
0.03725591029284938,1.4551086312285901,-1.632065399548918
0.037866662920601014,1.4567821798017944,-1.6638273374184769
0.038477415548352635,1.458432428891009,-1.6953829868701569
0.03908816817610427,1.4600592566302004,-1.7267257415145707
0.039698920803855904,1.461662567727472,-1.757849194733574
0.040309673431607525,1.4632422924047779,-1.7887471205004182
0.04092042605935916,1.464798385395304,-1.819413455865405
0.04153117868711079,1.46633082499235,-1.8498422850669582
0.04214193131486242,1.4678396121440573,-1.880027825226204
0.04275268394261404,1.4693247695888318,-1.9099644135827898
0.04336343657036568,1.4707863410267328,-1.9396464962276767
0.043974189198117304,1.472224390322599,-1.9690686182856547
0.04458494182586893,1.4736390007370037,-1.9982254155020773
0.04519569445362056,1.4750302741815653,-2.0271116071832473
0.045806447081372194,1.4763983304954869,-2.055721990440704
0.04641719970912382,1.4777433067405163,-2.0840514356868938
0.04702795233687545,1.479065356511811,-2.1120948833299638
0.047638704964627084,1.480364649262558,-2.1398473416116657
0.048249457592378704,1.481641369640358,-2.1673038855338294
0.04886021022013034,1.4828957168337449,-2.1944596568160315
0.049470962847881966,1.4841279039273396,-2.221309864826854
0.050081715475633594,1.485338157264463,-2.2478497884309165
0.05069246810338522,1.4865267158161404,-2.274074778691603
0.051303220731136856,1.4876938305556506,-2.2999802623716064
0.05191397335888848,1.4888397638379767,-2.3255617461702918
0.05252472598664011,1.4899647887835952,-2.3508148216391063
0.053135478614391746,1.4910691886662453,-2.3757351707152683
0.05374623124214337,1.4921532563044333,-2.400318571814158
0.054356983869895,1.4932172934565036,-2.4245609064222218
0.05496773649764663,1.4942616102192847,-2.4484581661311706
0.05557848912539826,1.495286524430329,-2.4720064600570772
0.056189241753149884,1.4962923610739134,-2.495202022586885
0.05679999438090152,1.4972794516910164,-2.518041221397219
0.057410747008653146,1.4982481337935032,-2.5405205656911334
0.05802149963640477,1.4991987502829003,-2.562636714599325
0.0586322522641564,1.5001316488740957,-2.584386485694306
0.059243004891908035,1.50104718152437,-2.6057668635675113
0.05985375751965967,1.501945703868221,-2.626775008419845
0.06046451014741129,1.502827574658411,-2.6474082646193513
0.061075262775162925,1.5036931552137287,-2.6676641691804357
0.06168601540291455,1.5045428088739448,-2.6875404601207045
0.06229676803066618,1.5053769004624717,-2.7070350846531572
0.0629075206584178,1.506195795757192,-2.7261462071748683
0.06351827328616944,1.5069998609699715,-2.7448722170125572
0.06412902591392107,1.5077894622353467,-2.763211735888956
0.0647397785416727,1.5085649651088506,-2.7811636250755685
0.06535053116942433,1.5093267340754524,-2.7987269921986417
0.06596128379717596,1.5100751320685746,-2.8159011976673782
0.0665720364249276,1.510810520000121,-2.832685860695109
0.06718278905267921,1.511533256301949,-2.849080864885701
0.06779354168043085,1.5122436964791885,-2.8650863633599735
0.06840429430818247,1.5129421926758078,-2.8807027833971635
0.06901504693593409,1.5136290932528098,-2.89593083056967
0.06962579956368573,1.5143047423793954,-2.910771492350298
0.07023655219143736,1.5149694796374518,-2.9252260411727082
0.070847304819189,1.5156236396396994,-2.9392960369273213
0.07145805744694061,1.5162675516617743,-2.952983328877457
0.07206881007469225,1.5169015392885805,-2.966290056980079
0.07267956270244387,1.5175259200751332,-2.979218652600044
0.0732903153301955,1.518141005222213,-2.991771838604563
0.07390106795794714,1.5187470992670329,-3.003952628829797
0.07451182058569876,1.5193444997891783,-3.015764326909579
