Time_abs/ps, Signal/nA
  2370.000,    -0.051996
  2370.050,    -0.053526
  2370.100,    -0.051729
  2370.150,    -0.042597
  2370.200,    -0.031962
  2370.250,    -0.023537
  2370.300,    -0.016963
  2370.350,    -0.008401
  2370.400,     0.006495
  2370.450,     0.002784
  2370.500,     0.005493
  2370.550,     0.019269
  2370.600,     0.024669
  2370.650,     0.028305
  2370.700,     0.026332
  2370.750,     0.030819
  2370.800,     0.034499
  2370.850,     0.031550
  2370.900,     0.037017
  2370.950,     0.033478
  2371.000,     0.035023
  2371.050,     0.044704
  2371.100,     0.029630
  2371.150,     0.023948
  2371.200,     0.024740
  2371.250,     0.020712
  2371.300,     0.017892
  2371.350,     0.013851
  2371.400,     0.011531
  2371.450,     0.002339
  2371.500,    -0.000427
  2371.550,    -0.001937
  2371.600,    -0.003381
  2371.650,    -0.004248
  2371.700,    -0.004471
  2371.750,    -0.013067
  2371.800,    -0.010473
  2371.850,    -0.010235
  2371.900,     0.004457
  2371.950,    -0.003974
  2372.000,    -0.003217
  2372.050,     0.001382
  2372.100,     0.007618
  2372.150,    -0.002519
  2372.200,    -0.000961
  2372.250,     0.005788
  2372.300,     0.007392
  2372.350,    -0.001697
  2372.400,     0.007631
  2372.450,     0.008977
  2372.500,     0.008314
  2372.550,     0.007457
  2372.600,     0.030496
  2372.650,     0.028308
  2372.700,     0.032607
  2372.750,     0.031566
  2372.800,     0.029215
  2372.850,     0.030564
  2372.900,     0.020651
  2372.950,     0.029056
  2373.000,     0.033983
  2373.050,     0.023910
  2373.100,     0.020256
  2373.150,     0.024815
  2373.200,     0.030254
  2373.250,     0.025485
  2373.300,     0.032755
  2373.350,     0.035123
  2373.400,     0.031414
  2373.450,     0.038991
  2373.500,     0.044264
  2373.550,     0.030192
  2373.600,     0.028440
  2373.650,     0.034402
  2373.700,     0.040897
  2373.750,     0.050278
  2373.800,     0.036600
  2373.850,     0.039858
  2373.900,     0.043098
  2373.950,     0.038003
  2374.000,     0.037965
  2374.050,     0.041209
  2374.100,     0.039176
  2374.150,     0.037433
  2374.200,     0.042091
  2374.250,     0.038637
  2374.300,     0.045692
  2374.350,     0.049225
  2374.400,     0.045384
  2374.450,     0.041560
  2374.500,     0.046451
  2374.550,     0.045678
  2374.600,     0.047928
  2374.650,     0.052724
  2374.700,     0.056999
  2374.750,     0.062430
  2374.800,     0.065605
  2374.850,     0.059101
  2374.900,     0.058980
  2374.950,     0.060119
  2375.000,     0.064339
  2375.050,     0.067403
  2375.100,     0.056024
  2375.150,     0.053478
  2375.200,     0.049917
  2375.250,     0.046684
  2375.300,     0.037875
  2375.350,     0.036267
  2375.400,     0.027353
  2375.450,     0.019847
  2375.500,     0.018384
  2375.550,     0.007043
  2375.600,     0.011080
  2375.650,     0.008912
  2375.700,     0.002273
  2375.750,    -0.001097
  2375.800,    -0.000787
  2375.850,     0.014112
  2375.900,     0.013223
  2375.950,     0.011041
  2376.000,    -0.001479
  2376.050,     0.002960
  2376.100,     0.014118
  2376.150,     0.004422
  2376.200,     0.000462
  2376.250,     0.008578
  2376.300,    -0.001774
  2376.350,     0.001627
  2376.400,    -0.023226
  2376.450,    -0.039970
  2376.500,    -0.059631
  2376.550,    -0.082862
  2376.600,    -0.105501
  2376.650,    -0.143990
  2376.700,    -0.194453
  2376.750,    -0.228296
  2376.800,    -0.282962
  2376.850,    -0.336158
  2376.900,    -0.388368
  2376.950,    -0.419718
  2377.000,    -0.448313
  2377.050,    -0.451387
  2377.100,    -0.412481
  2377.150,    -0.326961
  2377.200,    -0.184107
  2377.250,     0.008276
  2377.300,     0.252297
  2377.350,     0.521789
  2377.400,     0.789762
  2377.450,     1.013365
  2377.500,     1.199075
  2377.550,     1.300858
  2377.600,     1.305156
  2377.650,     1.239528
  2377.700,     1.076151
  2377.750,     0.886025
  2377.800,     0.675402
  2377.850,     0.487558
  2377.900,     0.309378
  2377.950,     0.165800
  2378.000,     0.056182
  2378.050,    -0.034084
  2378.100,    -0.093701
  2378.150,    -0.137880
  2378.201,    -0.181941
  2378.251,    -0.199851
  2378.301,    -0.216787
  2378.351,    -0.227223
  2378.401,    -0.244861
  2378.451,    -0.250533
  2378.501,    -0.257781
  2378.551,    -0.257410
  2378.601,    -0.252035
  2378.651,    -0.220384
  2378.701,    -0.170501
  2378.751,    -0.099613
  2378.801,    -0.022161
  2378.851,     0.069578
  2378.901,     0.128421
  2378.951,     0.168531
  2379.001,     0.153384
  2379.051,     0.123476
  2379.101,     0.057021
  2379.151,    -0.020359
  2379.201,    -0.102423
  2379.251,    -0.154950
  2379.301,    -0.181572
  2379.351,    -0.147120
  2379.401,    -0.076195
  2379.451,     0.033162
  2379.501,     0.148838
  2379.551,     0.250184
  2379.601,     0.328839
  2379.651,     0.376462
  2379.701,     0.381022
  2379.751,     0.377096
  2379.801,     0.340494
  2379.851,     0.312602
  2379.901,     0.286421
  2379.951,     0.258492
  2380.001,     0.245577
  2380.051,     0.242037
  2380.101,     0.255253
  2380.151,     0.266137
  2380.201,     0.279145
  2380.251,     0.305944
  2380.301,     0.332018
  2380.351,     0.362110
  2380.401,     0.400245
  2380.451,     0.428900
  2380.501,     0.471448
  2380.551,     0.508625
  2380.601,     0.544787
  2380.651,     0.575214
  2380.701,     0.602932
  2380.751,     0.614180
  2380.801,     0.614242
  2380.851,     0.606483
  2380.901,     0.584895
  2380.951,     0.552516
  2381.001,     0.521642
  2381.051,     0.493796
  2381.101,     0.481802
  2381.151,     0.504285
  2381.201,     0.545348
  2381.251,     0.611428
  2381.301,     0.700690
  2381.351,     0.798657
  2381.401,     0.896471
  2381.451,     0.988492
  2381.501,     1.032985
