Time_abs/ps, Signal/nA
  2370.000,    -0.018696
  2370.050,    -0.017250
  2370.100,    -0.013254
  2370.150,    -0.010553
  2370.200,    -0.012492
  2370.250,     0.000826
  2370.300,     0.013991
  2370.350,     0.005356
  2370.400,     0.008702
  2370.450,     0.015201
  2370.500,     0.007369
  2370.550,     0.004605
  2370.600,     0.009942
  2370.650,     0.004546
  2370.700,     0.006872
  2370.750,    -0.000908
  2370.800,     0.003573
  2370.850,     0.000899
  2370.900,    -0.004247
  2370.950,    -0.004480
  2371.000,    -0.008238
  2371.050,    -0.008912
  2371.100,    -0.007651
  2371.150,    -0.004884
  2371.200,    -0.019004
  2371.250,    -0.021604
  2371.300,    -0.020787
  2371.350,    -0.028539
  2371.400,    -0.032209
  2371.450,    -0.025183
  2371.500,    -0.016537
  2371.550,    -0.018484
  2371.600,    -0.027026
  2371.650,    -0.023326
  2371.700,    -0.014887
  2371.750,    -0.019732
  2371.800,    -0.024759
  2371.850,    -0.021147
  2371.900,    -0.017154
  2371.950,    -0.020310
  2372.000,    -0.022555
  2372.050,    -0.010045
  2372.100,    -0.005913
  2372.150,    -0.007725
  2372.200,    -0.010909
  2372.250,    -0.019343
  2372.300,    -0.006938
  2372.350,    -0.012647
  2372.400,    -0.015864
  2372.450,    -0.017553
  2372.500,    -0.013039
  2372.550,    -0.015002
  2372.600,    -0.014648
  2372.650,    -0.019837
  2372.700,    -0.022072
  2372.750,    -0.013656
  2372.800,    -0.016046
  2372.850,    -0.020874
  2372.900,    -0.019205
  2372.950,    -0.015432
  2373.000,    -0.014697
  2373.050,    -0.015102
  2373.100,    -0.018694
  2373.150,    -0.014019
  2373.200,    -0.016079
  2373.250,    -0.006556
  2373.300,    -0.005905
  2373.350,     0.003155
  2373.400,     0.013447
  2373.450,     0.010020
  2373.500,     0.010324
  2373.550,     0.014028
  2373.600,     0.016761
  2373.650,     0.018908
  2373.700,     0.027256
  2373.750,     0.032406
  2373.800,     0.033236
  2373.850,     0.028469
  2373.900,     0.033945
  2373.950,     0.034612
  2374.000,     0.031978
  2374.050,     0.036430
  2374.100,     0.042039
  2374.150,     0.043210
  2374.200,     0.038230
  2374.250,     0.034092
  2374.300,     0.033405
  2374.350,     0.032301
  2374.400,     0.043000
  2374.450,     0.042278
  2374.500,     0.039426
  2374.550,     0.043487
  2374.600,     0.041534
  2374.650,     0.049086
  2374.700,     0.038045
  2374.750,     0.042058
  2374.800,     0.031948
  2374.850,     0.025571
  2374.900,     0.023164
  2374.950,     0.020879
  2375.000,     0.013332
  2375.050,     0.009153
  2375.100,     0.003680
  2375.150,     0.015022
  2375.200,     0.013119
  2375.250,     0.018877
  2375.300,     0.015732
  2375.350,     0.026440
  2375.400,     0.014476
  2375.450,     0.018852
  2375.500,     0.026392
  2375.550,     0.025048
  2375.600,     0.025717
  2375.650,     0.029390
  2375.700,     0.026448
  2375.750,     0.039156
  2375.800,     0.035340
  2375.850,     0.028578
  2375.900,     0.020209
  2375.950,     0.019613
  2376.000,     0.014333
  2376.050,    -0.000723
  2376.100,     0.001331
  2376.150,    -0.006743
  2376.200,    -0.013849
  2376.250,    -0.030310
  2376.300,    -0.053913
  2376.350,    -0.069879
  2376.400,    -0.093125
  2376.450,    -0.119860
  2376.500,    -0.149634
  2376.550,    -0.193617
  2376.600,    -0.231427
  2376.650,    -0.274251
  2376.700,    -0.315188
  2376.750,    -0.356249
  2376.800,    -0.390541
  2376.850,    -0.416413
  2376.900,    -0.413657
  2376.950,    -0.384794
  2377.000,    -0.305777
  2377.050,    -0.167693
  2377.100,     0.011157
  2377.150,     0.260265
  2377.200,     0.522414
  2377.250,     0.799976
  2377.300,     1.048875
  2377.350,     1.253370
  2377.400,     1.360255
  2377.450,     1.390562
  2377.500,     1.320375
  2377.550,     1.177799
  2377.600,     0.969688
  2377.650,     0.751639
  2377.700,     0.524071
  2377.750,     0.313024
  2377.800,     0.146975
  2377.850,     0.008215
  2377.900,    -0.102399
  2377.950,    -0.188207
  2378.000,    -0.236337
  2378.050,    -0.271178
  2378.100,    -0.289804
  2378.150,    -0.293290
  2378.201,    -0.284510
  2378.251,    -0.286299
  2378.301,    -0.281477
  2378.351,    -0.266519
  2378.401,    -0.251677
  2378.451,    -0.227410
  2378.501,    -0.189063
  2378.551,    -0.134649
  2378.601,    -0.058970
  2378.651,     0.024637
  2378.701,     0.115338
  2378.751,     0.184521
  2378.801,     0.241707
  2378.851,     0.239666
  2378.901,     0.201084
  2378.951,     0.147145
  2379.001,     0.054293
  2379.051,    -0.033718
  2379.101,    -0.106206
  2379.151,    -0.155986
  2379.201,    -0.148226
  2379.251,    -0.094455
  2379.301,    -0.002926
  2379.351,     0.115666
  2379.401,     0.212053
  2379.451,     0.304445
  2379.501,     0.364300
  2379.551,     0.397417
  2379.601,     0.403154
  2379.651,     0.379050
  2379.701,     0.349948
  2379.751,     0.322419
  2379.801,     0.287189
  2379.851,     0.278876
  2379.901,     0.265006
  2379.951,     0.268212
  2380.001,     0.272336
  2380.051,     0.291058
  2380.101,     0.318081
  2380.151,     0.344330
  2380.201,     0.379624
  2380.251,     0.420460
  2380.301,     0.466997
  2380.351,     0.501494
  2380.401,     0.545632
  2380.451,     0.585911
  2380.501,     0.627485
  2380.551,     0.664091
  2380.601,     0.682091
  2380.651,     0.675947
  2380.701,     0.672255
  2380.751,     0.651189
  2380.801,     0.616930
  2380.851,     0.580849
  2380.901,     0.552764
  2380.951,     0.517951
  2381.001,     0.532093
  2381.051,     0.566838
  2381.101,     0.623198
  2381.151,     0.696863
  2381.201,     0.805270
  2381.251,     0.894992
  2381.301,     0.996109
  2381.351,     1.052922
  2381.401,     1.080682
  2381.451,     1.077838
  2381.501,     1.048112
  2381.551,     0.996157
  2381.601,     0.937113
  2381.651,     0.885348
  2381.701,     0.862112
  2381.751,     0.849210
  2381.801,     0.859690
  2381.851,     0.875998
  2381.901,     0.876343
  2381.951,     0.875401
  2382.001,     0.836157
  2382.051,     0.776559
  2382.101,     0.693176
  2382.151,     0.584105
  2382.201,     0.459004
  2382.251,     0.336324
  2382.301,     0.230506
  2382.351,     0.150762
  2382.401,     0.086162
  2382.451,     0.046824
  2382.501,     0.022562
  2382.551,    -0.002209
  2382.601,    -0.030510
  2382.651,    -0.065179
  2382.701,    -0.130703
  2382.751,    -0.213087
  2382.801,    -0.303334
  2382.851,    -0.442882
  2382.901,    -0.606767
  2382.951,    -0.807967
  2383.001,    -1.033337
  2383.051,    -1.291185
  2383.101,    -1.571074
  2383.151,    -1.869681
  2383.201,    -2.176621
  2383.251,    -2.518609
  2383.301,    -2.905560
  2383.351,    -3.339088
  2383.401,    -3.854982
  2383.451,    -4.455108
  2383.501,    -5.173044
  2383.551,    -5.996220
  2383.601,    -6.944396
  2383.651,    -8.046754
  2383.701,    -9.319851
  2383.751,   -10.811556
  2383.801,   -12.573151
  2383.851,   -14.698184
  2383.901,   -17.290969
  2383.951,   -20.476033
  2384.001,   -24.378353
  2384.051,   -29.135455
  2384.101,   -34.829679
  2384.151,   -41.538704
  2384.201,   -49.252769
  2384.251,   -57.871388
  2384.301,   -67.167367
  2384.351,   -76.694618
  2384.401,   -85.763593
  2384.451,   -93.311339
  2384.501,   -97.811783
  2384.551,   -97.175209
  2384.601,   -88.803193
  2384.651,   -69.686889
  2384.701,   -36.980684
  2384.751,    11.400200
  2384.801,    75.721309
  2384.851,   153.712192
  2384.901,   239.950702
  2384.951,   325.793308
  2385.001,   400.062000
  2385.051,   450.611454
  2385.101,   467.285225
  2385.151,   445.010108
  2385.201,   385.525048
  2385.251,   297.016546
  2385.301,   191.908785
  2385.351,    83.371333
  2385.401,   -17.209586
  2385.451,  -101.849465
  2385.501,  -166.091933
  2385.551,  -208.743602
  2385.601,  -231.294880
  2385.651,  -236.864590
  2385.701,  -229.317518
  2385.751,  -212.546015
  2385.801,  -190.310637
  2385.851,  -166.051700
  2385.901,  -142.542290
  2385.951,  -121.524294
  2386.001,  -103.693179
