Time_abs/ps, Signal/nA
  2370.000,    -0.046365
  2370.050,    -0.037130
  2370.100,    -0.029508
  2370.150,    -0.025108
  2370.200,    -0.024096
  2370.250,    -0.013349
  2370.300,    -0.005437
  2370.350,     0.001602
  2370.400,     0.009111
  2370.450,     0.013768
  2370.500,     0.019798
  2370.550,     0.027088
  2370.600,     0.023844
  2370.650,     0.023232
  2370.700,     0.027873
  2370.750,     0.017389
  2370.800,     0.009967
  2370.850,     0.010729
  2370.900,    -0.001973
  2370.950,    -0.001435
  2371.000,    -0.008633
  2371.050,    -0.001294
  2371.100,    -0.000319
  2371.150,    -0.009272
  2371.200,     0.001860
  2371.250,     0.000122
  2371.300,    -0.004489
  2371.350,    -0.008728
  2371.400,    -0.004275
  2371.450,    -0.009882
  2371.500,    -0.014413
  2371.550,    -0.020647
  2371.600,    -0.020529
  2371.650,    -0.017106
  2371.700,    -0.010694
  2371.750,    -0.012949
  2371.800,    -0.006263
  2371.850,    -0.003759
  2371.900,    -0.000247
  2371.950,    -0.000245
  2372.000,    -0.003000
  2372.050,     0.004380
  2372.100,    -0.000919
  2372.150,    -0.001162
  2372.200,    -0.000812
  2372.250,     0.006365
  2372.300,     0.009852
  2372.350,     0.008089
  2372.400,     0.004730
  2372.450,     0.009214
  2372.500,     0.005028
  2372.550,     0.008691
  2372.600,     0.005035
  2372.650,     0.005655
  2372.700,     0.013598
  2372.750,     0.018858
  2372.800,     0.018670
  2372.850,     0.014439
  2372.900,     0.013484
  2372.950,     0.020118
  2373.000,     0.016877
  2373.050,     0.015237
  2373.100,     0.021487
  2373.150,     0.028266
  2373.200,     0.029637
  2373.250,     0.025394
  2373.300,     0.026312
  2373.350,     0.032464
  2373.400,     0.029547
  2373.450,     0.027577
  2373.500,     0.031793
  2373.550,     0.031247
  2373.600,     0.032084
  2373.650,     0.030254
  2373.700,     0.040358
  2373.750,     0.029628
  2373.800,     0.039656
  2373.850,     0.033705
  2373.900,     0.031012
  2373.950,     0.037834
  2374.000,     0.028567
  2374.050,     0.024473
  2374.100,     0.029202
  2374.150,     0.028848
  2374.200,     0.027759
  2374.250,     0.030309
  2374.300,     0.037129
  2374.350,     0.031294
  2374.400,     0.032787
  2374.450,     0.031166
  2374.500,     0.039805
  2374.550,     0.032796
  2374.600,     0.038319
  2374.650,     0.043251
  2374.700,     0.050668
  2374.750,     0.052793
  2374.800,     0.053590
  2374.850,     0.053849
  2374.900,     0.064591
  2374.950,     0.062500
  2375.000,     0.061201
  2375.050,     0.049032
  2375.100,     0.047057
  2375.150,     0.045638
  2375.200,     0.045642
  2375.250,     0.035250
  2375.300,     0.032703
  2375.350,     0.026338
  2375.400,     0.023183
  2375.450,     0.021979
  2375.500,     0.016270
  2375.550,     0.014140
  2375.600,     0.009347
  2375.650,     0.008016
  2375.700,     0.009543
  2375.750,     0.010421
  2375.800,     0.008941
  2375.850,     0.004630
  2375.900,     0.007997
  2375.950,     0.009349
  2376.000,     0.015330
  2376.050,     0.013344
  2376.100,     0.009775
  2376.150,     0.013520
  2376.200,     0.008616
  2376.250,     0.003919
  2376.300,     0.004872
  2376.350,    -0.007824
  2376.400,    -0.032725
  2376.450,    -0.048750
  2376.500,    -0.070961
  2376.550,    -0.102826
  2376.600,    -0.142424
  2376.650,    -0.184720
  2376.700,    -0.220808
  2376.750,    -0.266308
  2376.800,    -0.311199
  2376.850,    -0.371788
  2376.900,    -0.410067
  2376.950,    -0.440293
  2377.000,    -0.433206
  2377.050,    -0.396550
  2377.100,    -0.307664
  2377.150,    -0.165452
  2377.200,     0.033856
  2377.250,     0.272581
  2377.300,     0.541419
  2377.350,     0.812172
  2377.400,     1.060267
  2377.450,     1.247826
  2377.500,     1.347367
  2377.550,     1.358680
  2377.600,     1.279363
  2377.650,     1.123479
  2377.700,     0.904376
  2377.750,     0.678343
  2377.800,     0.452867
  2377.850,     0.265133
  2377.900,     0.124045
  2377.950,     0.002387
  2378.000,    -0.074737
  2378.050,    -0.129038
