Time_abs/ps, Signal/nA
  2370.000,    -0.009155
  2370.050,    -0.001446
  2370.100,     0.003936
  2370.150,     0.004929
  2370.200,     0.001937
  2370.250,     0.011541
  2370.300,     0.017233
  2370.350,     0.006409
  2370.400,    -0.000619
  2370.450,     0.003733
  2370.500,     0.002920
  2370.550,     0.002995
  2370.600,    -0.003829
  2370.650,    -0.002100
  2370.700,    -0.009545
  2370.750,    -0.010624
  2370.800,    -0.007281
  2370.850,    -0.005875
  2370.900,    -0.003078
  2370.950,    -0.002079
  2371.000,    -0.002102
  2371.050,    -0.005669
  2371.100,    -0.002672
  2371.150,    -0.007232
  2371.200,    -0.002937
  2371.250,    -0.007988
  2371.300,     0.001564
  2371.350,     0.000802
  2371.400,    -0.009666
  2371.450,    -0.005642
  2371.500,    -0.014166
  2371.550,    -0.006404
  2371.600,    -0.007875
  2371.650,    -0.013026
  2371.700,    -0.012691
  2371.750,    -0.007043
  2371.800,    -0.004776
  2371.850,    -0.003791
  2371.900,     0.005298
  2371.950,     0.001671
  2372.000,    -0.001257
  2372.050,    -0.003178
  2372.100,     0.008885
  2372.150,     0.000856
  2372.200,    -0.002185
  2372.250,    -0.001294
  2372.300,     0.003322
  2372.350,    -0.003619
  2372.400,    -0.010338
  2372.450,    -0.007352
  2372.500,     0.003482
  2372.550,    -0.008370
  2372.600,    -0.001748
  2372.650,    -0.001839
  2372.700,     0.007654
  2372.750,     0.011045
  2372.800,     0.012041
  2372.850,     0.013317
  2372.900,     0.010489
  2372.950,     0.013774
  2373.000,     0.018186
  2373.050,     0.015155
  2373.100,     0.012457
  2373.150,     0.008702
  2373.200,     0.014218
  2373.250,     0.024124
  2373.300,     0.019590
  2373.350,     0.012785
  2373.400,     0.020115
  2373.450,     0.008119
  2373.500,     0.008149
  2373.550,     0.004750
  2373.600,     0.005103
  2373.650,     0.008799
  2373.700,     0.013171
  2373.750,     0.011192
  2373.800,     0.022763
  2373.850,     0.020968
  2373.900,     0.032269
  2373.950,     0.041700
  2374.000,     0.041278
  2374.050,     0.041842
  2374.100,     0.046343
  2374.150,     0.053345
  2374.200,     0.048104
  2374.250,     0.064288
  2374.300,     0.063476
  2374.350,     0.067082
  2374.400,     0.078258
  2374.450,     0.072563
  2374.500,     0.067042
  2374.550,     0.067573
  2374.600,     0.069355
  2374.650,     0.069379
  2374.700,     0.055800
  2374.750,     0.059349
  2374.800,     0.050011
  2374.850,     0.047935
  2374.900,     0.049102
  2374.950,     0.038991
  2375.000,     0.041736
  2375.050,     0.037902
  2375.100,     0.031963
  2375.150,     0.021945
  2375.200,     0.025346
  2375.250,     0.012784
  2375.300,     0.010010
  2375.350,     0.014345
  2375.400,     0.018118
  2375.450,     0.012364
  2375.500,     0.013486
  2375.550,     0.025804
  2375.600,     0.023033
  2375.650,     0.036467
  2375.700,     0.039780
  2375.750,     0.033471
  2375.800,     0.031400
  2375.850,     0.035363
  2375.900,     0.040790
  2375.950,     0.035555
  2376.000,     0.025416
  2376.050,     0.025052
  2376.100,     0.016317
  2376.150,    -0.001286
  2376.200,    -0.013809
  2376.250,    -0.019902
  2376.300,    -0.039224
  2376.350,    -0.055592
  2376.400,    -0.074763
  2376.450,    -0.109961
  2376.500,    -0.135667
  2376.550,    -0.165727
  2376.600,    -0.203064
  2376.650,    -0.254177
  2376.700,    -0.308929
  2376.750,    -0.344505
  2376.800,    -0.380305
  2376.850,    -0.424697
  2376.900,    -0.444859
  2376.950,    -0.438941
  2377.000,    -0.377700
  2377.050,    -0.275256
  2377.100,    -0.124987
  2377.150,     0.097315
  2377.200,     0.344333
  2377.250,     0.620956
  2377.300,     0.896225
  2377.350,     1.127636
  2377.400,     1.301027
  2377.450,     1.384105
  2377.500,     1.369846
  2377.550,     1.273939
  2377.600,     1.112523
  2377.650,     0.901992
  2377.700,     0.682692
  2377.750,     0.473764
