Time_abs/ps, Signal/nA
  2370.000,    -0.028955
  2370.050,    -0.028162
  2370.100,    -0.014357
  2370.150,    -0.010037
  2370.200,    -0.006996
  2370.250,     0.001899
  2370.300,     0.013367
  2370.350,     0.016629
  2370.400,     0.016356
  2370.450,     0.014879
  2370.500,     0.018924
  2370.550,     0.010940
  2370.600,     0.019748
  2370.650,     0.006361
  2370.700,     0.001994
  2370.750,    -0.002304
  2370.800,    -0.001538
  2370.850,    -0.006847
  2370.900,    -0.012536
  2370.950,    -0.009367
  2371.000,    -0.011055
  2371.050,    -0.006364
  2371.100,    -0.012052
  2371.150,    -0.019485
  2371.200,    -0.022966
  2371.250,    -0.021301
  2371.300,    -0.029934
  2371.350,    -0.027326
  2371.400,    -0.024987
  2371.450,    -0.019400
  2371.500,    -0.020002
  2371.550,    -0.020319
  2371.600,    -0.017023
  2371.650,    -0.013827
  2371.700,    -0.017277
  2371.750,    -0.015771
  2371.800,    -0.020255
  2371.850,    -0.025399
  2371.900,    -0.017933
  2371.950,    -0.013030
  2372.000,    -0.016554
  2372.050,    -0.016633
  2372.100,    -0.015347
  2372.150,    -0.007959
  2372.200,    -0.007705
  2372.250,    -0.002717
  2372.300,     0.001603
  2372.350,     0.001938
  2372.400,     0.002669
  2372.450,     0.009565
  2372.500,    -0.012826
  2372.550,    -0.009036
  2372.600,     0.000738
  2372.650,    -0.009969
  2372.700,    -0.004939
  2372.750,    -0.002038
  2372.800,     0.009322
  2372.850,     0.008249
  2372.900,    -0.001871
  2372.950,     0.005696
  2373.000,     0.009950
  2373.050,     0.011720
  2373.100,     0.011407
  2373.150,     0.007691
  2373.200,     0.011154
  2373.250,     0.011125
  2373.300,     0.010694
  2373.350,     0.004109
  2373.400,     0.011203
  2373.450,     0.014129
  2373.500,     0.011430
  2373.550,     0.012974
  2373.600,     0.008347
  2373.650,     0.017584
  2373.700,     0.018898
  2373.750,     0.019158
  2373.800,     0.020688
  2373.850,     0.015327
  2373.900,     0.019508
  2373.950,     0.017009
  2374.000,     0.023269
