Time_abs/ps, Signal/nA
  2370.000,     0.005462
  2370.050,     0.013043
  2370.100,     0.017121
  2370.150,     0.018774
  2370.200,     0.013961
  2370.250,     0.011555
  2370.300,     0.011763
  2370.350,     0.007967
  2370.400,     0.005608
  2370.450,    -0.002897
  2370.500,    -0.008579
  2370.550,    -0.006492
  2370.600,    -0.008956
  2370.650,    -0.013936
  2370.700,    -0.015004
  2370.750,    -0.015334
  2370.800,    -0.015110
  2370.850,    -0.007373
  2370.900,    -0.009099
  2370.950,    -0.002473
  2371.000,     0.011572
  2371.050,     0.011312
  2371.100,     0.011271
  2371.150,     0.021942
  2371.200,     0.014916
  2371.250,     0.016710
  2371.300,     0.022968
  2371.350,     0.023870
  2371.400,     0.020536
  2371.450,     0.019090
  2371.500,     0.016191
  2371.550,     0.020048
  2371.600,     0.023842
  2371.650,     0.034326
  2371.700,     0.039429
  2371.750,     0.054636
  2371.800,     0.063209
  2371.850,     0.069103
  2371.900,     0.078910
  2371.950,     0.087004
  2372.000,     0.101559
  2372.050,     0.104227
  2372.100,     0.111020
  2372.150,     0.113284
  2372.200,     0.111777
  2372.250,     0.108364
  2372.300,     0.106756
  2372.350,     0.110031
  2372.400,     0.112212
  2372.450,     0.110893
  2372.500,     0.116574
  2372.550,     0.110555
  2372.600,     0.114798
  2372.650,     0.117521
  2372.700,     0.117276
  2372.750,     0.127625
  2372.800,     0.112182
  2372.850,     0.114553
  2372.900,     0.113752
  2372.950,     0.116013
  2373.000,     0.110970
  2373.050,     0.117644
  2373.100,     0.120915
  2373.150,     0.120384
  2373.200,     0.116324
  2373.250,     0.105374
  2373.300,     0.103291
  2373.350,     0.105381
  2373.400,     0.100607
  2373.450,     0.098394
  2373.500,     0.094583
  2373.550,     0.086605
  2373.600,     0.079898
  2373.650,     0.080724
  2373.700,     0.071995
  2373.750,     0.075764
  2373.800,     0.060377
  2373.850,     0.067462
  2373.900,     0.064953
  2373.950,     0.061066
  2374.000,     0.052346
  2374.050,     0.051197
  2374.100,     0.051913
  2374.150,     0.052515
  2374.200,     0.052227
  2374.250,     0.055164
  2374.300,     0.056791
  2374.350,     0.049335
  2374.400,     0.063106
  2374.450,     0.071241
  2374.500,     0.078649
  2374.550,     0.084171
  2374.600,     0.093155
  2374.650,     0.088573
  2374.700,     0.091779
  2374.750,     0.103579
  2374.800,     0.105556
  2374.850,     0.114108
  2374.900,     0.131897
  2374.950,     0.126683
  2375.000,     0.121965
  2375.050,     0.118867
  2375.100,     0.110725
  2375.150,     0.092841
  2375.200,     0.078310
  2375.250,     0.055336
  2375.300,     0.022883
  2375.350,    -0.007288
  2375.400,    -0.039005
  2375.450,    -0.082770
  2375.500,    -0.127189
  2375.550,    -0.185239
  2375.600,    -0.243593
  2375.650,    -0.297078
  2375.700,    -0.354710
  2375.750,    -0.410034
  2375.800,    -0.449904
  2375.850,    -0.473133
  2375.900,    -0.464976
  2375.950,    -0.392724
  2376.000,    -0.272846
  2376.050,    -0.073049
  2376.100,     0.187404
  2376.150,     0.510626
  2376.200,     0.867027
  2376.250,     1.225733
  2376.300,     1.535159
  2376.350,     1.772053
  2376.400,     1.908059
  2376.450,     1.934430
  2376.500,     1.854538
  2376.550,     1.700103
  2376.600,     1.474178
  2376.650,     1.229481
  2376.700,     0.996490
  2376.750,     0.767965
  2376.800,     0.564735
  2376.850,     0.394130
  2376.900,     0.243046
  2376.950,     0.125549
  2377.000,     0.037761
  2377.050,    -0.035707
  2377.100,    -0.089253
  2377.150,    -0.130383
  2377.200,    -0.163383
  2377.250,    -0.191987
  2377.300,    -0.212526
  2377.350,    -0.223216
  2377.400,    -0.228896
  2377.450,    -0.211833
  2377.500,    -0.171573
  2377.550,    -0.114249
  2377.600,    -0.032922
  2377.650,     0.066620
  2377.700,     0.171815
  2377.750,     0.247824
  2377.800,     0.278773
  2377.850,     0.289621
  2377.900,     0.243586
  2377.950,     0.172262
  2378.000,     0.072503
  2378.050,    -0.010596
  2378.100,    -0.070284
  2378.150,    -0.090465
  2378.201,    -0.054491
  2378.251,     0.042470
  2378.301,     0.169103
  2378.351,     0.301575
  2378.401,     0.422167
  2378.451,     0.503339
  2378.501,     0.562432
  2378.551,     0.577997
  2378.601,     0.572216
  2378.651,     0.557091
  2378.701,     0.528193
  2378.751,     0.508111
  2378.801,     0.482940
