Time_abs/ps, Signal/nA
  2370.000,    -0.029965
  2370.050,    -0.012865
  2370.100,    -0.012486
  2370.150,    -0.003368
  2370.200,     0.004407
  2370.250,    -0.000281
  2370.300,     0.008919
  2370.350,     0.013956
  2370.400,     0.018101
  2370.450,     0.017411
  2370.500,     0.009264
  2370.550,     0.004094
  2370.600,     0.007713
  2370.650,     0.004392
  2370.700,     0.001615
  2370.750,    -0.000739
  2370.800,    -0.002600
  2370.850,    -0.008686
  2370.900,    -0.011882
  2370.950,    -0.007001
  2371.000,    -0.016593
  2371.050,    -0.021008
  2371.100,    -0.025301
  2371.150,    -0.034475
  2371.200,    -0.032581
  2371.250,    -0.038062
  2371.300,    -0.044230
  2371.350,    -0.039076
  2371.400,    -0.034712
  2371.450,    -0.034567
  2371.500,    -0.030722
  2371.550,    -0.024017
  2371.600,    -0.016436
  2371.650,    -0.018627
  2371.700,    -0.012661
  2371.750,    -0.008207
  2371.800,    -0.007693
  2371.850,    -0.007532
  2371.900,     0.003242
  2371.950,     0.006356
  2372.000,     0.013257
  2372.050,     0.010989
  2372.100,     0.010043
  2372.150,     0.011209
  2372.200,     0.010680
  2372.250,     0.009732
  2372.300,     0.011786
  2372.350,     0.009595
  2372.400,    -0.000861
  2372.450,     0.008606
  2372.500,     0.001449
  2372.550,    -0.009836
  2372.600,    -0.012497
  2372.650,    -0.014127
  2372.700,    -0.009888
  2372.750,    -0.017659
  2372.800,    -0.012057
  2372.850,    -0.011128
  2372.900,    -0.012730
  2372.950,    -0.014209
  2373.000,    -0.011421
  2373.050,    -0.008901
  2373.100,    -0.008128
  2373.150,    -0.012113
  2373.200,    -0.014317
  2373.250,    -0.004302
  2373.300,     0.003949
  2373.350,     0.006558
  2373.400,     0.012744
  2373.450,     0.011094
  2373.500,     0.006495
  2373.550,     0.017526
  2373.600,     0.019548
  2373.650,     0.021634
  2373.700,     0.022980
  2373.750,     0.023363
  2373.800,     0.021230
  2373.850,     0.025563
  2373.900,     0.025278
  2373.950,     0.028640
  2374.000,     0.023896
  2374.050,     0.029472
  2374.100,     0.026138
  2374.150,     0.024528
  2374.200,     0.022520
  2374.250,     0.026603
  2374.300,     0.030654
  2374.350,     0.036954
  2374.400,     0.043055
  2374.450,     0.041592
  2374.500,     0.046110
  2374.550,     0.053589
  2374.600,     0.058323
  2374.650,     0.060374
  2374.700,     0.057469
  2374.750,     0.050052
  2374.800,     0.046901
  2374.850,     0.042836
  2374.900,     0.039636
  2374.950,     0.038410
  2375.000,     0.031252
  2375.050,     0.029731
  2375.100,     0.032701
  2375.150,     0.033511
  2375.200,     0.033202
  2375.250,     0.032972
  2375.300,     0.034554
  2375.350,     0.036743
  2375.400,     0.044894
  2375.450,     0.045670
  2375.500,     0.034191
  2375.550,     0.041601
  2375.600,     0.039644
  2375.650,     0.037932
  2375.700,     0.039201
  2375.750,     0.034831
  2375.800,     0.024555
  2375.850,     0.020920
  2375.900,     0.017636
  2375.950,     0.022975
  2376.000,     0.015738
  2376.050,     0.005096
  2376.100,    -0.005552
  2376.150,    -0.011698
  2376.200,    -0.023888
  2376.250,    -0.028254
  2376.300,    -0.047245
  2376.350,    -0.051759
  2376.400,    -0.057970
  2376.450,    -0.071121
  2376.500,    -0.086159
  2376.550,    -0.097241
  2376.600,    -0.116096
  2376.650,    -0.140178
  2376.700,    -0.170159
  2376.750,    -0.200766
  2376.800,    -0.239308
  2376.850,    -0.274086
  2376.900,    -0.322769
  2376.950,    -0.369680
  2377.000,    -0.393709
  2377.050,    -0.406351
  2377.100,    -0.401902
  2377.150,    -0.352396
  2377.200,    -0.249020
  2377.250,    -0.095314
  2377.300,     0.119365
  2377.350,     0.379371
  2377.400,     0.666764
  2377.450,     0.945127
  2377.500,     1.190384
  2377.550,     1.364717
  2377.600,     1.443688
  2377.650,     1.428925
  2377.700,     1.322742
  2377.750,     1.135992
  2377.800,     0.907930
  2377.850,     0.670831
  2377.900,     0.446435
  2377.950,     0.244503
  2378.000,     0.086925
  2378.050,    -0.041717
  2378.100,    -0.131019
  2378.150,    -0.197020
  2378.201,    -0.235906
  2378.251,    -0.253097
  2378.301,    -0.266403
  2378.351,    -0.270165
  2378.401,    -0.262002
  2378.451,    -0.258949
  2378.501,    -0.257392
  2378.551,    -0.246763
  2378.601,    -0.238798
  2378.651,    -0.209083
  2378.701,    -0.161206
  2378.751,    -0.104147
  2378.801,    -0.017714
  2378.851,     0.066541
  2378.901,     0.147125
  2378.951,     0.217436
  2379.001,     0.250438
  2379.051,     0.243556
  2379.101,     0.200728
  2379.151,     0.118867
  2379.201,     0.025971
  2379.251,    -0.067122
  2379.301,    -0.128270
  2379.351,    -0.159976
  2379.401,    -0.122350
  2379.451,    -0.051243
  2379.501,     0.068318
  2379.551,     0.185806
  2379.601,     0.287136
  2379.651,     0.379144
  2379.701,     0.432038
  2379.751,     0.451903
  2379.801,     0.441391
  2379.851,     0.410711
  2379.901,     0.367265
  2379.951,     0.339425
  2380.001,     0.317372
  2380.051,     0.302341
  2380.101,     0.289164
  2380.151,     0.305364
  2380.201,     0.314759
  2380.251,     0.334362
  2380.301,     0.360317
  2380.351,     0.385394
  2380.401,     0.427562
  2380.451,     0.470513
  2380.501,     0.516971
  2380.551,     0.568550
  2380.601,     0.616359
  2380.651,     0.651853
  2380.701,     0.685241
  2380.751,     0.706737
  2380.801,     0.712242
  2380.851,     0.714792
  2380.901,     0.701590
  2380.951,     0.678309
  2381.001,     0.643651
  2381.051,     0.603464
  2381.101,     0.582038
  2381.151,     0.576239
  2381.201,     0.591053
  2381.251,     0.635620
  2381.301,     0.706103
  2381.351,     0.793749
  2381.401,     0.900112
  2381.451,     1.002595
  2381.501,     1.091623
  2381.551,     1.145334
  2381.601,     1.153361
  2381.651,     1.123362
  2381.701,     1.082695
  2381.751,     1.019116
  2381.801,     0.963085
  2381.851,     0.928437
  2381.901,     0.902208
  2381.951,     0.888416
  2382.001,     0.902718
  2382.051,     0.918467
  2382.101,     0.933652
  2382.151,     0.924821
  2382.201,     0.886604
  2382.251,     0.824820
  2382.301,     0.727999
  2382.351,     0.614575
  2382.401,     0.491750
  2382.451,     0.374304
  2382.501,     0.281364
  2382.551,     0.206691
  2382.601,     0.147538
  2382.651,     0.126031
  2382.701,     0.098720
  2382.751,     0.080736
  2382.801,     0.054819
  2382.851,     0.001193
  2382.901,    -0.066725
  2382.951,    -0.156709
  2383.001,    -0.278920
  2383.051,    -0.433193
  2383.101,    -0.616560
  2383.151,    -0.838311
  2383.201,    -1.085759
  2383.251,    -1.352021
  2383.301,    -1.647261
  2383.351,    -1.950794
  2383.401,    -2.274393
  2383.451,    -2.640162
  2383.501,    -3.032817
  2383.551,    -3.490531
  2383.601,    -4.040195
  2383.651,    -4.673319
  2383.701,    -5.429201
  2383.751,    -6.311732
  2383.801,    -7.333254
  2383.851,    -8.516585
  2383.901,    -9.889879
  2383.951,   -11.520480
  2384.001,   -13.454500
  2384.051,   -15.794568
  2384.101,   -18.670615
  2384.151,   -22.191791
  2384.201,   -26.513932
  2384.251,   -31.732225
  2384.301,   -37.945111
  2384.351,   -45.185395
  2384.401,   -53.403628
  2384.451,   -62.439386
  2384.501,   -71.979540
  2384.551,   -81.498296
  2384.601,   -90.164137
  2384.651,   -96.705030
  2384.701,   -99.346212
  2384.751,   -95.761981
  2384.801,   -83.075604
  2384.851,   -58.201995
  2384.901,   -18.416290
  2384.951,    37.821587
  2385.001,   109.928532
  2385.051,   194.422057
  2385.101,   284.345067
  2385.151,   369.608273
  2385.201,   437.746937
  2385.251,   476.518806
  2385.301,   476.906691
  2385.351,   436.239513
  2385.401,   359.380117
  2385.451,   257.397479
  2385.501,   144.233455
  2385.551,    33.297092
  2385.601,   -64.815265
  2385.651,  -143.260699
  2385.701,  -198.897183
  2385.751,  -231.917335
  2385.801,  -245.025989
  2385.851,  -242.283020
  2385.901,  -227.990433
  2385.951,  -206.363359
  2386.001,  -181.182656
  2386.051,  -155.687796
  2386.101,  -132.215638
  2386.151,  -112.088459
  2386.201,   -95.486070
  2386.251,   -81.633004
  2386.301,   -69.064268
  2386.351,   -55.899475
  2386.401,   -40.185472
  2386.451,   -20.537479
  2386.501,     3.204125
  2386.551,    29.280070
  2386.601,    53.864678
  2386.651,    71.961549
  2386.701,    78.593390
  2386.751,    70.680609
  2386.801,    48.113468
  2386.851,    14.016410
  2386.901,   -25.890957
  2386.951,   -64.250828
  2387.001,   -93.414367
  2387.051,  -106.637539
  2387.101,  -100.126821
  2387.151,   -74.389402
  2387.201,   -34.564794
  2387.251,    11.019788
  2387.301,    53.277861
  2387.351,    84.741731
  2387.401,   100.941826
  2387.451,   100.991079
  2387.501,    87.137288
  2387.551,    63.843562
  2387.601,    36.510085
  2387.651,    10.320598
  2387.701,   -10.837275
  2387.751,   -25.150095
  2387.801,   -32.710308
  2387.851,   -34.782856
  2387.901,   -32.660250
  2387.951,   -27.118541
  2388.001,   -18.698125
  2388.051,    -8.240155
  2388.101,     3.078860
  2388.151,    14.143713
  2388.201,    24.214516
  2388.251,    32.940477
  2388.301,    39.985485
  2388.351,    44.793971
  2388.401,    46.434354
  2388.451,    44.084011
  2388.501,    37.447851
  2388.551,    26.798753
  2388.601,    12.643482
  2388.651,    -4.308440
  2388.701,   -22.899992
  2388.751,   -41.170007
  2388.801,   -56.240886
  2388.851,   -64.899757
  2388.901,   -64.632960
  2388.951,   -54.769726
  2389.001,   -36.787109
  2389.051,   -13.843597
  2389.101,    10.021022
  2389.151,    30.381970
  2389.201,    43.051131
  2389.251,    45.168548
  2389.301,    36.394436
  2389.351,    19.451076
  2389.401,    -0.674629
  2389.451,   -18.556624
  2389.501,   -29.939877
  2389.551,   -32.496923
  2389.601,   -26.087279
  2389.651,   -12.533444
  2389.701,     5.104618
  2389.751,    23.379341
  2389.801,    39.100258
  2389.851,    49.693185
  2389.901,    53.619396
  2389.951,    50.693449
  2390.001,    41.752123
  2390.051,    28.254499
  2390.101,    11.913169
  2390.151,    -5.221418
  2390.201,   -20.669955
  2390.251,   -31.887944
  2390.301,   -37.118598
  2390.351,   -36.254496
  2390.401,   -30.955559
  2390.451,   -23.651240
  2390.501,   -16.427602
  2390.551,   -10.628472
  2390.601,    -7.335014
  2390.651,    -7.399795
  2390.701,   -10.956016
  2390.751,   -16.934726
  2390.801,   -23.475754
  2390.851,   -28.536598
  2390.901,   -30.314531
  2390.951,   -27.439890
  2391.001,   -19.159446
  2391.051,    -5.739964
  2391.101,    11.306272
  2391.151,    29.418928
  2391.201,    45.556674
  2391.251,    56.500598
  2391.301,    59.647572
  2391.351,    54.016685
  2391.401,    40.876374
  2391.451,    23.284943
  2391.501,     4.768988
  2391.551,   -11.613443
  2391.601,   -23.632536
  2391.651,   -29.858895
  2391.701,   -29.687440
  2391.751,   -23.656002
  2391.801,   -13.641956
  2391.851,    -2.602658
  2391.901,     6.420031
  2391.951,    11.475075
  2392.001,    12.292569
  2392.051,     9.788392
  2392.101,     5.271479
  2392.151,    -0.230813
  2392.201,    -5.907593
  2392.251,   -10.972425
  2392.301,   -14.574643
  2392.351,   -16.401958
  2392.401,   -17.007099
  2392.451,   -17.502127
  2392.501,   -18.484467
  2392.551,   -19.291630
  2392.601,   -18.407324
  2392.651,   -14.660194
  2392.701,    -8.106739
  2392.751,     0.191927
  2392.801,     8.849825
  2392.851,    16.531449
  2392.901,    21.911255
  2392.951,    24.026929
  2393.001,    22.754437
  2393.051,    18.946245
  2393.101,    13.916891
  2393.151,     8.882157
  2393.201,     4.946683
  2393.251,     2.885868
  2393.301,     2.702661
  2393.351,     3.366025
  2393.401,     3.353244
  2393.451,     1.599284
  2393.501,    -1.855783
  2393.551,    -6.165849
  2393.601,   -10.212647
  2393.651,   -12.941127
  2393.701,   -13.232194
  2393.751,   -10.150516
  2393.801,    -3.678831
  2393.851,     4.940381
  2393.901,    13.627430
  2393.951,    20.378305
  2394.001,    23.730780
  2394.051,    23.087583
  2394.101,    18.717701
  2394.151,    11.529234
  2394.201,     2.476996
  2394.251,    -7.837238
  2394.301,   -19.216556
  2394.351,   -31.240542
  2394.401,   -42.467243
  2394.451,   -50.518138
  2394.501,   -53.058545
  2394.551,   -48.754337
  2394.602,   -37.490749
