Time_abs/ps, Signal/nA
  2370.000,    -0.043226
  2370.050,    -0.040650
  2370.100,    -0.034845
  2370.150,    -0.032696
  2370.200,    -0.027696
  2370.250,    -0.016112
  2370.300,    -0.015423
  2370.350,    -0.002637
  2370.400,     0.006225
  2370.450,     0.018603
  2370.500,     0.019632
  2370.550,     0.016766
  2370.600,     0.019286
  2370.650,     0.022476
  2370.700,     0.024269
  2370.750,     0.022109
  2370.800,     0.024527
  2370.850,     0.015569
  2370.900,     0.016952
  2370.950,     0.006871
  2371.000,     0.006139
  2371.050,     0.006999
  2371.100,     0.008740
  2371.150,    -0.002259
  2371.200,    -0.007209
  2371.250,    -0.012640
  2371.300,    -0.017584
  2371.350,    -0.018672
  2371.400,    -0.020927
  2371.450,    -0.015524
  2371.500,    -0.022456
  2371.550,    -0.018924
  2371.600,    -0.027686
  2371.650,    -0.022654
  2371.700,    -0.021214
  2371.750,    -0.017028
  2371.800,    -0.013460
  2371.850,    -0.010635
  2371.900,    -0.007198
  2371.950,    -0.013099
  2372.000,    -0.010887
  2372.050,    -0.003656
  2372.100,    -0.004731
  2372.150,    -0.003337
  2372.200,    -0.005635
  2372.250,    -0.007045
  2372.300,    -0.000612
  2372.350,     0.006506
  2372.400,     0.002753
  2372.450,     0.001158
  2372.500,     0.000812
  2372.550,     0.006166
  2372.600,     0.007027
  2372.650,     0.009326
  2372.700,     0.015168
  2372.750,     0.016729
  2372.800,     0.010484
  2372.850,     0.010976
  2372.900,     0.006274
  2372.950,     0.009162
  2373.000,     0.012449
  2373.050,     0.011286
  2373.100,     0.010667
  2373.150,     0.010290
  2373.200,     0.010758
  2373.250,     0.008457
  2373.300,    -0.000179
  2373.350,     0.003251
  2373.400,     0.005191
  2373.450,     0.005655
  2373.500,     0.004318
  2373.550,     0.004298
  2373.600,     0.001426
  2373.650,     0.008111
  2373.700,     0.020833
  2373.750,     0.021626
  2373.800,     0.022723
  2373.850,     0.032917
  2373.900,     0.030156
  2373.950,     0.033671
  2374.000,     0.031499
  2374.050,     0.030115
  2374.100,     0.029132
  2374.150,     0.033686
  2374.200,     0.026091
  2374.250,     0.028927
  2374.300,     0.036500
  2374.350,     0.035676
  2374.400,     0.035029
  2374.450,     0.037507
  2374.500,     0.038681
