Time_abs/ps, Signal/nA
  2370.000,    -0.040871
  2370.050,    -0.043359
  2370.100,    -0.035344
  2370.150,    -0.032387
  2370.200,    -0.030433
  2370.250,    -0.024520
  2370.300,    -0.020193
  2370.350,    -0.009940
  2370.400,    -0.008690
  2370.450,    -0.002772
  2370.500,     0.010836
  2370.550,     0.013561
  2370.600,     0.013959
  2370.650,     0.022777
  2370.700,     0.036162
  2370.750,     0.037108
  2370.800,     0.033107
  2370.850,     0.024957
  2370.900,     0.020956
  2370.950,     0.035086
  2371.000,     0.025138
  2371.050,     0.018961
  2371.100,     0.017486
  2371.150,     0.012795
  2371.200,     0.012992
  2371.250,     0.008177
  2371.300,    -0.006247
  2371.350,    -0.003165
  2371.400,    -0.000093
  2371.450,     0.002301
  2371.500,     0.002599
  2371.550,    -0.009685
  2371.600,    -0.012550
  2371.650,    -0.010378
  2371.700,    -0.018997
  2371.750,    -0.016179
  2371.800,    -0.015120
  2371.850,    -0.012274
  2371.900,    -0.012022
  2371.950,    -0.004016
  2372.000,    -0.009453
  2372.050,    -0.004987
  2372.100,     0.000405
  2372.150,     0.007738
  2372.200,     0.016391
  2372.250,     0.026343
  2372.300,     0.021455
  2372.350,     0.026681
  2372.400,     0.038418
  2372.450,     0.036903
  2372.500,     0.036422
  2372.550,     0.043653
  2372.600,     0.047245
  2372.650,     0.058514
  2372.700,     0.055441
  2372.750,     0.047309
  2372.800,     0.056406
  2372.850,     0.058773
  2372.900,     0.060779
  2372.950,     0.061634
  2373.000,     0.055839
  2373.050,     0.051879
  2373.100,     0.054739
  2373.150,     0.052080
  2373.200,     0.048741
  2373.250,     0.045071
  2373.300,     0.043030
  2373.350,     0.043094
  2373.400,     0.035474
  2373.450,     0.026509
  2373.500,     0.025476
  2373.550,     0.023664
  2373.600,     0.031750
  2373.650,     0.036361
  2373.700,     0.037193
  2373.750,     0.034579
  2373.800,     0.034912
  2373.850,     0.041134
  2373.900,     0.040060
  2373.950,     0.048856
  2374.000,     0.050516
  2374.050,     0.055869
  2374.100,     0.060750
  2374.150,     0.064782
  2374.200,     0.075474
  2374.250,     0.082127
  2374.300,     0.081186
  2374.350,     0.078509
  2374.400,     0.083243
  2374.450,     0.088048
  2374.500,     0.090113
  2374.550,     0.092850
  2374.600,     0.090785
  2374.650,     0.092332
  2374.700,     0.084367
  2374.750,     0.084964
  2374.800,     0.087295
  2374.850,     0.085217
  2374.900,     0.077443
  2374.950,     0.075506
  2375.000,     0.069230
  2375.050,     0.068414
  2375.100,     0.073229
  2375.150,     0.065594
  2375.200,     0.059661
  2375.250,     0.070385
  2375.300,     0.061780
  2375.350,     0.058622
  2375.400,     0.059458
  2375.450,     0.058992
  2375.500,     0.054202
  2375.550,     0.042479
  2375.600,     0.052061
  2375.650,     0.039612
  2375.700,     0.027602
  2375.750,     0.033926
  2375.800,     0.030755
  2375.850,     0.019712
  2375.900,     0.015368
  2375.950,     0.018156
  2376.000,     0.012450
  2376.050,     0.012355
  2376.100,     0.003959
  2376.150,    -0.000510
  2376.200,     0.005125
  2376.250,     0.006777
  2376.300,     0.010008
  2376.350,     0.010647
  2376.400,     0.008490
  2376.450,     0.013154
  2376.500,     0.017033
  2376.550,     0.005829
  2376.600,    -0.001034
