Time_abs/ps, Signal/nA
  2370.000,    -0.018580
  2370.050,    -0.025928
  2370.100,    -0.026430
  2370.150,    -0.025290
  2370.200,    -0.023596
  2370.250,    -0.026139
  2370.300,    -0.024504
  2370.350,    -0.018158
  2370.400,    -0.007850
  2370.450,     0.000438
  2370.500,     0.002760
  2370.550,     0.010495
  2370.600,     0.008624
  2370.650,     0.013244
  2370.700,     0.017151
  2370.750,     0.019442
  2370.800,     0.030187
  2370.850,     0.031567
  2370.900,     0.031853
  2370.950,     0.030713
  2371.000,     0.041281
  2371.050,     0.051685
  2371.100,     0.053660
  2371.150,     0.058755
  2371.200,     0.059248
  2371.250,     0.061289
  2371.300,     0.057371
  2371.350,     0.060744
  2371.400,     0.060182
  2371.450,     0.057235
  2371.500,     0.054873
  2371.550,     0.054826
  2371.600,     0.048772
  2371.650,     0.048608
  2371.700,     0.052360
  2371.750,     0.042496
  2371.800,     0.041717
  2371.850,     0.038763
  2371.900,     0.040521
  2371.950,     0.032449
  2372.000,     0.033220
  2372.050,     0.030872
  2372.100,     0.037378
  2372.150,     0.030916
  2372.200,     0.024302
  2372.250,     0.034617
  2372.300,     0.032469
  2372.350,     0.032323
  2372.400,     0.025566
  2372.450,     0.035136
  2372.500,     0.034751
  2372.550,     0.035539
  2372.600,     0.040816
  2372.650,     0.043611
  2372.700,     0.050150
  2372.750,     0.054280
  2372.800,     0.054762
  2372.850,     0.065348
  2372.900,     0.067541
  2372.950,     0.072729
  2373.000,     0.083133
  2373.050,     0.086498
  2373.100,     0.084537
  2373.150,     0.082881
  2373.200,     0.086287
  2373.250,     0.092661
  2373.300,     0.087322
  2373.350,     0.084885
  2373.400,     0.085521
  2373.450,     0.086506
  2373.500,     0.085001
  2373.550,     0.073664
  2373.600,     0.071367
  2373.650,     0.072092
  2373.700,     0.077956
  2373.750,     0.074753
  2373.800,     0.070008
  2373.850,     0.068867
  2373.900,     0.074430
  2373.950,     0.069273
  2374.000,     0.076357
  2374.050,     0.079717
  2374.100,     0.085752
  2374.150,     0.083512
  2374.200,     0.088069
  2374.250,     0.089099
  2374.300,     0.102444
  2374.350,     0.106041
  2374.400,     0.099844
  2374.450,     0.095971
  2374.500,     0.094450
  2374.550,     0.093207
  2374.600,     0.093034
  2374.650,     0.098876
  2374.700,     0.106413
  2374.750,     0.117521
  2374.800,     0.110132
  2374.850,     0.110340
  2374.900,     0.108661
  2374.950,     0.100185
  2375.000,     0.101112
  2375.050,     0.100274
  2375.100,     0.094724
  2375.150,     0.096111
  2375.200,     0.097892
  2375.250,     0.083266
  2375.300,     0.097124
  2375.350,     0.089186
  2375.400,     0.082407
  2375.450,     0.085245
  2375.500,     0.076887
  2375.550,     0.073090
  2375.600,     0.076639
  2375.650,     0.079787
  2375.700,     0.085287
  2375.750,     0.086504
  2375.800,     0.085295
  2375.850,     0.077314
  2375.900,     0.076102
  2375.950,     0.069435
  2376.000,     0.058913
  2376.050,     0.061447
  2376.100,     0.051154
  2376.150,     0.053241
  2376.200,     0.043577
  2376.250,     0.035260
  2376.300,     0.033635
  2376.350,     0.020021
  2376.400,     0.014313
  2376.450,     0.006278
  2376.500,     0.003086
  2376.550,     0.001665
  2376.600,    -0.005903
  2376.650,    -0.003977
  2376.700,    -0.016059
  2376.750,    -0.022677
  2376.800,    -0.020638
  2376.850,    -0.037736
  2376.900,    -0.052519
  2376.950,    -0.081666
  2377.000,    -0.107906
  2377.050,    -0.130752
  2377.100,    -0.163977
  2377.150,    -0.203671
  2377.200,    -0.255593
  2377.250,    -0.304397
  2377.300,    -0.351921
  2377.350,    -0.381652
