Time_abs/ps, Signal/nA
  2370.000,    -0.011042
  2370.050,    -0.002899
  2370.100,     0.003564
  2370.150,    -0.003173
  2370.200,     0.002221
  2370.250,    -0.003882
  2370.300,     0.000828
  2370.350,     0.004177
  2370.400,     0.013495
  2370.450,     0.020087
  2370.500,     0.010288
  2370.550,     0.014118
  2370.600,     0.005505
  2370.650,     0.007722
  2370.700,     0.002012
  2370.750,    -0.004177
  2370.800,    -0.009717
  2370.850,    -0.016970
  2370.900,    -0.018017
  2370.950,    -0.014141
  2371.000,    -0.013234
  2371.050,    -0.017691
  2371.100,    -0.025656
  2371.150,    -0.018504
  2371.200,    -0.017732
  2371.250,    -0.015122
  2371.300,    -0.012233
  2371.350,    -0.018528
  2371.400,    -0.020357
  2371.450,    -0.018821
  2371.500,    -0.017864
  2371.550,     0.000240
  2371.600,     0.008993
  2371.650,     0.009654
  2371.700,     0.022999
  2371.750,     0.016323
  2371.800,     0.027154
  2371.850,     0.030947
  2371.900,     0.030185
  2371.950,     0.039477
  2372.000,     0.045539
  2372.050,     0.047967
  2372.100,     0.047137
  2372.150,     0.050562
  2372.200,     0.050461
  2372.250,     0.046098
  2372.300,     0.054558
  2372.350,     0.054448
  2372.400,     0.052625
  2372.450,     0.055981
  2372.500,     0.041848
  2372.550,     0.036228
  2372.600,     0.025072
  2372.650,     0.032829
  2372.700,     0.031531
  2372.750,     0.031673
  2372.800,     0.022442
  2372.850,     0.023059
  2372.900,     0.021961
  2372.950,     0.016485
  2373.000,     0.009837
  2373.050,     0.015734
  2373.100,     0.014325
  2373.150,     0.017562
  2373.200,     0.018670
  2373.250,     0.021990
  2373.300,     0.029859
  2373.350,     0.032784
  2373.400,     0.037692
  2373.450,     0.041507
  2373.500,     0.040371
  2373.550,     0.046215
  2373.600,     0.057534
  2373.650,     0.060086
  2373.700,     0.071868
  2373.750,     0.067294
  2373.800,     0.078503
  2373.850,     0.081217
  2373.900,     0.073835
  2373.950,     0.082300
  2374.000,     0.090476
  2374.050,     0.089985
  2374.100,     0.086397
  2374.150,     0.105424
  2374.200,     0.097265
  2374.250,     0.087188
  2374.300,     0.086937
  2374.350,     0.090975
  2374.400,     0.094945
  2374.450,     0.085865
  2374.500,     0.091808
  2374.550,     0.088325
  2374.600,     0.078310
  2374.650,     0.075654
  2374.700,     0.072415
  2374.750,     0.064399
  2374.800,     0.066693
  2374.850,     0.065066
  2374.900,     0.056195
  2374.950,     0.061048
  2375.000,     0.051706
  2375.050,     0.043983
  2375.100,     0.045764
  2375.150,     0.046192
  2375.200,     0.039921
  2375.250,     0.037593
  2375.300,     0.049843
  2375.350,     0.035625
  2375.400,     0.036608
  2375.450,     0.030255
  2375.500,     0.034467
  2375.550,     0.038040
  2375.600,     0.033607
  2375.650,     0.033486
  2375.700,     0.038214
  2375.750,     0.039149
  2375.800,     0.036428
  2375.850,     0.033801
  2375.900,     0.042182
  2375.950,     0.029249
  2376.000,     0.023432
  2376.050,     0.036067
  2376.100,     0.037766
  2376.150,     0.033002
  2376.200,     0.038094
  2376.250,     0.037181
  2376.300,     0.032698
  2376.350,     0.031589
  2376.400,     0.032436
  2376.450,     0.030377
  2376.500,     0.036687
  2376.550,     0.024449
  2376.600,     0.018939
  2376.650,     0.019953
  2376.700,     0.010183
  2376.750,     0.000079
  2376.800,     0.003803
  2376.850,    -0.010828
  2376.900,    -0.032886
  2376.950,    -0.032542
  2377.000,    -0.041974
  2377.050,    -0.060546
  2377.100,    -0.077164
  2377.150,    -0.110248
  2377.200,    -0.139009
  2377.250,    -0.162430
  2377.300,    -0.214691
  2377.350,    -0.243225
  2377.400,    -0.285203
  2377.450,    -0.328553
  2377.500,    -0.375943
  2377.550,    -0.418519
  2377.600,    -0.435273
  2377.650,    -0.440778
  2377.700,    -0.407853
  2377.750,    -0.343647
  2377.800,    -0.233920
  2377.850,    -0.061237
  2377.900,     0.136380
  2377.950,     0.372568
  2378.000,     0.626793
  2378.050,     0.850438
  2378.100,     1.066028
  2378.150,     1.215922
  2378.201,     1.299939
  2378.251,     1.305554
  2378.301,     1.256063
  2378.351,     1.148186
  2378.401,     0.989213
  2378.451,     0.811241
  2378.501,     0.638059
  2378.551,     0.460098
  2378.601,     0.299202
  2378.651,     0.176052
  2378.701,     0.070861
  2378.751,    -0.017951
  2378.801,    -0.079118
  2378.851,    -0.136547
  2378.901,    -0.171170
  2378.951,    -0.194182
  2379.001,    -0.218978
  2379.051,    -0.240640
  2379.101,    -0.247882
  2379.151,    -0.250440
  2379.201,    -0.238524
  2379.251,    -0.217492
  2379.301,    -0.178416
  2379.351,    -0.117651
  2379.401,    -0.055676
  2379.451,     0.006823
  2379.501,     0.076725
  2379.551,     0.111955
  2379.601,     0.118771
  2379.651,     0.118277
  2379.701,     0.075152
  2379.751,     0.016311
  2379.801,    -0.049552
  2379.851,    -0.117373
  2379.901,    -0.148926
  2379.951,    -0.153629
  2380.001,    -0.137670
  2380.051,    -0.080427
  2380.101,     0.010747
  2380.151,     0.087207
  2380.201,     0.165844
  2380.251,     0.230088
  2380.301,     0.279167
  2380.351,     0.287725
  2380.401,     0.300162
  2380.451,     0.288175
  2380.501,     0.268391
  2380.551,     0.241304
  2380.601,     0.235201
  2380.651,     0.210984
  2380.701,     0.205567
  2380.751,     0.208871
  2380.801,     0.215187
  2380.851,     0.229549
  2380.901,     0.252172
  2380.951,     0.280096
  2381.001,     0.308833
  2381.051,     0.348639
  2381.101,     0.405698
  2381.151,     0.448401
  2381.201,     0.491259
  2381.251,     0.531442
  2381.301,     0.566007
  2381.351,     0.596455
  2381.401,     0.625516
  2381.451,     0.636343
  2381.501,     0.633898
  2381.551,     0.628905
  2381.601,     0.617397
  2381.651,     0.602541
  2381.701,     0.604982
  2381.751,     0.606500
  2381.801,     0.640886
  2381.851,     0.696483
  2381.901,     0.778848
  2381.951,     0.887722
  2382.001,     1.005033
  2382.051,     1.120515
  2382.101,     1.239449
  2382.151,     1.340017
  2382.201,     1.422859
  2382.251,     1.484096
  2382.301,     1.543784
  2382.351,     1.585950
  2382.401,     1.646963
  2382.451,     1.709093
  2382.501,     1.788888
  2382.551,     1.869603
  2382.601,     1.969476
  2382.651,     2.070780
  2382.701,     2.152105
  2382.751,     2.207428
  2382.801,     2.240602
  2382.851,     2.254381
  2382.901,     2.236789
  2382.951,     2.210154
  2383.001,     2.165505
  2383.051,     2.117651
  2383.101,     2.064063
  2383.151,     2.015738
  2383.201,     1.969994
  2383.251,     1.918430
  2383.301,     1.858535
  2383.351,     1.783420
  2383.401,     1.663008
  2383.451,     1.512917
  2383.501,     1.313189
  2383.551,     1.033320
  2383.601,     0.686077
  2383.651,     0.266241
  2383.701,    -0.250300
  2383.751,    -0.845885
  2383.801,    -1.526635
  2383.851,    -2.304704
  2383.901,    -3.146407
  2383.951,    -4.091064
  2384.001,    -5.114271
  2384.051,    -6.231910
  2384.101,    -7.460474
  2384.151,    -8.802105
  2384.201,   -10.261399
  2384.251,   -11.851529
  2384.301,   -13.572354
  2384.351,   -15.428512
  2384.401,   -17.429926
  2384.451,   -19.578983
  2384.501,   -21.891746
  2384.551,   -24.382310
  2384.601,   -27.108715
  2384.651,   -30.123934
  2384.701,   -33.468332
  2384.751,   -37.220674
  2384.801,   -41.419281
  2384.851,   -46.164652
  2384.901,   -51.463696
  2384.951,   -57.339605
  2385.001,   -63.720448
  2385.051,   -70.487033
  2385.101,   -77.293175
  2385.151,   -83.602784
  2385.201,   -88.528712
  2385.251,   -90.796861
  2385.301,   -88.631278
  2385.351,   -79.860928
  2385.401,   -62.027785
  2385.451,   -32.835123
  2385.501,     9.347804
  2385.551,    64.732103
  2385.601,   131.614605
  2385.651,   206.013348
  2385.701,   281.625529
  2385.751,   350.372971
  2385.801,   403.332215
  2385.851,   432.506858
  2385.901,   432.556209
  2385.951,   402.369274
  2386.001,   345.409863
  2386.051,   269.060128
  2386.101,   182.419619
  2386.151,    94.625928
  2386.201,    13.059877
  2386.251,   -57.128341
  2386.301,  -113.108306
  2386.351,  -153.962553
  2386.401,  -180.226131
  2386.451,  -193.499888
  2386.501,  -196.123200
  2386.551,  -190.935955
  2386.601,  -180.728355
  2386.651,  -167.988684
  2386.701,  -154.547324
  2386.751,  -141.439127
  2386.801,  -128.964159
  2386.851,  -116.724250
  2386.901,  -103.776968
  2386.951,   -88.941431
  2387.001,   -71.206179
  2387.051,   -50.271838
  2387.101,   -27.063832
  2387.151,    -3.828107
  2387.201,    16.254802
  2387.251,    29.629350
  2387.301,    33.510570
  2387.351,    26.584311
  2387.401,     9.529967
  2387.451,   -14.916084
  2387.501,   -42.296374
  2387.551,   -67.175722
  2387.601,   -84.099088
  2387.651,   -89.033843
  2387.701,   -80.330438
  2387.751,   -59.323768
  2387.801,   -29.859329
  2387.851,     2.797885
  2387.901,    33.187994
  2387.951,    56.741193
  2388.001,    70.649176
  2388.051,    73.988459
  2388.101,    67.775837
  2388.151,    54.571111
  2388.201,    37.666169
  2388.251,    20.260048
  2388.301,     4.748901
  2388.351,    -7.472434
  2388.401,   -15.836006
  2388.451,   -20.221503
  2388.501,   -20.714932
  2388.551,   -17.626996
  2388.601,   -11.628977
  2388.651,    -3.529146
  2388.701,     5.828666
  2388.751,    15.811704
  2388.801,    25.886959
  2388.851,    35.518972
  2388.901,    44.054916
  2388.951,    50.623404
  2389.001,    54.463360
  2389.051,    54.987305
  2389.101,    51.834528
  2389.151,    44.792681
  2389.201,    33.905986
  2389.251,    19.726857
  2389.301,     3.515440
  2389.351,   -12.724506
  2389.401,   -26.519916
  2389.451,   -35.629044
  2389.501,   -38.632972
  2389.551,   -35.290954
  2389.601,   -26.476186
  2389.651,   -14.124210
  2389.701,    -0.944125
  2389.751,    10.005848
  2389.801,    16.026044
  2389.851,    15.749230
  2389.901,     9.519628
  2389.951,    -0.688236
  2390.001,   -12.028294
  2390.051,   -21.560152
  2390.101,   -26.943403
  2390.151,   -26.821227
  2390.201,   -21.070978
  2390.251,   -10.619259
  2390.301,     2.821435
  2390.351,    16.990403
  2390.401,    29.575913
  2390.451,    38.637144
  2390.501,    42.945000
  2390.551,    42.016021
  2390.601,    36.007658
  2390.651,    25.701685
  2390.701,    12.504464
  2390.751,    -1.658135
  2390.801,   -14.560101
  2390.851,   -24.369749
  2390.901,   -30.102537
  2390.951,   -31.755294
  2391.001,   -30.067596
  2391.051,   -26.118569
  2391.101,   -21.221237
  2391.151,   -16.762608
  2391.201,   -14.050980
  2391.251,   -13.867391
  2391.301,   -16.182122
  2391.351,   -20.125085
  2391.401,   -24.374158
  2391.451,   -27.325025
  2391.501,   -27.471082
  2391.551,   -23.691224
  2391.601,   -15.568445
  2391.651,    -3.573170
  2391.701,    10.862108
  2391.751,    25.656139
  2391.801,    38.261633
  2391.851,    46.294095
  2391.901,    48.352084
  2391.951,    44.312063
  2392.001,    35.302410
  2392.051,    23.164109
  2392.101,    10.092705
  2392.151,    -1.799962
  2392.201,   -10.692057
  2392.251,   -15.343635
  2392.301,   -15.480528
  2392.351,   -11.844772
  2392.401,    -6.033316
  2392.451,     0.015712
  2392.501,     4.740342
  2392.551,     7.311008
  2392.601,     7.512628
  2392.651,     5.562807
  2392.701,     1.912271
  2392.751,    -2.787369
  2392.801,    -7.657406
  2392.851,   -11.845100
  2392.901,   -14.877890
  2392.951,   -16.870915
  2393.001,   -18.284383
  2393.051,   -19.363207
  2393.101,   -19.878703
  2393.151,   -19.172964
  2393.201,   -16.747758
  2393.251,   -12.570235
  2393.301,    -7.015610
  2393.351,    -0.684677
  2393.401,     5.692605
  2393.451,    11.275649
  2393.501,    15.288601
  2393.551,    17.336447
  2393.601,    17.465202
  2393.651,    16.087595
  2393.701,    13.904239
  2393.751,    11.679903
  2393.801,     9.999130
  2393.851,     9.030475
  2393.901,     8.355184
  2393.951,     7.315823
  2394.001,     5.439429
  2394.051,     2.633045
  2394.101,    -0.809921
  2394.151,    -4.390866
  2394.201,    -7.382180
  2394.251,    -8.925686
  2394.301,    -8.237881
  2394.351,    -5.066221
  2394.401,     0.123801
  2394.451,     6.244439
  2394.501,    12.000776
  2394.551,    16.227602
  2394.602,    18.103459
  2394.652,    17.295845
  2394.702,    13.942069
  2394.752,     8.264210
  2394.802,     0.576801
  2394.852,    -8.734112
  2394.902,   -19.012003
  2394.952,   -29.069078
  2395.002,   -37.314761
  2395.052,   -42.211329
  2395.102,   -42.566623
  2395.152,   -37.772127
  2395.202,   -27.960182
  2395.252,   -14.242777
  2395.302,     1.316394
  2395.352,    16.171740
  2395.402,    28.084467
  2395.452,    35.697363
  2395.502,    38.817266
  2395.552,    38.096918
  2395.602,    34.680711
  2395.652,    29.758576
  2395.702,    24.307116
  2395.752,    18.946868
  2395.802,    14.030182
  2395.852,     9.738554
  2395.902,     6.164238
  2395.952,     3.222455
  2396.002,     0.704818
  2396.052,    -1.582618
  2396.102,    -3.701539
  2396.152,    -5.611807
  2396.202,    -7.280867
  2396.252,    -8.799925
  2396.302,   -10.246211
  2396.352,   -11.639065
  2396.402,   -12.858363
  2396.452,   -13.750522
  2396.502,   -14.236624
  2396.552,   -14.332047
  2396.602,   -14.126936
  2396.652,   -13.687065
  2396.702,   -13.097593
  2396.752,   -12.485947
  2396.802,   -12.040985
  2396.852,   -11.926978
  2396.902,   -12.262155
  2396.952,   -12.851607
  2397.002,   -13.167062
  2397.052,   -12.454534
  2397.102,    -9.945484
  2397.152,    -5.172893
  2397.202,     1.913449
  2397.252,    10.782816
  2397.302,    20.369176
  2397.352,    29.251709
  2397.402,    36.129865
  2397.452,    40.008458
  2397.502,    40.281104
  2397.552,    36.628307
  2397.602,    29.175283
  2397.652,    18.551776
  2397.702,     5.926676
  2397.752,    -7.200117
  2397.802,   -19.450383
  2397.852,   -29.576106
  2397.902,   -36.370746
  2397.952,   -38.722684
  2398.002,   -36.017896
  2398.052,   -28.570712
  2398.102,   -17.623354
  2398.152,    -4.949634
  2398.202,     7.443974
  2398.252,    17.599347
  2398.302,    23.816614
  2398.352,    24.975776
  2398.402,    20.929317
  2398.452,    12.615124
  2398.502,     1.806930
  2398.552,    -9.403329
  2398.602,   -19.065747
  2398.652,   -25.597766
