Time_abs/ps, Signal/nA
  2370.000,     0.044142
  2370.050,     0.035699
  2370.100,     0.039018
  2370.150,     0.024603
  2370.200,     0.024409
  2370.250,     0.023947
  2370.300,     0.011663
  2370.350,    -0.009019
  2370.400,    -0.012142
  2370.450,    -0.009154
  2370.500,    -0.019819
  2370.550,    -0.021210
  2370.600,    -0.019326
  2370.650,    -0.019119
  2370.700,    -0.027685
  2370.750,    -0.033989
  2370.800,    -0.021535
  2370.850,    -0.013985
  2370.900,    -0.004626
  2370.950,     0.008127
  2371.000,     0.002955
  2371.050,     0.006412
  2371.100,     0.018680
  2371.150,     0.027289
  2371.200,     0.023370
  2371.250,     0.034489
  2371.300,     0.048864
  2371.350,     0.049819
  2371.400,     0.052163
  2371.450,     0.046807
  2371.500,     0.055511
  2371.550,     0.048193
  2371.600,     0.055124
  2371.650,     0.059957
  2371.700,     0.063926
  2371.750,     0.055171
  2371.800,     0.057294
  2371.850,     0.052182
  2371.900,     0.056325
  2371.950,     0.050547
  2372.000,     0.049025
  2372.050,     0.053530
  2372.100,     0.057888
  2372.150,     0.038815
  2372.200,     0.026305
  2372.250,     0.030284
  2372.300,     0.030287
  2372.350,     0.035891
  2372.400,     0.026106
  2372.450,     0.034330
  2372.500,     0.026284
  2372.550,     0.027518
  2372.600,     0.032699
  2372.650,     0.039927
  2372.700,     0.033248
  2372.750,     0.044363
  2372.800,     0.041362
  2372.850,     0.043151
  2372.900,     0.044521
  2372.950,     0.049679
  2373.000,     0.040940
  2373.050,     0.045368
  2373.100,     0.053197
  2373.150,     0.057078
  2373.200,     0.073480
  2373.250,     0.067117
  2373.300,     0.072290
  2373.350,     0.074642
  2373.400,     0.078792
  2373.450,     0.078968
  2373.500,     0.080430
  2373.550,     0.077663
  2373.600,     0.088330
  2373.650,     0.083726
  2373.700,     0.083173
  2373.750,     0.088345
  2373.800,     0.084384
  2373.850,     0.084754
  2373.900,     0.082825
  2373.950,     0.080064
  2374.000,     0.086607
  2374.050,     0.077752
  2374.100,     0.077658
  2374.150,     0.081964
  2374.200,     0.088314
  2374.250,     0.089821
  2374.300,     0.083713
  2374.350,     0.081383
  2374.400,     0.077361
  2374.450,     0.086975
  2374.500,     0.088281
  2374.550,     0.087906
  2374.600,     0.099036
  2374.650,     0.096944
  2374.700,     0.092095
  2374.750,     0.085330
  2374.800,     0.091724
