Time_abs/ps, Signal/nA
  2370.000,    -0.042275
  2370.050,    -0.045657
  2370.100,    -0.040847
  2370.150,    -0.046293
  2370.200,    -0.041516
  2370.250,    -0.039747
  2370.300,    -0.037227
  2370.350,    -0.019755
  2370.400,    -0.013979
  2370.450,    -0.001810
  2370.500,     0.008659
  2370.550,     0.017145
  2370.600,     0.025479
  2370.650,     0.022196
  2370.700,     0.026295
  2370.750,     0.031823
  2370.800,     0.039111
  2370.850,     0.050960
  2370.900,     0.049977
  2370.950,     0.057462
  2371.000,     0.062590
  2371.050,     0.064510
  2371.100,     0.070974
  2371.150,     0.062318
  2371.200,     0.050780
  2371.250,     0.046098
  2371.300,     0.038118
  2371.350,     0.037162
  2371.400,     0.038876
  2371.450,     0.031927
  2371.500,     0.020713
  2371.550,     0.024559
  2371.600,     0.020223
  2371.650,     0.019451
  2371.700,     0.011867
  2371.750,     0.003745
  2371.800,    -0.000762
  2371.850,     0.001863
  2371.900,    -0.006204
  2371.950,    -0.010997
  2372.000,    -0.007120
  2372.050,    -0.008648
  2372.100,    -0.003659
  2372.150,    -0.009739
  2372.200,    -0.002824
  2372.250,     0.021116
  2372.300,     0.027487
  2372.350,     0.022647
  2372.400,     0.038761
  2372.450,     0.041709
  2372.500,     0.044112
  2372.550,     0.065034
  2372.600,     0.060461
  2372.650,     0.061162
  2372.700,     0.062058
  2372.750,     0.069175
  2372.800,     0.076092
  2372.850,     0.069356
  2372.900,     0.064633
  2372.950,     0.063007
  2373.000,     0.066112
  2373.050,     0.066206
  2373.100,     0.067247
  2373.150,     0.065326
  2373.200,     0.051897
  2373.250,     0.048603
  2373.300,     0.052817
  2373.350,     0.055968
  2373.400,     0.057473
  2373.450,     0.065631
  2373.500,     0.059490
  2373.550,     0.072913
  2373.600,     0.087022
  2373.650,     0.103715
  2373.700,     0.110131
  2373.750,     0.108753
  2373.800,     0.114012
  2373.850,     0.111484
  2373.900,     0.126278
  2373.950,     0.131502
  2374.000,     0.125233
  2374.050,     0.113369
  2374.100,     0.104582
  2374.150,     0.094995
  2374.200,     0.090149
  2374.250,     0.087899
  2374.300,     0.078337
  2374.350,     0.072666
  2374.400,     0.069487
  2374.450,     0.067992
  2374.500,     0.068198
  2374.550,     0.077497
  2374.600,     0.069015
  2374.650,     0.070636
  2374.700,     0.065554
  2374.750,     0.072417
  2374.800,     0.078359
  2374.850,     0.080377
  2374.900,     0.073692
  2374.950,     0.074141
  2375.000,     0.075278
  2375.050,     0.073717
  2375.100,     0.069191
  2375.150,     0.062781
  2375.200,     0.055987
  2375.250,     0.055188
  2375.300,     0.062165
  2375.350,     0.052826
  2375.400,     0.061973
  2375.450,     0.065275
  2375.500,     0.064593
  2375.550,     0.063847
  2375.600,     0.075103
  2375.650,     0.069832
  2375.700,     0.059784
  2375.750,     0.064130
  2375.800,     0.056167
  2375.850,     0.058930
  2375.900,     0.055713
  2375.950,     0.054154
  2376.000,     0.044677
  2376.050,     0.042843
  2376.100,     0.039338
  2376.150,     0.029042
  2376.200,     0.017891
  2376.250,     0.010993
  2376.300,    -0.005426
  2376.350,    -0.015273
  2376.400,    -0.037567
  2376.450,    -0.055506
  2376.500,    -0.066893
  2376.550,    -0.104249
  2376.600,    -0.134843
  2376.650,    -0.175653
  2376.700,    -0.208992
  2376.750,    -0.250313
  2376.800,    -0.289819
  2376.850,    -0.327874
  2376.900,    -0.377419
  2376.950,    -0.411574
  2377.000,    -0.451155
  2377.050,    -0.450144
  2377.100,    -0.411345
  2377.150,    -0.347370
  2377.200,    -0.230503
  2377.250,    -0.048213
  2377.300,     0.199562
  2377.350,     0.491728
  2377.400,     0.792724
  2377.450,     1.089222
  2377.500,     1.335648
  2377.550,     1.518204
  2377.600,     1.611696
  2377.650,     1.598896
  2377.700,     1.498063
  2377.750,     1.333792
  2377.800,     1.118785
  2377.850,     0.893156
  2377.900,     0.676504
  2377.950,     0.484520
  2378.000,     0.328215
  2378.050,     0.200735
  2378.100,     0.088885
  2378.150,     0.024334
  2378.201,    -0.041851
  2378.251,    -0.080968
  2378.301,    -0.116649
  2378.351,    -0.152150
  2378.401,    -0.186671
  2378.451,    -0.208179
  2378.501,    -0.234832
  2378.551,    -0.243325
  2378.601,    -0.244087
  2378.651,    -0.225095
  2378.701,    -0.188330
  2378.751,    -0.114933
  2378.801,    -0.045932
  2378.851,     0.028396
  2378.901,     0.107683
  2378.951,     0.178629
  2379.001,     0.207847
  2379.051,     0.184278
  2379.101,     0.125154
  2379.151,     0.048929
  2379.201,    -0.063005
  2379.251,    -0.150384
  2379.301,    -0.197440
  2379.351,    -0.205156
  2379.401,    -0.154491
  2379.451,    -0.081197
  2379.501,     0.048898
  2379.551,     0.189801
  2379.601,     0.304198
  2379.651,     0.391657
  2379.701,     0.455393
  2379.751,     0.473975
  2379.801,     0.458072
  2379.851,     0.432945
  2379.901,     0.396105
  2379.951,     0.371382
  2380.001,     0.348966
  2380.051,     0.339631
  2380.101,     0.332284
  2380.151,     0.333866
  2380.201,     0.335906
  2380.251,     0.369659
  2380.301,     0.393911
  2380.351,     0.424502
  2380.401,     0.461742
  2380.451,     0.493031
  2380.501,     0.543969
  2380.551,     0.589178
  2380.601,     0.631087
  2380.651,     0.676733
  2380.701,     0.712947
  2380.751,     0.747650
  2380.801,     0.762412
  2380.851,     0.774737
  2380.901,     0.769651
  2380.951,     0.750695
  2381.001,     0.727680
  2381.051,     0.699005
  2381.101,     0.692666
  2381.151,     0.716085
  2381.201,     0.771735
  2381.251,     0.844078
  2381.301,     0.955259
  2381.351,     1.110940
  2381.401,     1.255914
  2381.451,     1.414276
  2381.501,     1.558887
  2381.551,     1.676016
  2381.601,     1.765917
  2381.651,     1.815131
  2381.701,     1.873590
  2381.751,     1.913150
  2381.801,     1.962752
  2381.851,     2.036005
  2381.901,     2.136665
  2381.951,     2.241440
  2382.001,     2.376155
  2382.051,     2.509792
  2382.101,     2.624367
  2382.151,     2.722249
  2382.201,     2.772267
  2382.251,     2.791692
  2382.301,     2.764966
  2382.351,     2.738800
  2382.401,     2.679679
  2382.451,     2.645924
  2382.501,     2.606278
  2382.551,     2.572696
  2382.601,     2.546577
  2382.651,     2.518306
  2382.701,     2.480936
  2382.751,     2.395018
  2382.801,     2.262182
  2382.851,     2.079558
  2382.901,     1.830662
  2382.951,     1.496081
  2383.001,     1.056933
  2383.051,     0.554709
  2383.101,    -0.042761
  2383.151,    -0.731524
  2383.201,    -1.496985
  2383.251,    -2.334358
  2383.301,    -3.252404
  2383.351,    -4.238421
  2383.401,    -5.288584
  2383.451,    -6.460801
  2383.501,    -7.717279
  2383.551,    -9.092957
  2383.601,   -10.594737
  2383.651,   -12.260001
  2383.701,   -14.067731
  2383.751,   -16.038970
  2383.801,   -18.127572
  2383.851,   -20.384342
  2383.901,   -22.812818
  2383.951,   -25.421025
  2384.001,   -28.272879
  2384.051,   -31.438351
  2384.101,   -34.936119
  2384.151,   -38.869140
  2384.201,   -43.342995
  2384.251,   -48.381344
  2384.301,   -54.048786
  2384.351,   -60.383945
  2384.401,   -67.336869
  2384.451,   -74.779851
  2384.501,   -82.452505
  2384.551,   -89.827998
  2384.601,   -96.057610
  2384.651,   -99.786228
  2384.701,   -99.097431
  2384.751,   -91.436506
  2384.801,   -73.784255
  2384.851,   -42.961139
  2384.901,     3.653073
  2384.951,    67.170081
  2385.001,   146.347739
  2385.051,   236.850214
  2385.101,   331.045317
  2385.151,   418.146706
  2385.201,   485.687807
  2385.251,   521.665591
  2385.301,   518.169799
  2385.351,   473.725517
  2385.401,   394.116101
  2385.451,   290.928239
  2385.501,   178.057247
  2385.551,    68.555024
  2385.601,   -27.791284
  2385.651,  -105.076647
  2385.701,  -160.990881
  2385.751,  -196.305464
  2385.801,  -213.851479
  2385.851,  -217.366819
  2385.901,  -210.921580
  2385.951,  -198.270521
  2386.001,  -182.831919
  2386.051,  -167.300062
  2386.101,  -153.424476
  2386.151,  -141.800624
  2386.201,  -132.052877
  2386.251,  -123.044491
  2386.301,  -113.112862
  2386.351,  -100.401915
  2386.401,   -83.168033
  2386.451,   -60.452360
  2386.501,   -32.834754
  2386.551,    -2.973403
  2386.601,    24.562289
  2386.651,    44.246486
  2386.701,    51.267275
  2386.751,    42.952746
  2386.801,    19.871672
  2386.851,   -14.233132
  2386.901,   -53.046378
  2386.951,   -88.910101
  2387.001,  -113.852414
  2387.051,  -121.440824
  2387.101,  -108.559763
  2387.151,   -76.854805
  2387.201,   -32.554133
  2387.251,    15.599824
  2387.301,    58.682630
  2387.351,    89.608383
  2387.401,   104.650932
  2387.451,   103.487362
  2387.501,    88.775554
  2387.551,    65.259666
  2387.601,    38.560826
  2387.651,    13.906341
  2387.701,    -5.121156
  2387.751,   -17.087105
  2387.801,   -22.508197
  2387.851,   -22.791549
  2387.901,   -19.229187
  2387.951,   -12.606455
  2388.001,    -3.600943
  2388.051,     6.763606
  2388.101,    17.365013
  2388.151,    27.240903
  2388.201,    35.937614
  2388.251,    43.257534
  2388.301,    48.937452
  2388.351,    52.253532
  2388.401,    52.229206
  2388.451,    48.157567
  2388.501,    39.976416
  2388.551,    27.997739
  2388.601,    12.713371
  2388.651,    -5.257469
  2388.701,   -24.659222
  2388.751,   -43.342840
  2388.801,   -58.231324
  2388.851,   -66.076779
  2388.901,   -64.638086
  2388.951,   -53.715057
  2389.001,   -35.120492
  2389.051,   -12.158000
  2389.101,    11.121538
  2389.151,    30.291215
  2389.201,    41.222179
  2389.251,    41.415645
  2389.301,    31.081901
  2389.351,    13.447540
  2389.401,    -6.250209
  2389.451,   -22.765505
  2389.501,   -32.107471
  2389.551,   -32.335551
  2389.601,   -23.694689
  2389.651,    -8.206998
  2389.701,    10.976273
  2389.751,    30.315888
  2389.801,    46.459394
  2389.851,    56.700121
