Time_abs/ps, Signal/nA
  2370.000,    -0.050359
  2370.050,    -0.045216
  2370.100,    -0.038031
  2370.150,    -0.045914
  2370.200,    -0.039791
  2370.250,    -0.034584
  2370.300,    -0.026763
  2370.350,    -0.020863
  2370.400,    -0.015917
  2370.450,    -0.004528
  2370.500,     0.006683
  2370.550,     0.025358
  2370.600,     0.028508
  2370.650,     0.023420
  2370.700,     0.026542
  2370.750,     0.034890
  2370.800,     0.036572
  2370.850,     0.050756
  2370.900,     0.044270
  2370.950,     0.044968
  2371.000,     0.049624
  2371.050,     0.069119
  2371.100,     0.065067
  2371.150,     0.065433
  2371.200,     0.067325
  2371.250,     0.058443
  2371.300,     0.051440
  2371.350,     0.055683
  2371.400,     0.052837
  2371.450,     0.043858
  2371.500,     0.032793
  2371.550,     0.024069
  2371.600,     0.027075
  2371.650,     0.017556
  2371.700,     0.006358
  2371.750,     0.005013
  2371.800,     0.004470
  2371.850,     0.002305
  2371.900,    -0.012014
  2371.950,    -0.017744
  2372.000,    -0.011872
  2372.050,    -0.011181
  2372.100,    -0.018530
  2372.150,    -0.012895
  2372.200,    -0.005535
  2372.250,     0.005887
  2372.300,     0.013183
  2372.350,     0.017017
  2372.400,     0.012156
  2372.450,     0.016930
  2372.500,     0.031252
  2372.550,     0.037683
  2372.600,     0.044790
  2372.650,     0.052888
  2372.700,     0.053329
  2372.750,     0.061818
  2372.800,     0.064888
  2372.850,     0.057203
  2372.900,     0.063365
  2372.950,     0.066979
  2373.000,     0.060574
  2373.050,     0.060161
  2373.100,     0.059536
  2373.150,     0.061975
  2373.200,     0.055324
  2373.250,     0.063181
  2373.300,     0.068436
  2373.350,     0.071598
  2373.400,     0.073741
  2373.450,     0.082800
  2373.500,     0.084716
  2373.550,     0.085478
  2373.600,     0.093931
  2373.650,     0.103920
  2373.700,     0.105210
  2373.750,     0.117265
  2373.800,     0.113042
  2373.850,     0.113869
  2373.900,     0.115718
  2373.950,     0.105522
  2374.000,     0.105665
  2374.050,     0.100284
  2374.100,     0.100212
  2374.150,     0.087841
  2374.200,     0.077263
  2374.250,     0.075430
  2374.300,     0.065339
  2374.350,     0.064793
  2374.400,     0.058008
  2374.450,     0.051910
  2374.500,     0.061508
  2374.550,     0.066943
  2374.600,     0.067594
  2374.650,     0.073209
  2374.700,     0.072693
  2374.750,     0.070365
  2374.800,     0.079235
  2374.850,     0.077646
  2374.900,     0.077171
  2374.950,     0.072582
  2375.000,     0.071331
  2375.050,     0.062008
  2375.100,     0.058483
  2375.150,     0.052903
  2375.200,     0.042030
  2375.250,     0.050126
  2375.300,     0.046344
  2375.350,     0.057243
  2375.400,     0.063780
  2375.450,     0.062513
  2375.500,     0.060721
  2375.550,     0.060650
  2375.600,     0.060264
  2375.650,     0.064599
  2375.700,     0.061470
  2375.750,     0.058354
  2375.800,     0.055637
  2375.850,     0.053558
  2375.900,     0.047898
  2375.950,     0.046747
  2376.000,     0.035071
  2376.050,     0.038430
  2376.100,     0.022370
  2376.150,     0.021447
  2376.200,     0.004808
  2376.250,    -0.001983
  2376.300,    -0.017039
  2376.350,    -0.030811
  2376.400,    -0.041327
  2376.450,    -0.070134
  2376.500,    -0.101734
  2376.550,    -0.126041
  2376.600,    -0.146121
  2376.650,    -0.185363
  2376.700,    -0.224794
  2376.750,    -0.255654
  2376.800,    -0.301567
  2376.850,    -0.347886
  2376.900,    -0.394435
  2376.950,    -0.435222
  2377.000,    -0.458528
  2377.050,    -0.464659
  2377.100,    -0.430917
  2377.150,    -0.349596
  2377.200,    -0.216300
  2377.250,    -0.023311
  2377.300,     0.227965
  2377.350,     0.526292
  2377.400,     0.828927
  2377.450,     1.120631
  2377.500,     1.369081
  2377.550,     1.535864
  2377.600,     1.598097
  2377.650,     1.588550
  2377.700,     1.479561
  2377.750,     1.308477
  2377.800,     1.098751
  2377.850,     0.867017
  2377.900,     0.654090
  2377.950,     0.463282
  2378.000,     0.318336
  2378.050,     0.179840
  2378.100,     0.077052
  2378.150,     0.014629
  2378.201,    -0.050137
  2378.251,    -0.105351
  2378.301,    -0.130395
  2378.351,    -0.161960
  2378.401,    -0.195291
  2378.451,    -0.215101
  2378.501,    -0.234067
  2378.551,    -0.248877
  2378.601,    -0.248995
  2378.651,    -0.234871
  2378.701,    -0.197828
  2378.751,    -0.136709
  2378.801,    -0.061461
  2378.851,     0.020145
  2378.901,     0.101137
  2378.951,     0.158029
  2379.001,     0.178853
  2379.051,     0.160663
  2379.101,     0.105611
  2379.151,     0.013858
  2379.201,    -0.071081
  2379.251,    -0.157932
  2379.301,    -0.206405
  2379.351,    -0.196665
  2379.401,    -0.146459
  2379.451,    -0.056353
  2379.501,     0.073429
  2379.551,     0.198929
  2379.601,     0.307415
  2379.651,     0.396137
  2379.701,     0.439445
  2379.751,     0.450333
  2379.801,     0.438976
  2379.851,     0.406683
  2379.901,     0.373415
  2379.951,     0.340534
  2380.001,     0.323225
  2380.051,     0.318466
  2380.101,     0.317247
  2380.151,     0.329716
  2380.201,     0.343815
  2380.251,     0.366315
  2380.301,     0.401673
  2380.351,     0.438160
  2380.401,     0.474482
  2380.451,     0.517430
  2380.501,     0.569200
  2380.551,     0.602939
  2380.601,     0.647909
  2380.651,     0.702353
  2380.701,     0.721955
  2380.751,     0.742410
  2380.801,     0.753901
