Time_abs/ps, Signal/nA
  2370.000,    -0.039400
  2370.050,    -0.040691
  2370.100,    -0.040307
  2370.150,    -0.052763
  2370.200,    -0.042775
  2370.250,    -0.028406
  2370.300,    -0.030541
  2370.350,    -0.023742
  2370.400,    -0.014982
  2370.450,    -0.010420
  2370.500,    -0.007456
  2370.550,     0.011862
  2370.600,     0.017163
  2370.650,     0.026794
  2370.700,     0.032500
  2370.750,     0.034816
  2370.800,     0.048187
  2370.850,     0.057046
  2370.900,     0.050995
  2370.950,     0.052122
  2371.000,     0.048255
  2371.050,     0.054655
  2371.100,     0.064393
  2371.150,     0.058444
  2371.200,     0.052364
  2371.250,     0.054248
  2371.300,     0.046956
  2371.350,     0.050114
  2371.400,     0.045292
  2371.450,     0.028960
  2371.500,     0.025373
  2371.550,     0.012251
  2371.600,     0.018748
  2371.650,     0.014991
  2371.700,     0.002429
  2371.750,    -0.001123
  2371.800,     0.000673
  2371.850,    -0.007786
  2371.900,    -0.015295
  2371.950,    -0.013106
  2372.000,    -0.005447
  2372.050,    -0.001786
  2372.100,    -0.000296
  2372.150,     0.007784
  2372.200,     0.010327
  2372.250,     0.024866
  2372.300,     0.031600
  2372.350,     0.033628
  2372.400,     0.037768
  2372.450,     0.044379
  2372.500,     0.052070
  2372.550,     0.047847
  2372.600,     0.056053
  2372.650,     0.064870
  2372.700,     0.068924
  2372.750,     0.072174
  2372.800,     0.053388
  2372.850,     0.064763
  2372.900,     0.069285
  2372.950,     0.060044
  2373.000,     0.049855
  2373.050,     0.054439
  2373.100,     0.055931
  2373.150,     0.055319
  2373.200,     0.059356
  2373.250,     0.053177
  2373.300,     0.057152
  2373.350,     0.059663
  2373.400,     0.072869
  2373.450,     0.084966
  2373.500,     0.081474
  2373.550,     0.086567
  2373.600,     0.098734
  2373.650,     0.109128
  2373.700,     0.118258
  2373.750,     0.122841
  2373.800,     0.130732
  2373.850,     0.123431
  2373.900,     0.121485
  2373.950,     0.113284
  2374.000,     0.120675
  2374.050,     0.116599
  2374.100,     0.103239
  2374.150,     0.099951
  2374.200,     0.092029
  2374.250,     0.082109
  2374.300,     0.079245
  2374.350,     0.070985
  2374.400,     0.068709
  2374.450,     0.074206
  2374.500,     0.073694
  2374.550,     0.073703
  2374.600,     0.080292
  2374.650,     0.086596
  2374.700,     0.092746
  2374.750,     0.095195
  2374.800,     0.086452
  2374.850,     0.097017
  2374.900,     0.091647
  2374.950,     0.087206
  2375.000,     0.085666
  2375.050,     0.073267
  2375.100,     0.058927
  2375.150,     0.050549
  2375.200,     0.070355
  2375.250,     0.062302
  2375.300,     0.055519
  2375.350,     0.068325
  2375.400,     0.063358
  2375.450,     0.061705
  2375.500,     0.063432
  2375.550,     0.061801
  2375.600,     0.072790
  2375.650,     0.071919
  2375.700,     0.071659
  2375.750,     0.079447
  2375.800,     0.064249
  2375.850,     0.063310
  2375.900,     0.053543
  2375.950,     0.059595
  2376.000,     0.052971
  2376.050,     0.045270
  2376.100,     0.046696
  2376.150,     0.044517
  2376.200,     0.036751
  2376.250,     0.019201
  2376.300,    -0.000007
  2376.350,    -0.011656
  2376.400,    -0.041863
  2376.450,    -0.063369
  2376.500,    -0.084078
  2376.550,    -0.110658
  2376.600,    -0.146386
  2376.650,    -0.180002
  2376.700,    -0.205236
  2376.750,    -0.248631
  2376.800,    -0.294998
  2376.850,    -0.339542
  2376.900,    -0.377716
  2376.950,    -0.414506
  2377.000,    -0.442468
  2377.050,    -0.448264
  2377.100,    -0.425679
  2377.150,    -0.354548
  2377.200,    -0.215655
  2377.250,    -0.028481
  2377.300,     0.231362
  2377.350,     0.524146
  2377.400,     0.840742
  2377.450,     1.119085
  2377.500,     1.357872
  2377.550,     1.528174
  2377.600,     1.621507
  2377.650,     1.589942
  2377.700,     1.489733
  2377.750,     1.309930
  2377.800,     1.098941
  2377.850,     0.876913
  2377.900,     0.663638
  2377.950,     0.476673
  2378.000,     0.324893
  2378.050,     0.187308
  2378.100,     0.097326
  2378.150,     0.013761
  2378.201,    -0.025361
  2378.251,    -0.074325
  2378.301,    -0.118317
  2378.351,    -0.145903
  2378.401,    -0.180248
  2378.451,    -0.209531
  2378.501,    -0.225058
  2378.551,    -0.243507
  2378.601,    -0.243100
  2378.651,    -0.231704
  2378.701,    -0.189598
  2378.751,    -0.133929
  2378.801,    -0.064915
  2378.851,     0.025294
  2378.901,     0.106962
  2378.951,     0.154810
  2379.001,     0.180353
  2379.051,     0.162065
  2379.101,     0.115806
  2379.151,     0.025846
  2379.201,    -0.065370
  2379.251,    -0.150767
  2379.301,    -0.188535
  2379.351,    -0.192192
  2379.401,    -0.139212
  2379.451,    -0.036493
  2379.501,     0.088169
  2379.551,     0.209279
  2379.601,     0.324561
  2379.651,     0.410928
  2379.701,     0.463638
  2379.751,     0.482719
  2379.801,     0.460042
  2379.851,     0.415097
  2379.901,     0.384124
  2379.951,     0.362888
  2380.001,     0.340240
  2380.051,     0.334760
  2380.101,     0.330416
  2380.151,     0.333456
  2380.201,     0.351386
  2380.251,     0.357169
  2380.301,     0.398707
  2380.351,     0.431181
  2380.401,     0.471840
  2380.451,     0.504191
  2380.501,     0.568622
  2380.551,     0.614875
  2380.601,     0.648057
  2380.651,     0.688745
  2380.701,     0.730060
  2380.751,     0.754834
  2380.801,     0.772214
  2380.851,     0.765944
  2380.901,     0.765193
  2380.951,     0.733552
  2381.001,     0.711668
  2381.051,     0.690458
  2381.101,     0.685797
  2381.151,     0.711173
  2381.201,     0.751200
  2381.251,     0.844463
  2381.301,     0.959813
  2381.351,     1.109218
  2381.401,     1.272707
  2381.451,     1.421225
  2381.501,     1.569329
  2381.551,     1.681095
  2381.601,     1.762287
  2381.651,     1.828985
  2381.701,     1.865664
  2381.751,     1.905638
  2381.801,     1.961128
  2381.851,     2.034129
  2381.901,     2.126366
  2381.951,     2.244670
  2382.001,     2.365161
  2382.051,     2.493236
  2382.101,     2.607215
  2382.151,     2.696242
  2382.201,     2.745255
  2382.251,     2.751025
  2382.301,     2.747348
  2382.351,     2.713719
  2382.401,     2.660659
  2382.451,     2.615561
  2382.501,     2.573898
  2382.551,     2.543402
  2382.601,     2.533448
  2382.651,     2.496163
  2382.701,     2.444197
  2382.751,     2.356587
  2382.801,     2.223730
  2382.851,     2.041003
  2382.901,     1.786884
  2382.951,     1.434694
  2383.001,     1.008413
  2383.051,     0.491773
  2383.101,    -0.118649
  2383.151,    -0.818060
  2383.201,    -1.584790
  2383.251,    -2.448046
  2383.301,    -3.362666
  2383.351,    -4.364722
  2383.401,    -5.444334
  2383.451,    -6.607898
  2383.501,    -7.883433
  2383.551,    -9.280798
  2383.601,   -10.817396
  2383.651,   -12.490099
  2383.701,   -14.317602
  2383.751,   -16.290496
  2383.801,   -18.415361
  2383.851,   -20.702427
  2383.901,   -23.151374
  2383.951,   -25.801142
  2384.001,   -28.692073
  2384.051,   -31.879747
  2384.101,   -35.453563
  2384.151,   -39.472756
  2384.201,   -44.004825
  2384.251,   -49.136845
  2384.301,   -54.917230
  2384.351,   -61.364813
  2384.401,   -68.421887
  2384.451,   -75.967584
  2384.501,   -83.688751
  2384.551,   -91.035908
  2384.601,   -97.054692
  2384.651,  -100.340520
  2384.701,   -98.888641
  2384.751,   -90.074446
  2384.801,   -70.790272
  2384.851,   -37.903497
  2384.901,    11.094846
  2384.951,    77.069694
  2385.001,   158.370114
  2385.051,   250.273921
  2385.101,   344.657276
  2385.151,   430.440010
  2385.201,   494.862590
  2385.251,   526.346437
  2385.301,   517.523428
  2385.351,   467.807411
  2385.401,   383.999300
  2385.451,   278.058189
  2385.501,   164.150073
  2385.551,    55.023196
  2385.601,   -39.855135
  2385.651,  -115.052124
  2385.701,  -168.685836
  2385.751,  -201.802415
  2385.801,  -217.394554
  2385.851,  -219.353459
  2385.901,  -211.699389
  2385.951,  -198.247890
  2386.001,  -182.333066
  2386.051,  -166.597506
  2386.101,  -152.684837
  2386.151,  -141.036816
  2386.201,  -131.217146
  2386.251,  -121.972282
  2386.301,  -111.613301
  2386.351,   -98.262605
  2386.401,   -80.234691
  2386.451,   -56.711977
  2386.501,   -28.512709
  2386.551,     1.444970
  2386.601,    28.360592
  2386.651,    46.722084
  2386.701,    51.871053
  2386.751,    41.502504
  2386.801,    16.597476
  2386.851,   -18.678721
  2386.901,   -57.837060
  2386.951,   -92.946199
  2387.001,  -116.221793
  2387.051,  -121.390100
  2387.101,  -105.941487
  2387.151,   -72.168707
  2387.201,   -26.663237
  2387.251,    21.583827
  2387.301,    63.692851
  2387.351,    92.979948
  2387.401,   106.049531
  2387.451,   102.993828
  2387.501,    86.812979
  2387.551,    62.413387
  2387.601,    35.502462
  2387.651,    11.184331
  2387.701,    -7.175707
  2387.751,   -18.393137
  2387.801,   -23.166266
  2387.851,   -22.954670
  2387.901,   -18.968079
  2387.951,   -11.950813
  2388.001,    -2.649705
  2388.051,     7.923259
  2388.101,    18.593257
  2388.151,    28.449238
  2388.201,    37.069169
  2388.251,    44.275257
  2388.301,    49.752666
  2388.351,    52.697911
  2388.401,    52.178529
  2388.451,    47.540586
  2388.501,    38.766678
  2388.551,    26.242287
  2388.601,    10.466262
  2388.651,    -7.865937
  2388.701,   -27.427020
  2388.751,   -45.895590
  2388.801,   -60.141291
  2388.851,   -66.911363
  2388.901,   -64.210154
  2388.951,   -52.097996
  2389.001,   -32.664577
  2389.051,    -9.307407
  2389.101,    13.830073
  2389.151,    32.271939
  2389.201,    42.028358
  2389.251,    40.844312
  2389.301,    29.336891
  2389.351,    11.089021
  2389.401,    -8.613230
  2389.451,   -24.502741
  2389.501,   -32.841380
  2389.551,   -31.914675
  2389.601,   -22.249736
  2389.651,    -6.062759
  2389.701,    13.411827
  2389.751,    32.641377
  2389.801,    48.286427
  2389.851,    57.711343
  2389.901,    59.672831
  2389.951,    54.303195
  2390.001,    42.821454
  2390.051,    26.917337
  2390.101,     8.663473
  2390.151,    -9.530692
  2390.201,   -24.883570
  2390.251,   -34.936696
  2390.301,   -38.390323
  2390.351,   -35.889273
  2390.401,   -29.505213
  2390.451,   -21.749988
  2390.501,   -14.496163
  2390.551,    -9.268797
  2390.601,    -7.352538
  2390.651,    -9.574632
  2390.701,   -15.643451
  2390.751,   -24.007299
  2390.801,   -32.259510
  2390.851,   -37.940260
  2390.901,   -38.948167
  2390.951,   -33.893188
  2391.001,   -22.374159
  2391.051,    -5.332661
  2391.101,    15.051921
  2391.151,    35.678536
  2391.201,    52.906611
  2391.251,    63.243665
  2391.301,    64.332162
  2391.351,    55.983668
  2391.401,    40.424241
  2391.451,    21.259821
  2391.501,     2.133216
  2391.551,   -13.968544
  2391.601,   -24.853856
  2391.651,   -29.183725
  2391.701,   -26.700623
  2391.751,   -18.580632
  2391.801,    -7.446174
  2391.851,     3.316227
  2391.901,    10.858739
  2391.951,    13.889556
  2392.001,    12.777949
  2392.051,     8.709100
  2392.101,     2.882384
  2392.151,    -3.728485
  2392.201,   -10.222654
  2392.251,   -15.518818
  2392.301,   -18.797977
  2392.351,   -20.056995
  2392.401,   -20.333271
  2392.451,   -20.831067
  2392.501,   -21.754866
  2392.551,   -22.005167
  2392.601,   -19.976174
  2392.651,   -14.909689
  2392.701,    -7.355981
  2392.751,     1.385625
  2392.801,    10.002953
  2392.851,    17.195666
  2392.901,    21.786114
  2392.951,    23.039415
  2393.001,    21.173362
  2393.051,    17.115268
  2393.101,    12.087434
  2393.151,     7.405941
  2393.201,     4.257299
  2393.251,     3.242458
  2393.301,     3.860917
  2393.351,     4.714172
  2393.401,     4.285812
  2393.451,     1.965793
  2393.501,    -1.828747
  2393.551,    -6.134237
  2393.601,    -9.936657
  2393.651,   -12.135839
  2393.701,   -11.478206
  2393.751,    -7.186326
  2393.801,     0.353679
  2393.851,     9.488539
  2393.901,    18.040346
  2393.951,    24.004331
  2394.001,    26.202401
  2394.051,    24.319263
  2394.101,    18.901812
  2394.151,    10.827073
  2394.201,     0.890505
  2394.251,   -10.548806
  2394.301,   -23.192098
  2394.351,   -36.105671
  2394.401,   -47.238661
  2394.451,   -54.104750
  2394.501,   -54.712498
  2394.551,   -48.217300
  2394.602,   -34.872328
  2394.652,   -16.042273
  2394.702,     5.494639
  2394.752,    25.846513
  2394.802,    41.234292
  2394.852,    49.346665
  2394.902,    50.104698
  2394.952,    45.259619
  2395.002,    37.312793
  2395.052,    28.616962
  2395.102,    20.775676
  2395.152,    14.483362
  2395.202,     9.684343
  2395.252,     6.039741
  2395.302,     3.337093
  2395.352,     1.431570
  2395.402,     0.009409
