Time_abs/ps, Signal/nA
  2370.000,    -0.041305
  2370.050,    -0.038641
  2370.100,    -0.035521
  2370.150,    -0.035865
  2370.200,    -0.021414
  2370.250,    -0.021573
  2370.300,    -0.003701
  2370.350,    -0.011829
  2370.400,     0.002577
  2370.450,     0.001242
  2370.500,     0.003122
  2370.550,     0.020499
  2370.600,     0.020340
  2370.650,     0.020747
  2370.700,     0.026498
  2370.750,     0.022246
  2370.800,     0.021813
  2370.850,     0.026637
  2370.900,     0.021988
  2370.950,     0.022140
  2371.000,     0.010224
  2371.050,     0.011851
  2371.100,     0.013040
  2371.150,     0.006361
  2371.200,     0.002351
  2371.250,    -0.008870
  2371.300,    -0.007328
  2371.350,    -0.000575
  2371.400,    -0.008761
  2371.450,    -0.016734
  2371.500,    -0.015939
  2371.550,    -0.020876
  2371.600,    -0.022757
  2371.650,    -0.028332
  2371.700,    -0.013688
  2371.750,    -0.023338
  2371.800,    -0.020899
  2371.850,    -0.020976
  2371.900,    -0.015780
  2371.950,    -0.002553
  2372.000,    -0.012606
  2372.050,     0.002161
  2372.100,     0.003988
  2372.150,     0.014865
  2372.200,     0.022668
  2372.250,     0.031080
  2372.300,     0.044931
  2372.350,     0.053436
  2372.400,     0.064909
  2372.450,     0.059075
  2372.500,     0.063804
  2372.550,     0.065330
  2372.600,     0.059840
  2372.650,     0.063670
  2372.700,     0.066149
  2372.750,     0.064697
  2372.800,     0.064580
  2372.850,     0.059480
  2372.900,     0.064503
  2372.950,     0.061228
  2373.000,     0.059149
  2373.050,     0.051363
  2373.100,     0.050824
  2373.150,     0.048729
  2373.200,     0.044491
  2373.250,     0.033420
  2373.300,     0.029815
  2373.350,     0.027490
  2373.400,     0.025852
  2373.450,     0.029134
  2373.500,     0.027782
  2373.550,     0.019600
  2373.600,     0.019147
  2373.650,     0.031588
  2373.700,     0.035273
  2373.750,     0.033066
  2373.800,     0.037962
  2373.850,     0.046411
  2373.900,     0.047900
  2373.950,     0.054350
  2374.000,     0.054931
  2374.050,     0.057067
  2374.100,     0.057206
  2374.150,     0.074541
  2374.200,     0.079649
  2374.250,     0.075331
  2374.300,     0.088367
  2374.350,     0.093587
  2374.400,     0.097495
  2374.450,     0.095742
  2374.500,     0.094000
  2374.550,     0.101471
  2374.600,     0.099151
  2374.650,     0.105001
  2374.700,     0.099721
  2374.750,     0.096944
  2374.800,     0.100666
  2374.850,     0.091432
  2374.900,     0.080777
  2374.950,     0.087951
  2375.000,     0.078103
  2375.050,     0.073972
  2375.100,     0.068222
  2375.150,     0.071930
  2375.200,     0.060609
  2375.250,     0.053045
  2375.300,     0.058188
  2375.350,     0.056551
  2375.400,     0.047987
  2375.450,     0.054110
  2375.500,     0.052840
  2375.550,     0.051161
  2375.600,     0.046928
  2375.650,     0.038770
  2375.700,     0.031533
  2375.750,     0.024039
  2375.800,     0.018370
  2375.850,     0.023149
  2375.900,     0.023950
  2375.950,     0.020347
  2376.000,     0.017245
  2376.050,     0.015563
  2376.100,     0.012132
  2376.150,     0.015705
  2376.200,     0.011864
  2376.250,     0.014441
  2376.300,     0.019726
  2376.350,     0.025682
  2376.400,     0.038028
  2376.450,     0.016180
  2376.500,     0.019410
  2376.550,     0.015743
  2376.600,    -0.001423
  2376.650,    -0.005767
  2376.700,    -0.018501
  2376.750,    -0.042001
  2376.800,    -0.057457
  2376.850,    -0.085392
  2376.900,    -0.121079
  2376.950,    -0.151367
  2377.000,    -0.192580
  2377.050,    -0.227122
  2377.100,    -0.265415
  2377.150,    -0.315406
  2377.200,    -0.363945
  2377.250,    -0.405166
  2377.300,    -0.430410
  2377.350,    -0.458782
  2377.400,    -0.439684
  2377.450,    -0.398467
  2377.500,    -0.293797
  2377.550,    -0.159333
  2377.600,     0.041601
  2377.650,     0.278899
  2377.700,     0.550810
  2377.750,     0.814523
  2377.800,     1.061842
  2377.850,     1.256284
  2377.900,     1.382010
  2377.950,     1.429588
  2378.000,     1.390080
  2378.050,     1.288756
  2378.100,     1.131776
  2378.150,     0.937696
  2378.201,     0.727351
  2378.251,     0.544918
  2378.301,     0.374559
  2378.351,     0.224878
  2378.401,     0.102058
  2378.451,     0.003176
  2378.501,    -0.060525
  2378.551,    -0.115704
  2378.601,    -0.159599
  2378.651,    -0.201856
  2378.701,    -0.225186
  2378.751,    -0.239857
  2378.801,    -0.264913
  2378.851,    -0.274435
  2378.901,    -0.259552
  2378.951,    -0.257466
  2379.001,    -0.225487
  2379.051,    -0.183196
  2379.101,    -0.117695
  2379.151,    -0.052956
  2379.201,     0.011691
  2379.251,     0.072317
  2379.301,     0.110527
  2379.351,     0.125929
  2379.401,     0.105854
  2379.451,     0.048199
  2379.501,    -0.002167
  2379.551,    -0.076621
  2379.601,    -0.122483
  2379.651,    -0.130970
  2379.701,    -0.104904
  2379.751,    -0.041298
  2379.801,     0.061321
  2379.851,     0.159940
  2379.901,     0.269060
  2379.951,     0.351276
  2380.001,     0.404618
  2380.051,     0.441408
  2380.101,     0.451523
  2380.151,     0.421523
  2380.201,     0.387431
  2380.251,     0.355088
  2380.301,     0.321211
  2380.351,     0.298264
  2380.401,     0.276208
  2380.451,     0.271602
  2380.501,     0.267154
  2380.551,     0.287358
  2380.601,     0.303024
  2380.651,     0.321046
  2380.701,     0.358889
  2380.751,     0.387430
  2380.801,     0.420632
  2380.851,     0.459780
  2380.901,     0.496070
  2380.951,     0.539209
  2381.001,     0.567716
  2381.051,     0.586418
  2381.101,     0.605848
  2381.151,     0.611828
  2381.201,     0.605429
  2381.251,     0.592628
  2381.301,     0.572091
  2381.351,     0.541816
  2381.401,     0.534020
  2381.451,     0.543844
  2381.501,     0.569882
  2381.551,     0.619356
  2381.601,     0.711763
  2381.651,     0.831209
  2381.701,     0.972515
  2381.751,     1.114951
  2381.801,     1.262410
  2381.851,     1.382272
  2381.901,     1.472240
  2381.951,     1.544654
  2382.001,     1.604019
  2382.051,     1.652987
  2382.101,     1.710143
  2382.151,     1.767706
  2382.201,     1.846788
  2382.251,     1.936466
  2382.301,     2.047535
  2382.351,     2.154067
  2382.401,     2.273121
  2382.451,     2.360803
  2382.501,     2.433437
  2382.551,     2.472352
  2382.601,     2.477411
  2382.651,     2.471564
  2382.701,     2.441750
  2382.751,     2.407784
  2382.801,     2.380462
  2382.851,     2.351940
  2382.901,     2.322417
  2382.951,     2.276095
  2383.001,     2.227032
  2383.051,     2.154356
  2383.101,     2.039657
  2383.151,     1.878623
  2383.201,     1.649209
  2383.251,     1.360357
  2383.301,     0.999193
  2383.351,     0.550320
  2383.401,     0.020453
  2383.451,    -0.584142
  2383.501,    -1.273514
  2383.551,    -2.026159
  2383.601,    -2.852263
  2383.651,    -3.749367
  2383.701,    -4.718221
  2383.751,    -5.767838
  2383.801,    -6.913401
  2383.851,    -8.156562
  2383.901,    -9.520497
  2383.951,   -11.008853
  2384.001,   -12.626280
  2384.051,   -14.382671
  2384.101,   -16.279464
  2384.151,   -18.324076
  2384.201,   -20.516046
  2384.251,   -22.884792
  2384.301,   -25.462178
  2384.351,   -28.308521
  2384.401,   -31.482837
  2384.451,   -35.046483
  2384.501,   -39.062236
  2384.551,   -43.635494
  2384.601,   -48.802264
  2384.651,   -54.590310
  2384.701,   -61.009348
  2384.751,   -67.977751
  2384.801,   -75.274963
  2384.851,   -82.484522
  2384.901,   -88.887130
  2384.951,   -93.400910
  2385.001,   -94.427013
  2385.051,   -89.847362
  2385.101,   -77.092376
  2385.151,   -53.424886
  2385.201,   -16.453043
  2385.251,    35.110409
  2385.301,   100.839882
  2385.351,   177.863351
  2385.401,   260.657602
  2385.451,   341.126227
  2385.501,   409.402398
  2385.551,   455.431725
  2385.601,   471.027122
  2385.651,   452.237837
  2385.701,   400.578708
  2385.751,   322.762248
  2385.801,   229.032943
  2385.851,   130.379460
  2385.901,    36.504641
  2385.951,   -45.585906
  2386.001,  -111.794044
  2386.051,  -160.555711
  2386.101,  -192.314534
  2386.151,  -208.871369
  2386.201,  -212.895894
  2386.251,  -207.519771
  2386.301,  -196.049095
  2386.351,  -181.479548
  2386.401,  -166.173897
  2386.451,  -151.594952
  2386.501,  -138.346916
  2386.551,  -126.236749
  2386.601,  -114.357811
  2386.651,  -101.349781
  2386.701,   -85.778435
  2386.751,   -66.562438
  2386.801,   -43.706206
  2386.851,   -18.704478
  2386.901,     5.391722
  2386.951,    24.643411
  2387.001,    35.245977
  2387.051,    34.676670
  2387.101,    22.474250
  2387.151,     0.581008
  2387.201,   -26.883087
  2387.251,   -54.242453
  2387.301,   -75.251238
  2387.351,   -84.385143
  2387.401,   -78.381680
  2387.451,   -57.340724
  2387.501,   -24.736698
  2387.551,    13.436022
  2387.601,    50.353888
  2387.651,    79.931794
  2387.701,    97.939017
  2387.751,   102.620601
  2387.801,    94.740288
  2387.851,    77.129585
  2387.901,    53.993034
  2387.951,    29.719298
  2388.001,     7.908925
  2388.051,    -9.233472
  2388.101,   -20.978035
  2388.151,   -27.500371
  2388.201,   -29.239089
  2388.251,   -26.770654
  2388.301,   -20.770477
  2388.351,   -12.253172
  2388.401,    -2.345319
  2388.451,     7.943808
  2388.501,    17.901777
  2388.551,    27.028111
  2388.601,    34.806385
  2388.651,    40.552033
  2388.701,    43.493134
  2388.751,    42.988793
  2388.801,    38.760187
  2388.851,    30.799897
  2388.901,    19.180911
  2388.951,     4.321162
  2389.001,   -12.868544
  2389.051,   -30.575636
  2389.101,   -46.280862
  2389.151,   -57.133100
  2389.201,   -60.886782
  2389.251,   -56.544766
  2389.301,   -44.647837
  2389.351,   -27.080804
  2389.401,    -6.799517
  2389.451,    12.511351
  2389.501,    27.047214
  2389.551,    33.911479
  2389.601,    32.116934
  2389.651,    23.003866
  2389.701,     9.664933
  2389.751,    -4.006157
  2389.801,   -14.500266
  2389.851,   -19.363232
  2389.901,   -17.570285
  2389.951,    -9.620202
  2390.001,     2.853457
  2390.051,    17.423300
  2390.101,    31.391500
  2390.151,    42.268643
  2390.201,    48.279360
  2390.251,    48.691044
  2390.301,    43.622664
  2390.351,    33.827369
  2390.401,    20.624511
  2390.451,     5.758915
  2390.501,    -8.467259
  2390.551,   -19.860068
  2390.601,   -26.884625
  2390.651,   -29.195400
  2390.701,   -27.619212
  2390.751,   -23.584669
  2390.801,   -18.645027
  2390.851,   -14.208672
  2390.901,   -11.690381
  2390.951,   -12.083359
  2391.001,   -15.592325
  2391.051,   -21.374299
  2391.101,   -27.833111
  2391.151,   -33.077647
  2391.201,   -35.279859
  2391.251,   -33.032004
  2391.301,   -25.573154
  2391.351,   -13.169415
  2391.401,     2.967577
  2391.451,    20.634362
  2391.501,    37.050515
  2391.551,    49.225515
  2391.601,    54.767647
  2391.651,    52.785082
  2391.701,    43.999951
  2391.751,    30.529293
  2391.801,    15.009772
  2391.851,     0.102301
  2391.901,   -11.954257
  2391.951,   -19.406491
  2392.001,   -21.454599
  2392.051,   -18.350096
  2392.101,   -11.626194
  2392.151,    -3.553092
  2392.201,     3.543946
  2392.251,     8.153005
  2392.301,     9.761949
  2392.351,     8.591283
  2392.401,     5.217322
  2392.451,     0.317140
  2392.501,    -5.248976
  2392.551,   -10.497526
  2392.601,   -14.564474
  2392.651,   -17.168531
  2392.701,   -18.737329
  2392.751,   -19.980102
  2392.801,   -21.149200
  2392.851,   -21.676483
  2392.901,   -20.649540
  2392.951,   -17.458885
  2393.001,   -12.195510
  2393.051,    -5.516208
  2393.101,     1.762347
  2393.151,     8.754616
  2393.201,    14.432059
  2393.251,    18.017869
  2393.301,    19.218765
  2393.351,    18.310310
  2393.401,    15.994090
  2393.451,    13.115684
  2393.501,    10.560083
  2393.551,     8.946229
  2393.601,     8.179129
  2393.651,     7.590793
  2393.701,     6.321473
  2393.751,     3.947048
  2393.801,     0.550277
  2393.851,    -3.317853
  2393.901,    -6.955919
  2393.951,    -9.482977
  2394.001,    -9.943073
  2394.051,    -7.619324
  2394.101,    -2.553596
  2394.151,     4.350873
  2394.201,    11.593203
  2394.251,    17.640060
  2394.301,    21.245741
  2394.351,    21.750015
  2394.401,    19.124919
  2394.451,    13.739385
  2394.501,     6.055330
  2394.551,    -3.533485
  2394.602,   -14.620428
  2394.652,   -26.385943
  2394.702,   -37.350014
  2394.752,   -45.591242
  2394.802,   -49.410985
  2394.852,   -47.623323
  2394.902,   -39.818045
  2394.952,   -26.503446
  2395.002,    -9.388471
  2395.052,     8.747245
  2395.102,    24.814969
  2395.152,    36.383902
  2395.202,    42.348980
  2395.252,    43.057128
  2395.302,    39.786964
  2395.352,    34.178017
  2395.402,    27.711905
  2395.452,    21.406393
  2395.502,    15.755405
  2395.552,    10.909108
  2395.602,     6.903040
  2395.652,     3.681251
  2395.702,     1.073351
  2395.752,    -1.174046
  2395.802,    -3.256240
  2395.852,    -5.144031
  2395.902,    -6.722280
  2395.952,    -7.941264
  2396.002,    -8.956007
