Time_abs/ps, Signal/nA
  2370.000,    -0.014183
  2370.050,    -0.012344
  2370.100,    -0.009507
  2370.150,    -0.007529
  2370.200,    -0.004385
  2370.250,    -0.002316
  2370.300,    -0.000326
  2370.350,     0.010725
  2370.400,     0.012964
  2370.450,     0.013865
  2370.500,     0.014000
  2370.550,     0.009797
  2370.600,     0.023787
  2370.650,     0.009609
  2370.700,     0.005370
  2370.750,     0.001854
  2370.800,    -0.000021
  2370.850,    -0.007447
  2370.900,    -0.017131
  2370.950,    -0.026780
  2371.000,    -0.035427
  2371.050,    -0.045390
  2371.100,    -0.045598
  2371.150,    -0.047698
  2371.200,    -0.046209
  2371.250,    -0.046578
  2371.300,    -0.049103
  2371.350,    -0.032835
  2371.400,    -0.037243
  2371.450,    -0.046789
  2371.500,    -0.041031
  2371.550,    -0.021925
  2371.600,    -0.006646
  2371.650,    -0.005960
  2371.700,    -0.007016
  2371.750,     0.000871
  2371.800,     0.014051
  2371.850,     0.010780
  2371.900,     0.018217
  2371.950,     0.029555
  2372.000,     0.028565
  2372.050,     0.035735
  2372.100,     0.043316
  2372.150,     0.036699
  2372.200,     0.041399
  2372.250,     0.039131
  2372.300,     0.038061
  2372.350,     0.041513
  2372.400,     0.037709
  2372.450,     0.020533
  2372.500,     0.017214
  2372.550,     0.031676
  2372.600,     0.026271
  2372.650,     0.019606
  2372.700,     0.027523
  2372.750,     0.016098
  2372.800,     0.003959
  2372.850,     0.000676
  2372.900,    -0.009102
  2372.950,    -0.009853
  2373.000,    -0.011192
  2373.050,    -0.018372
  2373.100,    -0.022860
  2373.150,    -0.014729
  2373.200,    -0.015326
  2373.250,    -0.005316
  2373.300,     0.004790
  2373.350,     0.008242
  2373.400,     0.024405
  2373.450,     0.015244
  2373.500,     0.020087
  2373.550,     0.029765
  2373.600,     0.035324
  2373.650,     0.050140
  2373.700,     0.049732
  2373.750,     0.055501
  2373.800,     0.061736
  2373.850,     0.071085
  2373.900,     0.078763
  2373.950,     0.073247
  2374.000,     0.084240
  2374.050,     0.085079
  2374.100,     0.088672
  2374.150,     0.086658
  2374.200,     0.091127
  2374.250,     0.093120
  2374.300,     0.080359
  2374.350,     0.083949
  2374.400,     0.093305
  2374.450,     0.085550
  2374.500,     0.078752
  2374.550,     0.076135
  2374.600,     0.060019
  2374.650,     0.043158
  2374.700,     0.053723
  2374.750,     0.046063
  2374.800,     0.040871
  2374.850,     0.043643
  2374.900,     0.039074
  2374.950,     0.044029
  2375.000,     0.055488
  2375.050,     0.054649
  2375.100,     0.052384
  2375.150,     0.045112
  2375.200,     0.043311
  2375.250,     0.044690
  2375.300,     0.050215
  2375.350,     0.041916
  2375.400,     0.035611
  2375.450,     0.034975
  2375.500,     0.022325
  2375.550,     0.010188
  2375.600,    -0.001667
  2375.650,     0.011009
  2375.700,     0.006827
  2375.750,     0.008081
  2375.800,    -0.001891
  2375.850,     0.006337
  2375.900,     0.002979
  2375.950,     0.008042
  2376.000,    -0.000226
  2376.050,     0.009993
  2376.100,     0.017007
  2376.150,     0.022648
  2376.200,     0.022160
  2376.250,     0.012598
  2376.300,     0.019637
  2376.350,     0.015425
  2376.400,     0.017686
  2376.450,     0.005429
  2376.500,    -0.014519
  2376.550,    -0.019630
  2376.600,    -0.030002
  2376.650,    -0.039997
  2376.700,    -0.066816
  2376.750,    -0.102120
  2376.800,    -0.125531
  2376.850,    -0.147069
  2376.900,    -0.185513
  2376.950,    -0.223515
  2377.000,    -0.263490
  2377.050,    -0.308737
  2377.100,    -0.345400
  2377.150,    -0.379554
  2377.200,    -0.423921
  2377.250,    -0.451817
  2377.300,    -0.459941
  2377.350,    -0.435503
  2377.400,    -0.353822
  2377.450,    -0.221626
  2377.500,    -0.033757
  2377.550,     0.191666
  2377.600,     0.448340
  2377.650,     0.715179
  2377.700,     0.966703
  2377.750,     1.168894
  2377.800,     1.329882
  2377.850,     1.396034
  2377.900,     1.375926
  2377.950,     1.303695
  2378.000,     1.144054
  2378.050,     0.949207
  2378.100,     0.750191
  2378.150,     0.560937
  2378.201,     0.376954
  2378.251,     0.226665
  2378.301,     0.102094
  2378.351,     0.002723
  2378.401,    -0.081919
  2378.451,    -0.139915
  2378.501,    -0.180974
  2378.551,    -0.208158
  2378.601,    -0.244162
  2378.651,    -0.257124
  2378.701,    -0.268619
  2378.751,    -0.294971
  2378.801,    -0.300620
  2378.851,    -0.290258
  2378.901,    -0.275984
  2378.951,    -0.241604
  2379.001,    -0.182353
  2379.051,    -0.112940
  2379.101,    -0.019228
  2379.151,     0.052009
  2379.201,     0.111130
  2379.251,     0.147636
  2379.301,     0.146218
  2379.351,     0.119664
  2379.401,     0.057730
  2379.451,     0.009098
  2379.501,    -0.031961
  2379.551,    -0.078396
  2379.601,    -0.062999
  2379.651,    -0.026379
  2379.701,     0.037959
  2379.751,     0.127528
  2379.801,     0.209403
  2379.851,     0.291680
  2379.901,     0.347512
  2379.951,     0.367689
  2380.001,     0.385153
  2380.051,     0.368330
  2380.101,     0.329275
  2380.151,     0.289905
  2380.201,     0.255913
  2380.251,     0.226962
  2380.301,     0.211318
  2380.351,     0.207821
  2380.401,     0.216606
  2380.451,     0.224011
  2380.501,     0.240217
  2380.551,     0.272908
  2380.601,     0.315324
  2380.651,     0.360784
  2380.701,     0.391742
  2380.751,     0.447733
  2380.801,     0.485009
  2380.851,     0.546865
  2380.901,     0.591962
  2380.951,     0.625168
  2381.001,     0.649525
  2381.051,     0.661558
  2381.101,     0.650974
  2381.151,     0.640220
  2381.201,     0.619402
  2381.251,     0.593098
  2381.301,     0.568684
  2381.351,     0.563838
  2381.401,     0.577442
  2381.451,     0.629567
  2381.501,     0.705924
  2381.551,     0.818968
  2381.601,     0.953347
  2381.651,     1.093708
  2381.701,     1.230511
  2381.751,     1.357565
  2381.801,     1.461815
  2381.851,     1.533327
  2381.901,     1.603892
  2381.951,     1.649586
  2382.001,     1.701941
  2382.051,     1.758150
  2382.101,     1.814708
  2382.151,     1.898387
  2382.201,     1.998822
  2382.251,     2.095836
  2382.301,     2.183794
  2382.351,     2.266184
  2382.401,     2.334818
  2382.451,     2.369251
  2382.501,     2.368246
  2382.551,     2.344332
  2382.601,     2.301263
  2382.651,     2.243879
  2382.701,     2.182219
  2382.751,     2.127133
  2382.801,     2.077068
  2382.851,     2.031469
  2382.901,     2.000372
  2382.951,     1.934838
  2383.001,     1.847641
  2383.051,     1.746905
  2383.101,     1.593895
  2383.151,     1.377842
  2383.201,     1.102799
  2383.251,     0.741488
  2383.301,     0.302239
  2383.351,    -0.218869
  2383.401,    -0.830689
  2383.451,    -1.515634
  2383.501,    -2.302784
  2383.551,    -3.160175
  2383.601,    -4.105755
  2383.651,    -5.133374
  2383.701,    -6.258241
  2383.751,    -7.478375
  2383.801,    -8.823306
  2383.851,   -10.307477
  2383.901,   -11.920496
  2383.951,   -13.669091
  2384.001,   -15.549733
  2384.051,   -17.569458
  2384.101,   -19.728843
  2384.151,   -22.075553
  2384.201,   -24.620776
  2384.251,   -27.389508
  2384.301,   -30.454849
  2384.351,   -33.889289
  2384.401,   -37.729194
  2384.451,   -42.074448
  2384.501,   -46.967556
  2384.551,   -52.453727
  2384.601,   -58.548721
  2384.651,   -65.206011
  2384.701,   -72.256342
  2384.751,   -79.382122
  2384.801,   -85.997509
  2384.851,   -91.175621
  2384.901,   -93.507419
  2384.951,   -91.104954
  2385.001,   -81.506472
  2385.051,   -61.963537
  2385.101,   -29.854915
  2385.151,    16.665773
  2385.201,    77.892045
  2385.251,   151.836218
  2385.301,   233.815824
  2385.351,   316.471735
  2385.401,   390.261556
  2385.451,   444.702666
  2385.501,   470.554766
  2385.551,   462.270602
  2385.601,   419.621956
  2385.651,   347.984813
  2385.701,   256.908006
  2385.751,   157.637001
  2385.801,    60.628051
  2385.851,   -26.170044
  2385.901,   -97.774925
  2385.951,  -151.951878
  2386.001,  -188.607260
  2386.051,  -209.232410
  2386.101,  -216.322171
  2386.151,  -212.955240
  2386.201,  -202.464369
  2386.251,  -188.063596
  2386.301,  -172.397445
  2386.351,  -157.302764
  2386.401,  -143.664456
  2386.451,  -131.463737
  2386.501,  -119.867453
  2386.551,  -107.547208
  2386.601,   -92.817756
  2386.651,   -74.247277
  2386.701,   -51.215373
  2386.751,   -24.576111
  2386.801,     3.115421
  2386.851,    27.990632
  2386.901,    45.760421
  2386.951,    52.900890
  2387.001,    47.703812
  2387.051,    30.832032
  2387.101,     5.312381
  2387.151,   -23.826375
  2387.201,   -50.484840
  2387.251,   -68.559813
  2387.301,   -73.434066
  2387.351,   -63.426953
  2387.401,   -40.330016
  2387.451,    -8.949207
  2387.501,    24.388386
  2387.551,    53.508594
  2387.601,    73.586578
  2387.651,    82.070935
  2387.701,    78.767580
  2387.751,    65.643109
  2387.801,    46.193174
  2387.851,    24.523639
  2387.901,     4.341731
  2387.951,   -11.882480
  2388.001,   -23.147429
  2388.051,   -29.442157
  2388.101,   -31.235412
  2388.151,   -28.940535
  2388.201,   -23.026807
  2388.251,   -14.264263
  2388.301,    -3.653656
  2388.351,     7.750715
  2388.401,    19.101429
  2388.451,    29.731985
  2388.501,    39.029005
  2388.551,    46.158023
  2388.601,    50.135087
  2388.651,    50.074374
  2388.701,    45.572445
  2388.751,    36.738357
  2388.801,    23.956929
  2388.851,     7.914910
  2388.901,   -10.283008
  2388.951,   -28.853780
  2389.001,   -45.338117
  2389.051,   -56.895495
  2389.101,   -61.178815
  2389.151,   -57.091894
  2389.201,   -45.168351
  2389.251,   -27.356316
  2389.301,    -6.677034
  2389.351,    13.250572
  2389.401,    28.598174
  2389.451,    36.234486
  2389.501,    34.795123
  2389.551,    25.266396
  2389.601,    10.679531
  2389.651,    -4.862897
  2389.701,   -17.489727
  2389.751,   -24.339304
  2389.801,   -24.028991
  2389.851,   -16.794665
  2389.901,    -4.177004
  2389.951,    11.483499
  2390.001,    27.379808
  2390.051,    40.741979
  2390.101,    49.429108
  2390.151,    52.290562
  2390.201,    49.138509
  2390.251,    40.556695
  2390.301,    27.675813
  2390.351,    12.183658
  2390.401,    -3.693953
  2390.451,   -17.548442
  2390.501,   -27.327938
  2390.551,   -32.140523
  2390.601,   -32.418542
  2390.651,   -29.485184
  2390.701,   -24.814853
  2390.751,   -19.782822
  2390.801,   -15.754581
  2390.851,   -13.949347
  2390.901,   -15.023290
  2390.951,   -18.698008
  2391.001,   -23.841002
  2391.051,   -28.775906
  2391.101,   -31.744593
  2391.151,   -31.164453
  2391.201,   -25.946461
  2391.251,   -15.803366
  2391.301,    -1.430786
  2391.351,    15.464629
  2391.401,    32.407213
  2391.451,    46.458586
  2391.501,    54.855127
  2391.551,    55.972143
  2391.601,    49.916537
  2391.651,    38.307241
  2391.701,    23.582712
  2391.751,     8.397059
  2391.801,    -4.932684
  2391.851,   -14.457654
  2391.901,   -18.971204
  2391.951,   -18.274251
  2392.001,   -13.330629
  2392.051,    -6.205063
  2392.101,     0.752672
  2392.151,     5.692558
  2392.201,     7.885853
  2392.251,     7.409504
  2392.301,     4.788673
  2392.351,     0.626476
  2392.401,    -4.450338
  2392.451,    -9.610985
  2392.501,   -13.982263
  2392.551,   -17.066407
  2392.601,   -19.069585
  2392.651,   -20.679209
  2392.701,   -22.310005
  2392.751,   -23.553829
  2392.801,   -23.322738
  2392.851,   -20.654912
  2392.901,   -15.373106
  2392.951,    -8.010348
  2393.001,     0.438194
  2393.051,     8.867936
  2393.101,    16.067037
  2393.151,    20.889613
  2393.201,    22.777069
  2393.251,    21.820026
  2393.301,    18.713042
  2393.351,    14.476862
  2393.401,    10.274726
  2393.451,     7.076906
  2393.501,     5.265386
  2393.551,     4.393618
  2393.601,     3.549773
  2393.651,     2.010664
  2393.701,    -0.432641
  2393.751,    -3.550670
  2393.801,    -6.769738
  2393.851,    -9.377403
  2393.901,   -10.434078
  2393.951,    -9.056069
  2394.001,    -4.884084
  2394.051,     1.449780
  2394.101,     8.655392
  2394.151,    15.144513
  2394.201,    19.539128
  2394.251,    20.991468
  2394.301,    19.291956
  2394.351,    14.739055
  2394.401,     7.837887
  2394.451,    -1.008142
  2394.501,   -11.459384
  2394.551,   -22.927528
  2394.602,   -34.178747
  2394.652,   -43.342957
  2394.702,   -48.502881
  2394.752,   -48.263535
  2394.802,   -41.987368
  2394.852,   -29.930190
  2394.902,   -13.458160
  2394.952,     4.880813
  2395.002,    21.929809
  2395.052,    34.929187
  2395.102,    42.355973
  2395.152,    44.224347
  2395.202,    41.688925
  2395.252,    36.336760
  2395.302,    29.784526
  2395.352,    23.160265
  2395.402,    17.032940
  2395.452,    11.637913
  2395.502,     7.077715
  2395.552,     3.462735
  2395.602,     0.736436
  2395.652,    -1.324192
  2395.702,    -3.030452
  2395.752,    -4.484110
  2395.802,    -5.722079
  2395.852,    -6.720872
  2395.902,    -7.636927
  2395.952,    -8.660486
  2396.002,    -9.880190
  2396.052,   -11.164370
  2396.102,   -12.319682
  2396.152,   -13.213083
  2396.202,   -13.857690
  2396.252,   -14.308163
  2396.302,   -14.593118
  2396.352,   -14.690485
  2396.402,   -14.594112
  2396.452,   -14.389892
  2396.502,   -14.225635
  2396.552,   -14.270053
  2396.602,   -14.410057
  2396.652,   -14.140553
  2396.702,   -12.684890
  2396.752,    -9.237078
  2396.802,    -3.292802
  2396.852,     5.152155
  2396.902,    15.471574
  2396.952,    26.338088
  2397.002,    36.081560
  2397.052,    43.119178
  2397.102,    46.439104
  2397.152,    45.518974
  2397.202,    40.222461
  2397.252,    30.734438
  2397.302,    17.829658
  2397.352,     2.912680
  2397.402,   -12.193086
  2397.452,   -25.849860
  2397.502,   -36.717299
  2397.552,   -43.562936
  2397.602,   -45.206946
  2397.652,   -40.942185
  2397.702,   -31.146119
  2397.752,   -17.401213
  2397.802,    -2.015879
  2397.852,    12.594534
  2397.902,    24.129280
  2397.952,    30.699302
  2398.002,    31.060594
  2398.052,    25.163502
  2398.102,    14.263634
  2398.152,     0.632879
  2398.202,   -13.078506
  2398.252,   -24.502320
  2398.302,   -31.859743
  2398.352,   -34.138308
  2398.402,   -31.218242
  2398.452,   -23.964987
  2398.502,   -13.939440
  2398.552,    -3.048336
  2398.602,     7.083654
  2398.652,    15.322531
  2398.702,    21.008270
  2398.752,    23.817885
  2398.802,    23.834880
  2398.852,    21.662383
  2398.902,    18.194861
  2398.952,    14.268188
  2399.002,    10.339718
  2399.052,     6.532256
  2399.102,     2.898373
  2399.152,    -0.482386
  2399.202,    -3.404441
  2399.252,    -5.647781
  2399.302,    -6.929658
  2399.352,    -7.017185
  2399.402,    -5.655709
  2399.452,    -2.720524
  2399.502,     1.476307
  2399.552,     6.101171
  2399.602,     9.935537
  2399.652,    11.794016
  2399.702,    10.841423
  2399.752,     6.704383
  2399.802,    -0.370673
  2399.852,    -9.479802
  2399.902,   -19.124912
  2399.952,   -27.381016
  2400.002,   -32.527448
  2400.052,   -33.567761
  2400.102,   -30.712863
  2400.152,   -25.174534
  2400.202,   -18.500344
  2400.252,   -11.777315
  2400.302,    -5.482351
  2400.352,     0.543242
  2400.402,     6.688795
  2400.452,    13.319883
  2400.502,    20.495301
  2400.552,    27.710579
  2400.602,    33.792560
  2400.652,    37.219407
  2400.702,    36.757534
  2400.752,    31.964199
  2400.802,    23.417958
  2400.852,    12.432170
  2400.902,     0.790031
  2400.952,    -9.441230
  2401.002,   -16.439241
  2401.052,   -19.092896
  2401.102,   -17.412586
  2401.152,   -12.460161
  2401.202,    -5.903954
  2401.252,     0.559425
  2401.302,     5.578739
  2401.352,     8.349595
  2401.402,     8.483789
  2401.452,     5.922711
  2401.502,     0.828554
  2401.552,    -6.291260
  2401.602,   -14.414264
  2401.652,   -22.148325
  2401.702,   -28.110613
  2401.752,   -31.457263
  2401.802,   -31.962379
  2401.852,   -29.748836
  2401.902,   -25.010346
  2401.952,   -18.011792
  2402.002,    -9.075413
  2402.052,     1.332151
  2402.102,    12.503685
  2402.152,    23.519302
  2402.202,    33.260245
  2402.252,    40.374614
  2402.302,    43.526207
  2402.352,    41.650730
  2402.402,    34.452777
  2402.452,    22.827653
  2402.502,     8.769176
  2402.552,    -5.015026
  2402.602,   -15.987331
  2402.652,   -22.368092
  2402.702,   -23.505776
  2402.752,   -19.881720
  2402.802,   -12.939559
  2402.852,    -4.822712
  2402.902,     2.347956
  2402.952,     6.874290
  2403.002,     8.061018
  2403.052,     6.134532
  2403.102,     2.141098
  2403.152,    -2.478300
  2403.202,    -6.121647
  2403.252,    -7.659937
  2403.302,    -6.830446
  2403.352,    -4.342240
  2403.402,    -1.576637
  2403.452,     0.164898
  2403.502,     0.116175
  2403.552,    -1.873427
  2403.602,    -5.441276
  2403.652,    -9.798969
  2403.702,   -13.767223
  2403.752,   -16.041991
  2403.802,   -15.597016
  2403.852,   -12.153372
  2403.902,    -6.392457
  2403.952,     0.314369
  2404.002,     6.546848
  2404.052,    11.168524
  2404.102,    13.661151
