Time_abs/ps, Signal/nA
  2370.000,     0.040572
  2370.050,     0.032468
  2370.100,     0.027810
  2370.150,     0.023679
  2370.200,     0.018341
  2370.250,     0.002595
  2370.300,     0.000880
  2370.350,     0.000273
  2370.400,    -0.009786
  2370.450,    -0.011914
  2370.500,    -0.011116
  2370.550,    -0.018793
  2370.600,    -0.014260
  2370.650,    -0.028838
  2370.700,    -0.025240
  2370.750,    -0.017563
  2370.800,    -0.007944
  2370.850,    -0.008368
  2370.900,    -0.001350
  2370.950,     0.008554
  2371.000,     0.015690
  2371.050,     0.025468
  2371.100,     0.031739
  2371.150,     0.032900
  2371.200,     0.043998
  2371.250,     0.051226
  2371.300,     0.047771
  2371.350,     0.050732
  2371.400,     0.057806
  2371.450,     0.067173
  2371.500,     0.062855
  2371.550,     0.066367
  2371.600,     0.063276
  2371.650,     0.052006
  2371.700,     0.067798
  2371.750,     0.062972
  2371.800,     0.057933
  2371.850,     0.056525
  2371.900,     0.053905
  2371.950,     0.056690
  2372.000,     0.055557
  2372.050,     0.050780
  2372.100,     0.046625
  2372.150,     0.039826
  2372.200,     0.040483
  2372.250,     0.036662
  2372.300,     0.037268
  2372.350,     0.041636
  2372.400,     0.028590
  2372.450,     0.029554
  2372.500,     0.047623
  2372.550,     0.034777
  2372.600,     0.034775
  2372.650,     0.038048
  2372.700,     0.039555
  2372.750,     0.041084
  2372.800,     0.042823
  2372.850,     0.039842
  2372.900,     0.038276
  2372.950,     0.048652
  2373.000,     0.050477
  2373.050,     0.052788
  2373.100,     0.058106
  2373.150,     0.069864
  2373.200,     0.077220
  2373.250,     0.081230
  2373.300,     0.085698
  2373.350,     0.096782
  2373.400,     0.093430
  2373.450,     0.088387
  2373.500,     0.094725
  2373.550,     0.103703
  2373.600,     0.098866
  2373.650,     0.103015
  2373.700,     0.093674
  2373.750,     0.099213
  2373.800,     0.106153
  2373.850,     0.100965
  2373.900,     0.099701
  2373.950,     0.111138
  2374.000,     0.114241
  2374.050,     0.099456
  2374.100,     0.113752
  2374.150,     0.105939
  2374.200,     0.109072
  2374.250,     0.111384
  2374.300,     0.109074
  2374.350,     0.117894
  2374.400,     0.123478
  2374.450,     0.117695
  2374.500,     0.102789
  2374.550,     0.109722
  2374.600,     0.108418
  2374.650,     0.111501
  2374.700,     0.106363
  2374.750,     0.107000
  2374.800,     0.101058
  2374.850,     0.102042
  2374.900,     0.110297
  2374.950,     0.112712
  2375.000,     0.104880
  2375.050,     0.093003
  2375.100,     0.084925
  2375.150,     0.093192
  2375.200,     0.093964
  2375.250,     0.082902
  2375.300,     0.086284
  2375.350,     0.088634
  2375.400,     0.092718
  2375.450,     0.087343
  2375.500,     0.081533
  2375.550,     0.084083
  2375.600,     0.074297
  2375.650,     0.076929
  2375.700,     0.084441
  2375.750,     0.079814
  2375.800,     0.079779
  2375.850,     0.071175
  2375.900,     0.073779
  2375.950,     0.079283
  2376.000,     0.076152
  2376.050,     0.075696
  2376.100,     0.083020
