Time_abs/ps, Signal/nA
  2370.000,    -0.036147
  2370.050,    -0.028377
  2370.100,    -0.032234
  2370.150,    -0.026298
  2370.200,    -0.018048
  2370.250,    -0.020582
  2370.300,    -0.019784
  2370.350,    -0.013701
  2370.400,     0.002864
  2370.450,     0.003952
  2370.500,     0.014724
  2370.550,     0.022626
  2370.600,     0.024405
  2370.650,     0.024289
  2370.700,     0.026561
  2370.750,     0.018993
  2370.800,     0.020661
  2370.850,     0.012658
  2370.900,     0.010826
  2370.950,     0.012612
  2371.000,    -0.004937
  2371.050,    -0.005552
  2371.100,    -0.004525
  2371.150,    -0.014441
  2371.200,    -0.021994
  2371.250,    -0.019118
  2371.300,    -0.011721
  2371.350,    -0.009743
  2371.400,    -0.016676
  2371.450,    -0.008724
  2371.500,    -0.009306
  2371.550,    -0.004855
  2371.600,     0.001981
  2371.650,     0.007337
  2371.700,     0.011023
  2371.750,     0.013888
  2371.800,     0.012805
  2371.850,     0.019698
  2371.900,     0.017973
  2371.950,     0.020230
  2372.000,     0.023147
  2372.050,     0.030407
  2372.100,     0.029081
  2372.150,     0.032234
  2372.200,     0.038476
  2372.250,     0.042308
  2372.300,     0.043213
  2372.350,     0.050798
  2372.400,     0.060626
  2372.450,     0.056624
  2372.500,     0.060642
  2372.550,     0.061865
  2372.600,     0.057241
  2372.650,     0.069706
  2372.700,     0.078807
  2372.750,     0.082601
  2372.800,     0.081383
  2372.850,     0.078876
  2372.900,     0.081695
  2372.950,     0.091904
  2373.000,     0.086625
  2373.050,     0.082834
  2373.100,     0.079374
  2373.150,     0.082530
  2373.200,     0.082748
  2373.250,     0.073735
  2373.300,     0.067571
  2373.350,     0.064776
  2373.400,     0.063592
  2373.450,     0.053870
  2373.500,     0.048880
  2373.550,     0.042888
  2373.600,     0.039133
  2373.650,     0.034419
  2373.700,     0.035709
  2373.750,     0.028296
  2373.800,     0.023275
  2373.850,     0.020334
  2373.900,     0.012844
  2373.950,     0.018158
  2374.000,     0.007853
  2374.050,     0.007960
  2374.100,     0.006326
  2374.150,     0.001741
  2374.200,     0.002647
  2374.250,     0.005163
  2374.300,    -0.011763
  2374.350,    -0.011168
  2374.400,    -0.007579
  2374.450,    -0.014923
  2374.500,    -0.016664
  2374.550,    -0.015796
  2374.600,    -0.027384
  2374.650,    -0.027866
  2374.700,    -0.033153
  2374.750,    -0.026611
  2374.800,    -0.027788
  2374.850,    -0.030096
  2374.900,    -0.033254
  2374.950,    -0.042584
  2375.000,    -0.040706
  2375.050,    -0.046904
  2375.100,    -0.044730
  2375.150,    -0.042315
  2375.200,    -0.051571
  2375.250,    -0.059642
  2375.300,    -0.066366
  2375.350,    -0.074154
  2375.400,    -0.093603
  2375.450,    -0.101984
  2375.500,    -0.120210
  2375.550,    -0.144625
  2375.600,    -0.169875
  2375.650,    -0.199839
  2375.700,    -0.239060
  2375.750,    -0.282130
  2375.800,    -0.320767
  2375.850,    -0.360772
  2375.900,    -0.410471
  2375.950,    -0.430674
  2376.000,    -0.445759
  2376.050,    -0.419020
  2376.100,    -0.368266
  2376.150,    -0.259167
  2376.200,    -0.100498
  2376.250,     0.127916
  2376.300,     0.380242
  2376.350,     0.663701
  2376.400,     0.950740
  2376.450,     1.189539
  2376.500,     1.369616
  2376.550,     1.484231
  2376.600,     1.511143
  2376.650,     1.454209
  2376.700,     1.330333
  2376.750,     1.162149
  2376.800,     0.965498
  2376.850,     0.758646
  2376.900,     0.565843
  2376.950,     0.389442
  2377.000,     0.239163
  2377.050,     0.111254
  2377.100,    -0.000932
  2377.150,    -0.080890
  2377.200,    -0.129881
  2377.250,    -0.173457
  2377.300,    -0.199694
  2377.350,    -0.225890
  2377.400,    -0.241475
  2377.450,    -0.252710
  2377.500,    -0.261767
  2377.550,    -0.261653
  2377.600,    -0.248044
  2377.650,    -0.205091
  2377.700,    -0.153839
  2377.750,    -0.087705
  2377.800,    -0.009018
  2377.850,     0.069392
  2377.900,     0.117795
  2377.950,     0.140693
  2378.000,     0.132420
  2378.050,     0.084144
  2378.100,     0.013492
  2378.150,    -0.071653
  2378.201,    -0.155136
  2378.251,    -0.201693
  2378.301,    -0.212567
  2378.351,    -0.205127
  2378.401,    -0.127679
  2378.451,    -0.029753
  2378.501,     0.089095
  2378.551,     0.198809
  2378.601,     0.304009
  2378.651,     0.376596
  2378.701,     0.426987
  2378.751,     0.457114
  2378.801,     0.472417
  2378.851,     0.470727
  2378.901,     0.472415
  2378.951,     0.459820
  2379.001,     0.461964
  2379.051,     0.462356
  2379.101,     0.453479
  2379.151,     0.468945
  2379.201,     0.483575
  2379.251,     0.501307
  2379.301,     0.541202
  2379.351,     0.581323
  2379.401,     0.622875
  2379.451,     0.675855
  2379.501,     0.725575
  2379.551,     0.763559
  2379.601,     0.814932
  2379.651,     0.845168
  2379.701,     0.880374
  2379.751,     0.909133
  2379.801,     0.920755
  2379.851,     0.926100
  2379.901,     0.926936
  2379.951,     0.924135
  2380.001,     0.923639
  2380.051,     0.933880
  2380.101,     0.964903
  2380.151,     1.026463
  2380.201,     1.141803
