Time_abs/ps, Signal/nA
  2370.000,    -0.036086
  2370.050,    -0.026372
  2370.100,    -0.022882
  2370.150,    -0.019177
  2370.200,    -0.010211
  2370.250,    -0.007324
  2370.300,    -0.002350
  2370.350,    -0.004862
  2370.400,     0.000721
  2370.450,     0.006185
  2370.500,     0.001007
  2370.550,     0.017159
  2370.600,     0.004751
  2370.650,     0.005005
  2370.700,     0.007878
  2370.750,     0.014740
  2370.800,     0.017374
  2370.850,     0.009339
  2370.900,     0.022128
  2370.950,     0.022978
  2371.000,     0.026675
  2371.050,     0.010309
  2371.100,     0.020484
  2371.150,     0.031527
  2371.200,     0.025498
  2371.250,     0.038035
  2371.300,     0.043077
  2371.350,     0.046469
  2371.400,     0.057074
  2371.450,     0.064433
  2371.500,     0.073983
  2371.550,     0.068372
  2371.600,     0.067953
  2371.650,     0.078879
  2371.700,     0.087348
  2371.750,     0.089496
  2371.800,     0.098705
  2371.850,     0.099527
  2371.900,     0.108538
  2371.950,     0.112343
  2372.000,     0.110777
  2372.050,     0.108625
  2372.100,     0.113578
  2372.150,     0.117054
  2372.200,     0.112228
  2372.250,     0.113432
  2372.300,     0.117226
  2372.350,     0.105739
  2372.400,     0.102309
  2372.450,     0.103558
  2372.500,     0.094607
  2372.550,     0.100476
  2372.600,     0.099864
  2372.650,     0.089509
  2372.700,     0.104915
  2372.750,     0.099118
  2372.800,     0.099185
  2372.850,     0.101498
  2372.900,     0.106236
  2372.950,     0.107949
  2373.000,     0.109590
  2373.050,     0.112643
  2373.100,     0.112716
  2373.150,     0.107533
  2373.200,     0.109919
  2373.250,     0.114427
  2373.300,     0.106429
  2373.350,     0.108207
  2373.400,     0.101766
  2373.450,     0.094863
  2373.500,     0.096812
  2373.550,     0.099160
  2373.600,     0.099878
  2373.650,     0.095842
  2373.700,     0.105051
  2373.750,     0.110093
  2373.800,     0.113111
  2373.850,     0.109972
  2373.900,     0.105347
  2373.950,     0.106754
  2374.000,     0.112636
  2374.050,     0.119349
  2374.100,     0.120221
  2374.150,     0.121435
  2374.200,     0.114717
  2374.250,     0.133971
  2374.300,     0.126395
  2374.350,     0.128593
  2374.400,     0.120153
  2374.450,     0.115282
  2374.500,     0.105495
  2374.550,     0.099094
  2374.600,     0.103344
  2374.650,     0.096233
  2374.700,     0.090876
  2374.750,     0.084377
  2374.800,     0.077727
  2374.850,     0.070405
  2374.900,     0.054341
  2374.950,     0.041917
  2375.000,     0.018188
  2375.050,     0.011341
  2375.100,    -0.007010
  2375.150,    -0.022065
  2375.200,    -0.044752
  2375.250,    -0.071706
  2375.300,    -0.099397
  2375.350,    -0.135920
  2375.400,    -0.150651
  2375.450,    -0.189247
  2375.500,    -0.228315
  2375.550,    -0.256655
  2375.600,    -0.292696
  2375.650,    -0.342925
  2375.700,    -0.380187
  2375.750,    -0.413247
  2375.800,    -0.435280
  2375.850,    -0.434678
  2375.900,    -0.388054
  2375.950,    -0.296122
  2376.000,    -0.142087
  2376.050,     0.082090
  2376.100,     0.354812
  2376.150,     0.686785
  2376.200,     1.044764
  2376.250,     1.371315
  2376.300,     1.642431
  2376.350,     1.827707
  2376.400,     1.919863
  2376.450,     1.886568
  2376.500,     1.771167
  2376.550,     1.594421
  2376.600,     1.391007
  2376.650,     1.147256
  2376.700,     0.919971
  2376.750,     0.724620
  2376.800,     0.564272
