Time_abs/ps, Signal/nA
  2370.000,    -0.070959
  2370.050,    -0.063487
  2370.100,    -0.051343
  2370.150,    -0.036566
  2370.200,    -0.034854
  2370.250,    -0.019486
  2370.300,    -0.008260
  2370.350,     0.005617
  2370.400,    -0.000595
  2370.450,     0.004377
  2370.500,     0.008750
  2370.550,     0.018494
  2370.600,     0.023219
  2370.650,     0.020869
  2370.700,     0.029874
  2370.750,     0.037310
  2370.800,     0.037842
  2370.850,     0.035874
  2370.900,     0.034464
  2370.950,     0.028859
  2371.000,     0.026017
  2371.050,     0.020694
  2371.100,     0.025791
  2371.150,     0.027358
  2371.200,     0.028527
  2371.250,     0.026266
  2371.300,     0.027137
  2371.350,     0.028055
  2371.400,     0.036565
  2371.450,     0.034759
  2371.500,     0.031607
  2371.550,     0.037443
  2371.600,     0.031857
  2371.650,     0.029803
  2371.700,     0.032733
  2371.750,     0.032983
  2371.800,     0.041082
  2371.850,     0.045289
  2371.900,     0.052348
  2371.950,     0.060565
  2372.000,     0.075326
  2372.050,     0.091350
  2372.100,     0.097691
  2372.150,     0.097469
  2372.200,     0.106734
  2372.250,     0.109708
  2372.300,     0.111187
  2372.350,     0.111667
  2372.400,     0.101289
  2372.450,     0.098595
  2372.500,     0.099814
  2372.550,     0.098589
  2372.600,     0.093204
  2372.650,     0.085587
  2372.700,     0.071121
  2372.750,     0.071535
  2372.800,     0.076673
  2372.850,     0.084238
  2372.900,     0.091363
  2372.950,     0.086311
  2373.000,     0.091002
  2373.050,     0.092414
  2373.100,     0.090351
  2373.150,     0.103235
  2373.200,     0.115552
  2373.250,     0.132877
  2373.300,     0.135905
  2373.350,     0.144101
  2373.400,     0.149740
  2373.450,     0.153573
  2373.500,     0.164717
  2373.550,     0.175721
  2373.600,     0.168196
  2373.650,     0.163603
  2373.700,     0.170845
  2373.750,     0.167073
  2373.800,     0.155772
  2373.850,     0.142916
  2373.900,     0.134470
  2373.950,     0.125420
  2374.000,     0.123057
  2374.050,     0.119189
  2374.100,     0.110692
  2374.150,     0.112335
  2374.200,     0.111959
  2374.250,     0.117137
  2374.300,     0.127164
  2374.350,     0.129608
  2374.400,     0.128090
  2374.450,     0.134706
  2374.500,     0.144157
  2374.550,     0.151390
  2374.600,     0.149294
  2374.650,     0.152464
  2374.700,     0.152161
  2374.750,     0.154649
  2374.800,     0.149742
  2374.850,     0.144241
  2374.900,     0.140988
  2374.950,     0.128578
  2375.000,     0.131474
  2375.050,     0.130733
  2375.100,     0.133338
  2375.150,     0.141582
  2375.200,     0.142616
  2375.250,     0.139481
  2375.300,     0.149062
  2375.350,     0.155771
  2375.400,     0.165378
  2375.450,     0.164135
  2375.500,     0.167702
  2375.550,     0.168714
  2375.600,     0.168408
  2375.650,     0.152858
  2375.700,     0.158274
  2375.750,     0.150373
  2375.800,     0.138871
  2375.850,     0.128189
  2375.900,     0.116923
  2375.950,     0.101088
  2376.000,     0.084707
  2376.050,     0.058249
  2376.100,     0.031877
  2376.150,     0.011146
  2376.200,    -0.019905
  2376.250,    -0.056063
  2376.300,    -0.086624
  2376.350,    -0.134558
  2376.400,    -0.176971
  2376.450,    -0.223907
  2376.500,    -0.265089
  2376.550,    -0.325813
  2376.600,    -0.374413
  2376.650,    -0.406102
  2376.700,    -0.426909
  2376.750,    -0.413568
  2376.800,    -0.345890
  2376.850,    -0.221473
  2376.900,    -0.027659
  2376.950,     0.252479
  2377.000,     0.570398
  2377.050,     0.929668
  2377.100,     1.286643
  2377.150,     1.599493
  2377.200,     1.829476
  2377.250,     1.963606
  2377.300,     1.992835
  2377.350,     1.907533
  2377.400,     1.727067
  2377.450,     1.495148
  2377.500,     1.238109
  2377.550,     0.983850
  2377.600,     0.737372
  2377.650,     0.527639
  2377.700,     0.343547
  2377.750,     0.204705
  2377.800,     0.089009
  2377.850,     0.000492
  2377.900,    -0.057395
  2377.950,    -0.094449
  2378.000,    -0.116846
  2378.050,    -0.132163
  2378.100,    -0.145850
  2378.150,    -0.150871
  2378.201,    -0.165384
  2378.251,    -0.153650
  2378.301,    -0.126117
  2378.351,    -0.092660
  2378.401,    -0.015819
  2378.451,     0.069747
  2378.501,     0.170393
  2378.551,     0.270195
  2378.601,     0.355522
  2378.651,     0.387851
  2378.701,     0.378361
  2378.751,     0.317433
  2378.801,     0.222181
  2378.851,     0.111883
  2378.901,     0.001006
  2378.951,    -0.080450
  2379.001,    -0.113908
  2379.051,    -0.079996
  2379.101,     0.006516
  2379.151,     0.121352
  2379.201,     0.271164
  2379.251,     0.405272
  2379.301,     0.510949
  2379.351,     0.570942
  2379.401,     0.592612
  2379.451,     0.599707
  2379.501,     0.589961
  2379.551,     0.559270
  2379.601,     0.541867
  2379.651,     0.531931
  2379.701,     0.530332
  2379.751,     0.529123
  2379.801,     0.552927
  2379.851,     0.573057
  2379.901,     0.607778
  2379.951,     0.664678
  2380.001,     0.718723
  2380.051,     0.782757
  2380.101,     0.854116
  2380.151,     0.930779
  2380.201,     1.005529
  2380.251,     1.078436
  2380.301,     1.142375
  2380.351,     1.196243
  2380.401,     1.233846
  2380.451,     1.255613
  2380.501,     1.268595
  2380.551,     1.275651
  2380.601,     1.264465
  2380.651,     1.260838
  2380.701,     1.238038
  2380.751,     1.249345
  2380.801,     1.280781
  2380.851,     1.365375
  2380.901,     1.477315
  2380.951,     1.652891
  2381.001,     1.847638
  2381.051,     2.066423
  2381.101,     2.288808
  2381.151,     2.508280
  2381.201,     2.688216
  2381.251,     2.828985
  2381.301,     2.934893
  2381.351,     3.016080
  2381.401,     3.058528
  2381.451,     3.091119
  2381.501,     3.142404
  2381.551,     3.190338
  2381.601,     3.240188
  2381.651,     3.290060
  2381.701,     3.304434
  2381.751,     3.285376
