Time_abs/ps, Signal/nA
  2370.000,    -0.023147
  2370.050,    -0.019458
  2370.100,    -0.019814
  2370.150,    -0.012108
  2370.200,    -0.012937
  2370.250,    -0.013001
  2370.300,    -0.010838
  2370.350,    -0.006762
  2370.400,    -0.005893
  2370.450,     0.000426
  2370.500,     0.002386
  2370.550,     0.000242
  2370.600,    -0.003015
  2370.650,    -0.003502
  2370.700,     0.012908
  2370.750,     0.014800
  2370.800,     0.017118
  2370.850,     0.018117
  2370.900,     0.029087
  2370.950,     0.035389
  2371.000,     0.043153
  2371.050,     0.039544
  2371.100,     0.040546
  2371.150,     0.038312
  2371.200,     0.037210
  2371.250,     0.031432
  2371.300,     0.045541
  2371.350,     0.039792
  2371.400,     0.028631
  2371.450,     0.019049
  2371.500,     0.012182
  2371.550,     0.000063
  2371.600,    -0.001237
  2371.650,     0.003472
  2371.700,     0.000956
  2371.750,     0.003772
  2371.800,     0.013761
  2371.850,     0.008264
  2371.900,     0.012738
  2371.950,     0.018127
  2372.000,     0.022750
  2372.050,     0.026399
  2372.100,     0.030964
  2372.150,     0.033233
  2372.200,     0.037926
  2372.250,     0.050124
  2372.300,     0.058241
  2372.350,     0.059728
  2372.400,     0.072268
  2372.450,     0.060356
  2372.500,     0.070448
  2372.550,     0.081587
  2372.600,     0.076927
  2372.650,     0.091475
  2372.700,     0.090334
  2372.750,     0.088041
  2372.800,     0.090180
  2372.850,     0.097186
  2372.900,     0.099556
  2372.950,     0.106725
  2373.000,     0.114472
  2373.050,     0.114427
  2373.100,     0.112984
  2373.150,     0.117678
  2373.200,     0.122528
  2373.250,     0.119540
  2373.300,     0.117844
  2373.350,     0.121181
  2373.400,     0.127711
  2373.450,     0.117981
  2373.500,     0.112834
  2373.550,     0.114271
  2373.600,     0.102822
  2373.650,     0.099540
  2373.700,     0.088531
  2373.750,     0.088892
  2373.800,     0.085655
  2373.850,     0.086617
  2373.900,     0.079378
  2373.950,     0.081792
  2374.000,     0.083108
  2374.050,     0.077754
  2374.100,     0.079547
  2374.150,     0.084903
  2374.200,     0.075653
  2374.250,     0.077660
  2374.300,     0.081214
  2374.350,     0.067089
  2374.400,     0.060231
  2374.450,     0.059571
  2374.500,     0.061088
  2374.550,     0.054255
  2374.600,     0.059653
  2374.650,     0.048004
  2374.700,     0.051304
  2374.750,     0.049696
  2374.800,     0.045737
  2374.850,     0.048951
  2374.900,     0.051467
  2374.950,     0.048414
  2375.000,     0.051704
  2375.050,     0.046388
  2375.100,     0.052403
  2375.150,     0.050320
  2375.200,     0.040109
  2375.250,     0.048459
  2375.300,     0.046300
  2375.350,     0.041170
  2375.400,     0.031583
  2375.450,     0.025446
  2375.500,     0.011015
  2375.550,     0.009347
  2375.600,     0.000804
  2375.650,    -0.018235
  2375.700,    -0.030973
  2375.750,    -0.048833
  2375.800,    -0.081582
  2375.850,    -0.116805
  2375.900,    -0.143971
  2375.950,    -0.187459
  2376.000,    -0.226127
  2376.050,    -0.278941
  2376.100,    -0.326635
  2376.150,    -0.365519
  2376.200,    -0.387057
  2376.250,    -0.381359
  2376.300,    -0.343992
  2376.350,    -0.260397
  2376.400,    -0.119873
  2376.450,     0.077687
  2376.500,     0.341601
  2376.550,     0.625108
  2376.600,     0.933129
  2376.650,     1.208292
  2376.700,     1.454168
  2376.750,     1.605320
  2376.800,     1.689848
  2376.850,     1.678062
  2376.900,     1.594000
  2376.950,     1.428301
  2377.000,     1.226627
  2377.050,     1.020222
  2377.100,     0.803826
  2377.150,     0.609489
  2377.200,     0.429605
  2377.250,     0.277318
  2377.300,     0.142716
  2377.350,     0.026456
  2377.400,    -0.060009
  2377.450,    -0.118001
  2377.500,    -0.151235
  2377.550,    -0.177868
  2377.600,    -0.203255
  2377.650,    -0.217735
  2377.700,    -0.240556
  2377.750,    -0.238211
  2377.800,    -0.215357
  2377.850,    -0.202807
  2377.900,    -0.157813
  2377.950,    -0.082188
  2378.000,    -0.013770
  2378.050,     0.067104
  2378.100,     0.144496
  2378.150,     0.180335
  2378.201,     0.181471
  2378.251,     0.144038
  2378.301,     0.078036
  2378.351,    -0.020849
  2378.401,    -0.106460
  2378.451,    -0.181240
  2378.501,    -0.210449
  2378.551,    -0.210094
  2378.601,    -0.146106
  2378.651,    -0.049802
  2378.701,     0.078208
  2378.751,     0.202979
  2378.801,     0.328663
  2378.851,     0.413412
