Time_abs/ps, Signal/nA
  2370.000,    -0.048745
  2370.050,    -0.038143
  2370.100,    -0.031016
  2370.150,    -0.025781
  2370.200,    -0.021232
  2370.250,    -0.011974
  2370.300,    -0.009239
  2370.350,    -0.000187
  2370.400,     0.009599
  2370.450,     0.003040
  2370.500,     0.009654
  2370.550,     0.012107
  2370.600,     0.014625
  2370.650,     0.016077
  2370.700,     0.001820
  2370.750,     0.017215
  2370.800,     0.019228
  2370.850,     0.019834
  2370.900,     0.029886
  2370.950,     0.033231
  2371.000,     0.040953
  2371.050,     0.032156
  2371.100,     0.044052
  2371.150,     0.051196
  2371.200,     0.056011
  2371.250,     0.048822
  2371.300,     0.051373
  2371.350,     0.054479
  2371.400,     0.051013
  2371.450,     0.061984
  2371.500,     0.059609
  2371.550,     0.053919
  2371.600,     0.047957
  2371.650,     0.061851
  2371.700,     0.059217
  2371.750,     0.060150
  2371.800,     0.069348
  2371.850,     0.068725
  2371.900,     0.068571
  2371.950,     0.071675
  2372.000,     0.069396
  2372.050,     0.077864
  2372.100,     0.076662
  2372.150,     0.085619
  2372.200,     0.083057
  2372.250,     0.091507
  2372.300,     0.098174
  2372.350,     0.088313
  2372.400,     0.103630
  2372.450,     0.100687
  2372.500,     0.113588
  2372.550,     0.109151
  2372.600,     0.116194
  2372.650,     0.119522
  2372.700,     0.126138
  2372.750,     0.130665
  2372.800,     0.136839
  2372.850,     0.136150
  2372.900,     0.137878
  2372.950,     0.142951
  2373.000,     0.131353
  2373.050,     0.137836
  2373.100,     0.139502
  2373.150,     0.136659
  2373.200,     0.129179
  2373.250,     0.131756
  2373.300,     0.134401
  2373.350,     0.132825
  2373.400,     0.124603
  2373.450,     0.125389
  2373.500,     0.124878
  2373.550,     0.121496
  2373.600,     0.130159
  2373.650,     0.126441
  2373.700,     0.126659
  2373.750,     0.130937
  2373.800,     0.138620
  2373.850,     0.130601
  2373.900,     0.143574
  2373.950,     0.143532
  2374.000,     0.142277
  2374.050,     0.142895
  2374.100,     0.146657
  2374.150,     0.150227
  2374.200,     0.151091
  2374.250,     0.142536
  2374.300,     0.132764
  2374.350,     0.139382
  2374.400,     0.121027
  2374.450,     0.118697
  2374.500,     0.108931
  2374.550,     0.102654
  2374.600,     0.088218
  2374.650,     0.084268
  2374.700,     0.070921
  2374.750,     0.055133
  2374.800,     0.038255
  2374.850,     0.042568
  2374.900,     0.027900
  2374.950,     0.018883
  2375.000,     0.011984
  2375.050,    -0.008409
  2375.100,    -0.019702
  2375.150,    -0.031988
  2375.200,    -0.039997
  2375.250,    -0.068156
  2375.300,    -0.098789
  2375.350,    -0.127225
  2375.400,    -0.154150
  2375.450,    -0.178560
  2375.500,    -0.222437
  2375.550,    -0.262465
  2375.600,    -0.297643
  2375.650,    -0.341353
  2375.700,    -0.380929
  2375.750,    -0.412053
  2375.800,    -0.425905
  2375.850,    -0.413501
  2375.900,    -0.361677
  2375.950,    -0.256871
  2376.000,    -0.087650
  2376.050,     0.165156
  2376.100,     0.470365
  2376.150,     0.823397
  2376.200,     1.172629
  2376.250,     1.493395
  2376.300,     1.764130
  2376.350,     1.938532
  2376.400,     2.000285
  2376.450,     1.951086
  2376.500,     1.810641
  2376.550,     1.613358
  2376.600,     1.377610
  2376.650,     1.141760
  2376.700,     0.912862
  2376.750,     0.703253
