Time_abs/ps, Signal/nA
  2370.000,    -0.043300
  2370.050,    -0.035817
  2370.100,    -0.034109
  2370.150,    -0.020818
  2370.200,    -0.016990
  2370.250,    -0.011197
  2370.300,    -0.009574
  2370.350,    -0.005776
  2370.400,     0.007680
  2370.450,     0.001932
  2370.500,    -0.002472
  2370.550,    -0.006582
  2370.600,     0.010382
  2370.650,     0.019456
  2370.700,     0.014787
  2370.750,     0.023602
  2370.800,     0.028923
  2370.850,     0.027882
  2370.900,     0.027080
  2370.950,     0.024910
  2371.000,     0.025186
  2371.050,     0.027186
  2371.100,     0.027142
  2371.150,     0.029500
  2371.200,     0.030330
  2371.250,     0.026826
  2371.300,     0.014945
  2371.350,     0.014926
  2371.400,     0.007399
  2371.450,     0.002394
  2371.500,     0.003693
  2371.550,     0.002394
  2371.600,    -0.000159
  2371.650,    -0.003249
  2371.700,    -0.005948
  2371.750,    -0.003496
  2371.800,    -0.009397
  2371.850,    -0.007574
  2371.900,    -0.004315
  2371.950,    -0.003999
  2372.000,     0.003904
  2372.050,     0.002063
  2372.100,     0.009127
  2372.150,     0.011725
  2372.200,     0.012795
  2372.250,     0.021197
  2372.300,     0.033215
  2372.350,     0.030515
  2372.400,     0.022766
  2372.450,     0.031488
  2372.500,     0.029215
  2372.550,     0.029363
  2372.600,     0.021594
  2372.650,     0.017752
  2372.700,     0.016209
  2372.750,     0.013045
  2372.800,     0.013359
  2372.850,     0.010538
  2372.900,     0.007971
  2372.950,     0.010274
  2373.000,     0.013433
  2373.050,     0.016798
  2373.100,     0.022323
  2373.150,     0.018093
  2373.200,     0.029987
  2373.250,     0.024414
  2373.300,     0.020192
  2373.350,     0.037583
  2373.400,     0.035567
  2373.450,     0.050692
  2373.500,     0.063854
  2373.550,     0.067020
  2373.600,     0.067372
  2373.650,     0.069373
  2373.700,     0.077174
  2373.750,     0.075970
  2373.800,     0.079604
  2373.850,     0.080148
  2373.900,     0.084663
  2373.950,     0.083006
  2374.000,     0.079463
  2374.050,     0.061060
  2374.100,     0.059148
  2374.150,     0.050619
  2374.200,     0.051851
  2374.250,     0.052853
  2374.300,     0.050292
  2374.350,     0.048760
  2374.400,     0.053227
  2374.450,     0.040534
  2374.500,     0.033521
  2374.550,     0.043093
  2374.600,     0.051634
  2374.650,     0.047632
  2374.700,     0.051723
  2374.750,     0.046763
  2374.800,     0.044661
  2374.850,     0.051038
  2374.900,     0.055177
  2374.950,     0.053240
  2375.000,     0.047077
  2375.050,     0.057995
  2375.100,     0.057275
  2375.150,     0.051993
  2375.200,     0.050966
  2375.250,     0.051068
  2375.300,     0.046186
  2375.350,     0.043105
  2375.400,     0.039262
  2375.450,     0.039698
