Time_abs/ps, Signal/nA
  2370.000,    -0.016815
  2370.050,    -0.009695
  2370.100,     0.001578
  2370.150,    -0.000667
  2370.200,    -0.006980
  2370.250,    -0.003388
  2370.300,     0.002802
  2370.350,    -0.005908
  2370.400,    -0.008976
  2370.450,    -0.014291
  2370.500,     0.001336
  2370.550,     0.002542
  2370.600,    -0.000098
  2370.650,     0.004285
  2370.700,     0.002789
  2370.750,     0.006746
  2370.800,     0.008181
  2370.850,     0.018493
  2370.900,     0.011359
  2370.950,     0.006710
  2371.000,     0.012756
  2371.050,     0.020348
  2371.100,     0.020829
  2371.150,     0.025163
  2371.200,     0.032147
  2371.250,     0.031738
  2371.300,     0.040605
  2371.350,     0.033360
  2371.400,     0.037070
  2371.450,     0.048515
  2371.500,     0.047922
  2371.550,     0.045012
  2371.600,     0.046860
  2371.650,     0.050551
  2371.700,     0.054894
  2371.750,     0.060988
  2371.800,     0.062814
  2371.850,     0.068736
  2371.900,     0.071423
  2371.950,     0.063643
  2372.000,     0.064417
  2372.050,     0.056517
  2372.100,     0.063015
  2372.150,     0.057571
  2372.200,     0.059692
  2372.250,     0.065400
  2372.300,     0.059855
  2372.350,     0.061372
  2372.400,     0.068655
  2372.450,     0.066167
  2372.500,     0.073359
  2372.550,     0.077309
  2372.600,     0.072445
  2372.650,     0.072361
  2372.700,     0.071701
  2372.750,     0.078188
  2372.800,     0.081298
  2372.850,     0.086032
  2372.900,     0.090274
  2372.950,     0.086785
  2373.000,     0.083673
  2373.050,     0.087822
  2373.100,     0.092694
  2373.150,     0.096299
  2373.200,     0.087434
  2373.250,     0.094384
  2373.300,     0.097911
  2373.350,     0.094404
  2373.400,     0.093562
  2373.450,     0.096830
  2373.500,     0.098433
  2373.550,     0.097615
  2373.600,     0.101366
  2373.650,     0.102508
  2373.700,     0.101169
  2373.750,     0.111420
  2373.800,     0.115864
  2373.850,     0.117846
  2373.900,     0.117816
  2373.950,     0.116338
  2374.000,     0.120725
  2374.050,     0.115667
  2374.100,     0.125342
  2374.150,     0.126706
  2374.200,     0.126140
  2374.250,     0.122568
  2374.300,     0.118045
  2374.350,     0.109384
  2374.400,     0.102741
  2374.450,     0.104197
  2374.500,     0.105446
  2374.550,     0.093085
  2374.600,     0.091949
  2374.650,     0.099241
  2374.700,     0.091279
  2374.750,     0.096262
  2374.800,     0.093306
  2374.850,     0.087871
  2374.900,     0.093147
  2374.950,     0.097168
  2375.000,     0.097404
  2375.050,     0.104277
  2375.100,     0.108417
  2375.150,     0.110298
  2375.200,     0.105518
  2375.250,     0.117380
  2375.300,     0.107870
  2375.350,     0.103874
  2375.400,     0.111352
  2375.450,     0.110625
  2375.500,     0.098326
  2375.550,     0.092184
  2375.600,     0.081140
  2375.650,     0.074157
  2375.700,     0.085629
  2375.750,     0.069817
  2375.800,     0.056340
  2375.850,     0.064637
  2375.900,     0.059562
  2375.950,     0.060701
  2376.000,     0.059164
  2376.050,     0.061219
  2376.100,     0.061056
