Time_abs/ps, Signal/nA
  2370.000,    -0.022695
  2370.050,    -0.021602
  2370.100,    -0.025665
  2370.150,    -0.020941
  2370.200,    -0.026936
  2370.250,    -0.018162
  2370.300,    -0.014555
  2370.350,     0.000654
  2370.400,    -0.001378
  2370.450,    -0.000735
  2370.500,    -0.001872
  2370.550,     0.008359
  2370.600,     0.009073
  2370.650,     0.013540
  2370.700,     0.017532
  2370.750,     0.015197
  2370.800,     0.012886
  2370.850,     0.020708
  2370.900,     0.028721
  2370.950,     0.027870
  2371.000,     0.035081
  2371.050,     0.034199
  2371.100,     0.023489
  2371.150,     0.031298
  2371.200,     0.032795
  2371.250,     0.029263
  2371.300,     0.033863
  2371.350,     0.036314
  2371.400,     0.030049
  2371.450,     0.026732
  2371.500,     0.021473
  2371.550,     0.019067
  2371.600,     0.008578
  2371.650,    -0.003329
  2371.700,     0.002380
  2371.750,     0.006794
  2371.800,     0.009481
  2371.850,    -0.000572
  2371.900,     0.001822
  2371.950,    -0.005091
  2372.000,    -0.006867
  2372.050,    -0.007459
  2372.100,    -0.002604
  2372.150,    -0.001992
  2372.200,    -0.005263
  2372.250,    -0.002359
  2372.300,     0.004678
  2372.350,     0.008687
  2372.400,     0.003613
  2372.450,     0.013740
  2372.500,     0.013070
  2372.550,     0.016486
  2372.600,     0.018031
  2372.650,     0.015405
  2372.700,     0.015418
  2372.750,     0.012063
  2372.800,     0.005939
  2372.850,     0.006746
  2372.900,    -0.002935
  2372.950,    -0.001506
  2373.000,    -0.007626
  2373.050,     0.002156
  2373.100,     0.007516
  2373.150,     0.005487
  2373.200,     0.005659
  2373.250,     0.016813
  2373.300,     0.015501
  2373.350,     0.031042
  2373.400,     0.029105
  2373.450,     0.034874
  2373.500,     0.035564
  2373.550,     0.038001
  2373.600,     0.045312
  2373.650,     0.046354
  2373.700,     0.055459
  2373.750,     0.058017
  2373.800,     0.071144
  2373.850,     0.068108
  2373.900,     0.069800
  2373.950,     0.067804
  2374.000,     0.073530
  2374.050,     0.077711
  2374.100,     0.074773
  2374.150,     0.067904
  2374.200,     0.069522
  2374.250,     0.069285
  2374.300,     0.069663
  2374.350,     0.070584
  2374.400,     0.064573
  2374.450,     0.058540
  2374.500,     0.056720
  2374.550,     0.054413
  2374.600,     0.053630
  2374.650,     0.057497
  2374.700,     0.053642
  2374.750,     0.043521
  2374.800,     0.048115
  2374.850,     0.043748
  2374.900,     0.039072
  2374.950,     0.037998
  2375.000,     0.044611
  2375.050,     0.040330
  2375.100,     0.034560
  2375.150,     0.038897
  2375.200,     0.026675
  2375.250,     0.021506
  2375.300,     0.020051
  2375.350,     0.019844
  2375.400,     0.021211
  2375.450,     0.027333
  2375.500,     0.019442
  2375.550,     0.017329
  2375.600,     0.003374
  2375.650,     0.015212
  2375.700,     0.015638
  2375.750,     0.020889
  2375.800,     0.022121
  2375.850,     0.027477
  2375.900,     0.034793
  2375.950,     0.034787
  2376.000,     0.034363
  2376.050,     0.035199
  2376.100,     0.031082
  2376.150,     0.029102
  2376.200,     0.030485
  2376.250,     0.025241
  2376.300,     0.031553
  2376.350,     0.020119
  2376.400,     0.017512
  2376.450,     0.014586
  2376.500,     0.022024
  2376.550,     0.006517
  2376.600,     0.006200
  2376.650,     0.012125
  2376.700,     0.001204
  2376.750,     0.008925
  2376.800,     0.011102
  2376.850,    -0.000929
  2376.900,    -0.000391
  2376.950,    -0.007587
  2377.000,    -0.028074
  2377.050,    -0.036272
  2377.100,    -0.060664
  2377.150,    -0.086947
  2377.200,    -0.124545
  2377.250,    -0.155631
  2377.300,    -0.198927
  2377.350,    -0.248959
