Time_abs/ps, Signal/nA
  2370.000,    -0.022289
  2370.050,    -0.014665
  2370.100,    -0.009980
  2370.150,    -0.006726
  2370.200,    -0.002623
  2370.250,     0.006617
  2370.300,     0.004537
  2370.350,     0.008513
  2370.400,     0.008388
  2370.450,     0.010944
  2370.500,     0.010195
  2370.550,     0.016247
  2370.600,     0.014677
  2370.650,     0.011988
  2370.700,     0.006854
  2370.750,     0.000165
  2370.800,    -0.010977
  2370.850,    -0.005920
  2370.900,    -0.011826
  2370.950,    -0.014118
  2371.000,    -0.016009
  2371.050,    -0.015864
  2371.100,    -0.015712
  2371.150,    -0.021808
  2371.200,    -0.018716
  2371.250,    -0.025953
  2371.300,    -0.020432
  2371.350,    -0.024643
  2371.400,    -0.027738
  2371.450,    -0.024286
  2371.500,    -0.022958
  2371.550,    -0.015393
  2371.600,    -0.015579
  2371.650,    -0.015548
  2371.700,    -0.015383
  2371.750,    -0.010055
  2371.800,    -0.005381
  2371.850,    -0.003488
  2371.900,    -0.001185
  2371.950,     0.004121
  2372.000,     0.003823
  2372.050,     0.009241
  2372.100,     0.018122
  2372.150,     0.016946
  2372.200,     0.021713
  2372.250,     0.027613
  2372.300,     0.032356
  2372.350,     0.029194
  2372.400,     0.032459
  2372.450,     0.032950
  2372.500,     0.034751
  2372.550,     0.033746
  2372.600,     0.028431
  2372.650,     0.033885
  2372.700,     0.037456
  2372.750,     0.024740
  2372.800,     0.032697
  2372.850,     0.028874
  2372.900,     0.036256
  2372.950,     0.030654
  2373.000,     0.029044
  2373.050,     0.038108
  2373.100,     0.037401
  2373.150,     0.035972
  2373.200,     0.035255
  2373.250,     0.047701
  2373.300,     0.050545
  2373.350,     0.041888
  2373.400,     0.045105
  2373.450,     0.047486
  2373.500,     0.050848
  2373.550,     0.057753
  2373.600,     0.053247
  2373.650,     0.055403
  2373.700,     0.057113
  2373.750,     0.054568
  2373.800,     0.068392
  2373.850,     0.061564
  2373.900,     0.059090
  2373.950,     0.058941
  2374.000,     0.054613
  2374.050,     0.051174
  2374.100,     0.050190
  2374.150,     0.047141
  2374.200,     0.048474
  2374.250,     0.043771
  2374.300,     0.041883
  2374.350,     0.041642
  2374.400,     0.034368
  2374.450,     0.036010
  2374.500,     0.051610
  2374.550,     0.048503
  2374.600,     0.045319
  2374.650,     0.053984
  2374.700,     0.054244
  2374.750,     0.055623
  2374.800,     0.052784
  2374.850,     0.051141
  2374.900,     0.047997
  2374.950,     0.039746
  2375.000,     0.043690
  2375.050,     0.033804
  2375.100,     0.035545
  2375.150,     0.018470
  2375.200,     0.003817
  2375.250,     0.004879
  2375.300,    -0.002498
  2375.350,    -0.006180
  2375.400,    -0.011612
  2375.450,    -0.014253
  2375.500,    -0.018656
  2375.550,    -0.010387
  2375.600,    -0.012022
  2375.650,    -0.005745
  2375.700,    -0.002992
  2375.750,     0.003417
  2375.800,     0.005640
  2375.850,     0.002654
  2375.900,     0.014018
  2375.950,     0.010776
  2376.000,     0.006766
  2376.050,     0.006013
  2376.100,     0.012401
  2376.150,     0.001313
  2376.200,     0.000574
  2376.250,    -0.010719
  2376.300,    -0.015480
  2376.350,    -0.032164
  2376.400,    -0.060579
  2376.450,    -0.079720
  2376.500,    -0.113214
  2376.550,    -0.148561
  2376.600,    -0.179682
  2376.650,    -0.221608
  2376.700,    -0.265392
  2376.750,    -0.305023
  2376.800,    -0.345350
  2376.850,    -0.363035
  2376.900,    -0.364491
  2376.950,    -0.332715
  2377.000,    -0.255529
  2377.050,    -0.124693
  2377.100,     0.046332
  2377.150,     0.268804
  2377.200,     0.524888
  2377.250,     0.779234
  2377.300,     0.997092
  2377.350,     1.159899
  2377.400,     1.250319
  2377.450,     1.263725
  2377.500,     1.173263
  2377.550,     1.022829
  2377.600,     0.824435
  2377.650,     0.605379
  2377.700,     0.382345
  2377.750,     0.187811
  2377.800,     0.030689
  2377.850,    -0.096442
  2377.900,    -0.186267
  2377.950,    -0.245333
  2378.000,    -0.285614
  2378.050,    -0.308989
  2378.100,    -0.306415
  2378.150,    -0.304862
  2378.201,    -0.295014
  2378.251,    -0.282862
  2378.301,    -0.256684
  2378.351,    -0.233494
  2378.401,    -0.207683
  2378.451,    -0.164727
  2378.501,    -0.114450
  2378.551,    -0.058768
  2378.601,     0.006043
  2378.651,     0.082886
  2378.701,     0.158981
  2378.751,     0.229705
  2378.801,     0.252292
  2378.851,     0.247136
  2378.901,     0.206969
  2378.951,     0.143738
  2379.001,     0.054274
  2379.051,    -0.037571
  2379.101,    -0.100647
  2379.151,    -0.136222
  2379.201,    -0.125019
  2379.251,    -0.080559
  2379.301,     0.008294
  2379.351,     0.109292
  2379.401,     0.201936
  2379.451,     0.280838
  2379.501,     0.334013
  2379.551,     0.354055
  2379.601,     0.358219
  2379.651,     0.342616
  2379.701,     0.305172
  2379.751,     0.276171
  2379.801,     0.262080
  2379.851,     0.251489
  2379.901,     0.259167
  2379.951,     0.263913
  2380.001,     0.273566
  2380.051,     0.286776
  2380.101,     0.314890
  2380.151,     0.347019
  2380.201,     0.367307
  2380.251,     0.400807
  2380.301,     0.435289
  2380.351,     0.472276
  2380.401,     0.508683
  2380.451,     0.551266
  2380.501,     0.579203
  2380.551,     0.595072
  2380.601,     0.601520
  2380.651,     0.600984
  2380.701,     0.581724
  2380.751,     0.549000
  2380.801,     0.506408
  2380.851,     0.460190
  2380.901,     0.417240
  2380.951,     0.401918
  2381.001,     0.391113
  2381.051,     0.419503
  2381.101,     0.475118
  2381.151,     0.553099
  2381.201,     0.644041
  2381.251,     0.741793
  2381.301,     0.833063
  2381.351,     0.883722
  2381.401,     0.922611
  2381.451,     0.917218
  2381.501,     0.890769
  2381.551,     0.841433
  2381.601,     0.786359
  2381.651,     0.737438
  2381.701,     0.700705
  2381.751,     0.693364
  2381.801,     0.696231
  2381.851,     0.713117
  2381.901,     0.725052
  2381.951,     0.727949
  2382.001,     0.698240
  2382.051,     0.646827
  2382.101,     0.570126
  2382.151,     0.477149
  2382.201,     0.378729
  2382.251,     0.277059
  2382.301,     0.191013
  2382.351,     0.129764
  2382.401,     0.083394
  2382.451,     0.053622
  2382.501,     0.037363
  2382.551,     0.024958
  2382.601,     0.014552
  2382.651,    -0.019371
  2382.701,    -0.069916
  2382.751,    -0.123763
  2382.801,    -0.212961
  2382.851,    -0.330936
  2382.901,    -0.482852
  2382.951,    -0.652556
  2383.001,    -0.859226
  2383.051,    -1.088006
  2383.101,    -1.334741
  2383.151,    -1.603768
  2383.201,    -1.889155
  2383.251,    -2.203009
  2383.301,    -2.536871
  2383.351,    -2.923696
  2383.401,    -3.386294
  2383.451,    -3.932205
  2383.501,    -4.595179
  2383.551,    -5.383126
  2383.601,    -6.320164
  2383.651,    -7.426782
  2383.701,    -8.745978
  2383.751,   -10.327762
  2383.801,   -12.225690
  2383.851,   -14.508527
  2383.901,   -17.257584
  2383.951,   -20.557471
  2384.001,   -24.477376
  2384.051,   -29.101561
  2384.101,   -34.442615
  2384.151,   -40.523830
  2384.201,   -47.323313
  2384.251,   -54.726018
  2384.301,   -62.571153
  2384.351,   -70.491511
  2384.401,   -77.963388
  2384.451,   -84.051256
  2384.501,   -87.421892
  2384.551,   -86.185697
  2384.601,   -77.931703
  2384.651,   -59.870250
  2384.701,   -29.248028
  2384.751,    15.858175
  2384.801,    75.744690
  2384.851,   148.229697
  2384.901,   228.003175
  2384.951,   306.618685
  2385.001,   373.238537
  2385.051,   416.478262
  2385.101,   427.133111
  2385.151,   401.064948
  2385.201,   340.757737
  2385.251,   254.584406
  2385.301,   154.439973
  2385.351,    52.578488
  2385.401,   -40.622991
  2385.451,  -117.771422
  2385.501,  -174.848944
  2385.551,  -210.922046
  2385.601,  -227.754437
  2385.651,  -228.644839
  2385.701,  -217.382197
  2385.751,  -197.717407
  2385.801,  -173.223275
  2385.851,  -147.180472
  2385.901,  -122.186581
  2385.951,   -99.789532
  2386.001,   -80.504202
  2386.051,   -63.896624
  2386.101,   -49.024141
  2386.151,   -34.683160
  2386.201,   -19.567525
  2386.251,    -2.601818
  2386.301,    16.574671
  2386.351,    37.040666
  2386.401,    56.173746
  2386.451,    70.057994
  2386.501,    74.581422
  2386.551,    66.854082
  2386.601,    46.473126
  2386.651,    15.787894
  2386.701,   -20.573296
  2386.751,   -56.611249
  2386.801,   -85.811818
  2386.851,  -102.045119
  2386.901,  -101.126398
  2386.951,   -82.328044
  2387.001,   -49.189260
  2387.051,    -8.643225
  2387.101,    31.046286
  2387.151,    62.733347
  2387.201,    81.818597
  2387.251,    86.845331
  2387.301,    79.124101
  2387.351,    61.948146
  2387.401,    39.640085
  2387.451,    16.840680
  2387.501,    -2.647296
  2387.551,   -16.514962
  2387.601,   -24.377705
  2387.651,   -27.303226
  2387.701,   -26.720300
  2387.751,   -23.523530
  2387.801,   -18.122753
  2387.851,   -10.949269
  2387.901,    -2.822534
  2387.951,     5.413989
  2388.001,    13.331886
  2388.051,    20.910238
  2388.101,    28.168937
  2388.151,    34.676707
  2388.201,    39.345574
  2388.251,    40.772378
  2388.301,    37.996186
  2388.351,    30.850341
  2388.401,    19.664347
  2388.451,     5.058996
  2388.501,   -11.990319
  2388.551,   -29.791760
  2388.601,   -45.740364
  2388.651,   -56.638479
  2388.701,   -59.625190
  2388.751,   -53.423184
  2388.801,   -39.002216
  2388.851,   -19.133708
  2388.901,     2.586986
  2388.951,    22.262919
  2389.001,    36.132376
  2389.051,    41.186306
  2389.101,    36.332875
  2389.151,    23.217893
  2389.201,     5.912819
  2389.251,   -10.680318
  2389.301,   -22.387016
  2389.351,   -26.763049
  2389.401,   -23.315344
  2389.451,   -13.278075
  2389.501,     0.908316
  2389.551,    16.411768
  2389.601,    30.477824
  2389.651,    40.703296
  2389.701,    45.430915
  2389.751,    44.055873
  2389.801,    37.192635
  2389.851,    26.115599
  2389.901,    12.401955
  2389.951,    -2.227123
  2390.001,   -15.746286
  2390.051,   -25.923443
  2390.101,   -31.073357
  2390.151,   -30.861517
  2390.201,   -26.690080
  2390.251,   -20.876256
  2390.301,   -15.339958
  2390.351,   -10.981479
  2390.401,    -8.240774
  2390.451,    -7.705902
  2390.501,    -9.790733
  2390.551,   -14.026512
  2390.601,   -19.040413
  2390.651,   -23.130181
  2390.701,   -24.758038
  2390.751,   -22.746282
  2390.801,   -16.364754
  2390.851,    -5.678394
  2390.901,     8.193781
  2390.951,    23.287098
  2391.001,    37.164078
  2391.051,    47.260662
  2391.101,    51.261553
  2391.151,    47.853593
  2391.201,    37.637709
  2391.251,    22.986975
  2391.301,     6.975430
  2391.351,    -7.739295
  2391.401,   -19.211817
  2391.451,   -26.186242
  2391.501,   -27.888507
  2391.551,   -24.267487
  2391.601,   -16.464827
  2391.651,    -6.895491
  2391.701,     1.581624
  2391.751,     6.778090
  2391.801,     8.124327
  2391.851,     6.466526
  2391.901,     3.154144
  2391.951,    -0.812278
  2392.001,    -4.913369
  2392.051,    -8.716772
  2392.101,   -11.550810
  2392.151,   -12.806669
  2392.201,   -12.686863
  2392.251,   -12.190421
  2392.301,   -12.330824
  2392.351,   -12.982932
  2392.401,   -12.838515
  2392.451,   -10.457761
  2392.501,    -5.413990
  2392.551,     1.501038
  2392.601,     9.011994
  2392.651,    15.914816
  2392.701,    21.163048
  2392.751,    23.844640
  2392.801,    23.603450
  2392.851,    20.928643
  2392.901,    16.813358
  2392.951,    12.196242
  2393.001,     7.938010
  2393.051,     4.933203
  2393.101,     3.599247
  2393.151,     3.429961
  2393.201,     3.116550
  2393.251,     1.458135
  2393.301,    -1.859807
  2393.351,    -6.169450
  2393.401,   -10.443435
  2393.451,   -13.791658
  2393.501,   -15.314708
  2393.551,   -14.047489
  2393.601,    -9.553962
  2393.651,    -2.524147
  2393.701,     5.311281
  2393.751,    12.118520
  2393.801,    16.405597
  2393.851,    17.372775
  2393.901,    14.969482
  2393.951,     9.838771
  2394.001,     2.783560
  2394.051,    -5.626413
  2394.101,   -15.226300
  2394.151,   -25.790366
  2394.201,   -36.233493
  2394.251,   -44.329377
  2394.301,   -47.635376
  2394.351,   -44.772940
  2394.401,   -35.691285
  2394.451,   -21.351349
  2394.501,    -3.579264
  2394.551,    14.801960
  2394.602,    30.431277
  2394.652,    40.577419
