Time_abs/ps, Signal/nA
  2370.000,    -0.039314
  2370.050,    -0.040355
  2370.100,    -0.039101
  2370.150,    -0.030436
  2370.200,    -0.030635
  2370.250,    -0.033727
  2370.300,    -0.034792
  2370.350,    -0.024476
  2370.400,    -0.021987
  2370.450,    -0.018395
  2370.500,    -0.008047
  2370.550,     0.002215
  2370.600,     0.008485
  2370.650,     0.012248
  2370.700,     0.019218
  2370.750,     0.034406
  2370.800,     0.047106
  2370.850,     0.063402
  2370.900,     0.068083
  2370.950,     0.066102
  2371.000,     0.061098
  2371.050,     0.067338
  2371.100,     0.068467
  2371.150,     0.057998
  2371.200,     0.057326
  2371.250,     0.049215
  2371.300,     0.042232
  2371.350,     0.039173
  2371.400,     0.026186
  2371.450,     0.021439
  2371.500,     0.021840
  2371.550,     0.017978
  2371.600,     0.002226
  2371.650,    -0.002690
  2371.700,    -0.004922
  2371.750,    -0.008048
  2371.800,    -0.004856
  2371.850,    -0.001607
  2371.900,     0.004959
  2371.950,     0.007492
  2372.000,     0.009941
  2372.050,     0.011648
  2372.100,     0.020630
  2372.150,     0.026155
  2372.200,     0.024724
  2372.250,     0.028210
  2372.300,     0.035724
  2372.350,     0.039711
  2372.400,     0.039409
  2372.450,     0.043408
  2372.500,     0.042622
  2372.550,     0.036541
  2372.600,     0.032821
  2372.650,     0.033481
  2372.700,     0.038349
  2372.750,     0.032610
  2372.800,     0.029948
  2372.850,     0.035325
  2372.900,     0.028485
  2372.950,     0.040119
  2373.000,     0.037989
  2373.050,     0.036585
  2373.100,     0.031558
  2373.150,     0.031062
  2373.200,     0.026441
  2373.250,     0.031355
  2373.300,     0.013895
  2373.350,     0.023202
  2373.400,     0.014452
  2373.450,     0.010745
  2373.500,     0.014035
  2373.550,     0.005049
  2373.600,     0.015911
  2373.650,     0.013044
  2373.700,     0.020712
  2373.750,     0.028881
  2373.800,     0.024414
  2373.850,     0.031042
  2373.900,     0.022614
  2373.950,     0.021468
  2374.000,     0.026782
  2374.050,     0.020543
  2374.100,     0.025066
  2374.150,     0.029434
  2374.200,     0.029711
  2374.250,     0.037967
  2374.300,     0.032235
  2374.350,     0.043736
  2374.400,     0.053855
  2374.450,     0.054475
  2374.500,     0.054137
  2374.550,     0.051121
  2374.600,     0.074116
  2374.650,     0.068687
  2374.700,     0.066691
  2374.750,     0.062591
  2374.800,     0.063647
  2374.850,     0.062270
  2374.900,     0.049753
  2374.950,     0.055310
  2375.000,     0.051655
  2375.050,     0.059090
  2375.100,     0.055885
  2375.150,     0.049364
  2375.200,     0.054148
  2375.250,     0.050165
  2375.300,     0.051623
  2375.350,     0.057332
  2375.400,     0.041508
  2375.450,     0.046437
  2375.500,     0.045896
  2375.550,     0.045143
  2375.600,     0.051724
  2375.650,     0.035378
  2375.700,     0.036046
  2375.750,     0.046870
  2375.800,     0.039371
  2375.850,     0.037078
