frequency,refractiveIndex,absorption
0.0006107526277516292,2.7366382536624836,0.0036123107837455937
0.0012215052555032584,2.7358509149433643,0.014434829546645054
0.0018322578832548875,2.7345422946106224,0.0324244792705955
0.002443010511006517,2.7327177632826887,0.057510006817007256
0.003053763138758146,2.730384749640864,0.08959278216870246
0.003664515766509775,2.7275526529374465,0.12854789075960923
0.004275268394261404,2.724232734224003,0.17422549360313966
0.004886021022013034,2.7204379888716113,0.22645242449590475
0.005496773649764663,2.71618300330339,0.2850339893268591
0.006107526277516292,2.7114837990963103,0.34975592957105456
0.006718278905267922,2.7063576677317736,0.42038651042862996
0.00732903153301955,2.700822999285963,0.49667869375103507
0.00793978416077118,2.6948991082599005,0.5783723567854036
0.008550536788522809,2.688606059568466,0.6651965197227543
0.009161289416274438,2.6819644974531953,0.7568715478784463
0.009772042044026067,2.674995479772452,0.8531112978659101
0.010382794671777697,2.6677203197735793,0.9536251811411866
0.010993547299529326,2.660160437081323,1.058120122594919
0.011604299927280955,2.652337219261715,1.1663023962647694
0.012215052555032585,2.6442718949546604,1.27787932457192
0.012825805182784214,2.635985419222662,1.3925608316141516
0.013436557810535843,2.627498371446461,1.5100608448697506
0.014047310438287471,2.6188308658170705,1.6300985431050092
0.0146580630660391,2.6100024742307384,1.7523994512846726
0.015268815693790731,2.6010321611911777,1.876696385837901
0.01587956832154236,2.59193823016057,2.0027302557285056
0.01649032094929399,2.582738280676355,2.1302507264348196
0.017101073577045618,2.5734491754612963,2.259016755188569
0.01771182620479725,2.5640870166963867,2.3887970066920516
0.018322578832548876,2.554667130595717,2.519370159070977
0.018933331460300507,2.5452040594154317,2.650525110073336
0.019544084088052135,2.535711560040962,2.7820610935367887
0.020154836715803762,2.526202608324405,2.913787715964475
0.020765589343555393,2.5166894083830553,3.045524922711104
0.02137634197130702,2.507183406118069,3.1771029028266935
0.021987094599058652,2.497695306265714,3.308361941066163
0.02259784722681028,2.4882350923506826,3.43915222497825
0.02320859985456191,2.47881204896924,3.569333614360662
0.023819352482313542,2.4694347858882324,3.698775379730641
0.02443010511006517,2.4601112635026188,3.8273559158245565
0.025040857737816797,2.45084881924866,3.9549624355233366
0.025651610365568428,2.441654194621127,4.081490649006745
0.026262362993320056,2.432533562490828,4.206844432379945
0.026873115621071687,2.4234925544627686,4.330935489491348
0.027483868248823314,2.414536288055418,4.453683010176446
0.028094620876574942,2.4056693935180298,4.575013327717795
0.028705373504326573,2.396896040135311,4.694859577907242
0.0293161261320782,2.388219961897773,4.813161361731861
0.029926878759829835,2.379644482441499,4.9298644133776195
0.030537631387581463,2.3711725391833736,5.0449202749543
0.03114838401533309,2.3628067065970666,5.158285979086372
0.03175913664308472,2.3545492185918206,5.269923740288536
0.03236988927083635,2.3464019899701354,5.37980065584534
0.03298064189858798,2.338366636952518,5.487888416741302
0.03359139452633961,2.3304444967675484,5.594163029039277
0.034202147154091235,2.322636646313709,5.698604545974309
0.03481289978184286,2.314943919906363,5.8011968109217555
0.0354236524095945,2.3073669261286547,5.901927211303282
0.036034405037346125,2.2999060638094386,6.00078644341561
0.03664515766509775,2.2925615371547208,6.097768288100359
0.03725591029284938,2.2853333700614913,6.192869397117528
0.037866662920601014,2.2782214196446473,6.286089090039251
0.038477415548352635,2.271225389008831,6.3774291614436995
0.03908816817610427,2.2643448392976278,6.466893698157662
0.039698920803855904,2.2575792010527413,6.554488906272682
0.040309673431607525,2.2509277849157203,6.6402229476410675
0.04092042605935916,2.2443897917042452,6.724105785543421
0.04153117868711079,2.2379643218944554,6.806149039208056
0.04214193131486242,2.231650384539881,6.886365846857272
0.04275268394261404,2.2254469056566233,6.964770736948582
0.04336343657036568,2.219352736103321,7.041379507278224
0.043974189198117304,2.2133666589833596,7.116209111613391
0.04458494182586893,2.2074873965955377,7.189277553520949
0.04519569445362056,2.201713616958225,7.260603787062466
0.045806447081372194,2.196043939930836,7.330207624030312
0.04641719970912382,2.190476942955209,7.398109647402354
0.04702795233687545,2.185011166438329,7.464331130700374
0.047638704964627084,2.1796451187966084,7.528893962941516
0.048249457592378704,2.1743772811808717,7.591820578880055
0.04886021022013034,2.1692061119000443,7.6531338942429565
0.049470962847881966,2.1641300505605128,7.712857245670907
0.050081715475633594,2.1591475219371405,7.771014335084013
0.05069246810338522,2.154256939590917,7.827629178199498
0.051303220731136856,2.149456709247338,7.882726056937053
0.05191397335888848,2.1447452319487468,7.9363294754562865
0.05252472598664011,2.140120906993044,7.988464119579334
0.053135478614391746,2.135582134670405,8.03915481936091
0.05374623124214337,2.1311273188089097,8.08842651457573
0.054356983869895,2.1267548691393445,8.136304222905244
0.05496773649764663,2.1224632034887443,8.182813010611149
0.05557848912539826,2.1182507498117107,8.227977965495544
0.056189241753149884,2.1141159480679326,8.271824171955318
0.05679999438090152,2.1100572519538385,8.314376687947462
0.057410747008653146,2.106073130495855,8.355660523692583
0.05802149963640477,2.1021620695122305,8.395700621951885
0.0586322522641564,2.098322572950049,8.434521839722994
