Time_abs/ps, Signal/nA
  2370.000,    -0.099337
  2370.050,    -0.106062
  2370.100,    -0.093676
  2370.150,    -0.087496
  2370.200,    -0.082687
  2370.250,    -0.069567
  2370.300,    -0.059726
  2370.350,    -0.032986
  2370.400,    -0.024094
  2370.450,    -0.002823
  2370.500,    -0.006693
  2370.550,     0.019405
  2370.600,     0.031979
  2370.650,     0.047571
  2370.700,     0.064565
  2370.750,     0.071604
  2370.800,     0.084006
  2370.850,     0.103085
  2370.900,     0.116134
  2370.950,     0.126796
  2371.000,     0.147832
  2371.050,     0.157956
  2371.100,     0.187221
  2371.150,     0.208813
  2371.200,     0.235403
  2371.250,     0.261240
  2371.300,     0.267400
  2371.350,     0.289077
  2371.400,     0.306324
  2371.450,     0.306806
  2371.500,     0.323481
  2371.550,     0.340362
  2371.600,     0.354172
  2371.650,     0.363335
  2371.700,     0.376663
  2371.750,     0.379827
  2371.800,     0.401692
  2371.850,     0.414705
  2371.900,     0.426956
  2371.950,     0.444871
  2372.000,     0.446855
  2372.050,     0.450993
  2372.100,     0.475134
  2372.150,     0.496630
  2372.200,     0.505172
  2372.250,     0.521843
  2372.300,     0.551908
  2372.350,     0.561761
  2372.400,     0.577859
  2372.450,     0.605974
  2372.500,     0.625158
  2372.550,     0.660088
  2372.600,     0.696817
  2372.650,     0.741602
  2372.700,     0.778989
  2372.750,     0.833490
  2372.800,     0.898676
  2372.850,     0.961983
  2372.900,     1.030039
  2372.950,     1.100964
  2373.000,     1.173212
  2373.050,     1.245156
  2373.100,     1.302048
  2373.150,     1.396027
  2373.200,     1.462166
  2373.250,     1.543864
  2373.300,     1.611891
  2373.350,     1.672735
  2373.400,     1.730622
  2373.450,     1.777432
  2373.500,     1.814107
  2373.550,     1.835621
  2373.600,     1.858396
  2373.650,     1.875457
  2373.700,     1.880076
  2373.750,     1.853528
  2373.800,     1.823250
  2373.850,     1.797934
  2373.900,     1.738942
  2373.950,     1.663593
  2374.000,     1.556238
  2374.050,     1.441900
  2374.100,     1.281914
  2374.150,     1.099873
  2374.200,     0.882114
  2374.250,     0.627943
  2374.300,     0.317073
  2374.350,    -0.037826
  2374.400,    -0.449322
  2374.450,    -0.932889
  2374.500,    -1.495321
  2374.550,    -2.142919
  2374.600,    -2.871807
  2374.650,    -3.703366
  2374.700,    -4.636562
  2374.750,    -5.674195
  2374.800,    -6.853945
  2374.850,    -8.142159
  2374.900,    -9.572103
  2374.950,   -11.150430
  2375.000,   -12.887048
  2375.050,   -14.784111
  2375.100,   -16.879739
  2375.150,   -19.147039
  2375.200,   -21.638055
  2375.250,   -24.327001
  2375.300,   -27.255195
  2375.350,   -30.385173
  2375.400,   -33.722425
  2375.450,   -37.244276
  2375.500,   -40.885814
  2375.550,   -44.569657
  2375.600,   -48.171926
  2375.650,   -51.516073
  2375.700,   -54.413561
  2375.750,   -56.571231
  2375.800,   -57.693169
  2375.850,   -57.412709
  2375.900,   -55.335112
  2375.950,   -51.084895
  2376.000,   -44.289669
  2376.050,   -34.644547
  2376.100,   -21.937464
  2376.150,    -6.086855
  2376.200,    12.830456
  2376.250,    34.474260
  2376.300,    58.351142
  2376.350,    83.728931
  2376.400,   109.639388
  2376.450,   134.981022
  2376.500,   158.549590
  2376.550,   179.035233
  2376.600,   195.183812
  2376.650,   205.906145
  2376.700,   210.340373
  2376.750,   207.938041
  2376.800,   198.524002
  2376.850,   182.376412
  2376.900,   160.138316
  2376.950,   132.820440
  2377.000,   101.691387
  2377.050,    68.148962
  2377.100,    33.689801
  2377.150,    -0.238653
  2377.200,   -32.313148
  2377.250,   -61.380847
  2377.300,   -86.525566
  2377.350,  -107.077120
  2377.400,  -122.635140
  2377.450,  -133.078051
  2377.500,  -138.538353
  2377.550,  -139.392289
  2377.600,  -136.179797
  2377.650,  -129.556501
  2377.700,  -120.309483
  2377.750,  -109.187102
  2377.800,   -96.983666
  2377.850,   -84.395416
  2377.900,   -72.051445
  2377.950,   -60.454598
  2378.000,   -49.995866
  2378.050,   -40.917618
  2378.100,   -33.312194
  2378.150,   -27.196875
  2378.201,   -22.415020
  2378.251,   -18.772579
  2378.301,   -15.988067
  2378.351,   -13.771384
  2378.401,   -11.793149
  2378.451,    -9.806059
  2378.501,    -7.587251
  2378.551,    -5.012254
  2378.601,    -2.028971
  2378.651,     1.339981
  2378.701,     4.979712
  2378.751,     8.714137
  2378.801,    12.354359
  2378.851,    15.686964
  2378.901,    18.524912
  2378.951,    20.725780
  2379.001,    22.203226
  2379.051,    22.919935
  2379.101,    22.936036
  2379.151,    22.330057
  2379.201,    21.280267
  2379.251,    19.939804
  2379.301,    18.495613
  2379.351,    17.118756
  2379.401,    15.928339
  2379.451,    15.002598
  2379.501,    14.375037
  2379.551,    14.024425
  2379.601,    13.875394
  2379.651,    13.813743
  2379.701,    13.702711
  2379.751,    13.415212
  2379.801,    12.835305
  2379.851,    11.864144
  2379.901,    10.454713
  2379.951,     8.602397
  2380.001,     6.365240
  2380.051,     3.842219
  2380.101,     1.179395
  2380.151,    -1.474567
  2380.201,    -3.966890
  2380.251,    -6.115457
  2380.301,    -7.836418
  2380.351,    -9.012419
  2380.401,    -9.594463
  2380.451,    -9.599824
  2380.501,    -9.061506
  2380.551,    -8.057517
  2380.601,    -6.693070
  2380.651,    -5.045289
  2380.701,    -3.245845
  2380.751,    -1.364733
  2380.801,     0.524025
  2380.851,     2.345749
  2380.901,     4.051552
  2380.951,     5.657908
  2381.001,     7.113552
  2381.051,     8.398666
  2381.101,     9.516573
  2381.151,    10.421601
  2381.201,    11.063137
  2381.251,    11.410023
  2381.301,    11.410297
  2381.351,    11.021258
  2381.401,    10.228136
  2381.451,     9.017841
  2381.501,     7.400027
  2381.551,     5.409287
  2381.601,     3.130871
  2381.651,     0.654968
  2381.701,    -1.947886
  2381.751,    -4.536572
  2381.801,    -7.012399
  2381.851,    -9.261545
  2381.901,   -11.163485
  2381.951,   -12.652732
  2382.001,   -13.672168
  2382.051,   -14.152115
  2382.101,   -14.072839
  2382.151,   -13.471188
  2382.201,   -12.314399
  2382.251,   -10.677651
  2382.301,    -8.636146
  2382.351,    -6.278892
  2382.401,    -3.700433
  2382.451,    -1.020686
  2382.501,     1.622684
  2382.551,     4.123563
  2382.601,     6.355664
  2382.651,     8.218102
  2382.701,     9.651801
  2382.751,    10.577134
  2382.801,    10.998639
  2382.851,    10.930859
  2382.901,    10.406549
  2382.951,     9.501552
  2383.001,     8.288092
  2383.051,     6.863989
  2383.101,     5.334089
  2383.151,     3.780671
  2383.201,     2.254341
  2383.251,     0.822316
  2383.301,    -0.484516
  2383.351,    -1.656024
  2383.401,    -2.677988
  2383.451,    -3.580292
  2383.501,    -4.389173
  2383.551,    -5.088230
  2383.601,    -5.691567
  2383.651,    -6.203777
  2383.701,    -6.608751
  2383.751,    -6.867802
  2383.801,    -6.991836
  2383.851,    -6.935345
  2383.901,    -6.656694
  2383.951,    -6.166174
  2384.001,    -5.459515
  2384.051,    -4.523691
  2384.101,    -3.421171
  2384.151,    -2.182846
  2384.201,    -0.852239
  2384.251,     0.495880
  2384.301,     1.791539
  2384.351,     2.989304
  2384.401,     4.007392
  2384.451,     4.839849
  2384.501,     5.423653
  2384.551,     5.763088
  2384.601,     5.882741
  2384.651,     5.785544
  2384.701,     5.496286
  2384.751,     5.077016
  2384.801,     4.587369
  2384.851,     4.075337
  2384.901,     3.610463
  2384.951,     3.192972
  2385.001,     2.848879
  2385.051,     2.615718
  2385.101,     2.474363
  2385.151,     2.402361
  2385.201,     2.346077
  2385.251,     2.256151
  2385.301,     2.076608
  2385.351,     1.743865
  2385.401,     1.232046
  2385.451,     0.492149
  2385.501,    -0.448707
  2385.551,    -1.580522
  2385.601,    -2.842630
  2385.651,    -4.163563
  2385.701,    -5.426954
  2385.751,    -6.521125
  2385.801,    -7.329978
  2385.851,    -7.741924
  2385.901,    -7.705409
  2385.951,    -7.140655
  2386.001,    -6.062181
  2386.051,    -4.492789
  2386.101,    -2.500800
  2386.151,    -0.187438
  2386.201,     2.286660
  2386.251,     4.788258
  2386.301,     7.171274
  2386.351,     9.301639
  2386.401,    11.039021
  2386.451,    12.303779
  2386.501,    13.028099
  2386.551,    13.208798
  2386.601,    12.852884
  2386.651,    12.018034
  2386.701,    10.737847
  2386.751,     9.130140
  2386.801,     7.300853
  2386.851,     5.321049
  2386.901,     3.289399
  2386.951,     1.283476
  2387.001,    -0.638605
  2387.051,    -2.411124
  2387.101,    -4.012693
  2387.151,    -5.406466
  2387.201,    -6.606868
  2387.251,    -7.602899
  2387.301,    -8.384492
  2387.351,    -8.954046
  2387.401,    -9.308828
  2387.451,    -9.460272
  2387.501,    -9.369126
  2387.551,    -9.043431
  2387.601,    -8.471571
  2387.651,    -7.647288
  2387.701,    -6.556608
  2387.751,    -5.206889
  2387.801,    -3.617169
  2387.851,    -1.808942
  2387.901,     0.152604
  2387.951,     2.190086
  2388.001,     4.224339
  2388.051,     6.167194
  2388.101,     7.884076
  2388.151,     9.304469
  2388.201,    10.295405
  2388.251,    10.827428
  2388.301,    10.827472
  2388.351,    10.295268
  2388.401,     9.255428
  2388.451,     7.789561
  2388.501,     5.984754
  2388.551,     3.975808
  2388.601,     1.886128
  2388.651,    -0.127396
  2388.701,    -1.947363
  2388.751,    -3.454624
  2388.801,    -4.581142
  2388.851,    -5.318031
  2388.901,    -5.649544
  2388.951,    -5.614553
  2389.001,    -5.297463
  2389.051,    -4.777192
  2389.101,    -4.189307
  2389.151,    -3.607699
  2389.201,    -3.097120
  2389.251,    -2.713196
  2389.301,    -2.486515
  2389.351,    -2.398739
  2389.401,    -2.408558
  2389.451,    -2.455225
  2389.501,    -2.482089
  2389.551,    -2.404055
  2389.601,    -2.200336
  2389.651,    -1.802372
  2389.701,    -1.215614
  2389.751,    -0.456891
  2389.801,     0.471679
  2389.851,     1.481110
  2389.901,     2.520636
  2389.951,     3.511238
  2390.001,     4.378414
  2390.051,     5.051384
  2390.101,     5.525128
  2390.151,     5.757435
  2390.201,     5.762858
  2390.251,     5.535823
  2390.301,     5.136728
  2390.351,     4.576879
  2390.401,     3.919586
  2390.451,     3.216552
  2390.501,     2.496099
  2390.551,     1.772163
  2390.601,     1.057925
  2390.651,     0.343909
  2390.701,    -0.374843
  2390.751,    -1.127251
  2390.801,    -1.911806
  2390.851,    -2.756390
  2390.901,    -3.646669
  2390.951,    -4.574082
  2391.001,    -5.499440
  2391.051,    -6.358924
  2391.101,    -7.119331
  2391.151,    -7.662540
  2391.201,    -7.943460
  2391.251,    -7.915546
  2391.301,    -7.503059
  2391.351,    -6.694898
  2391.401,    -5.487491
  2391.451,    -3.913350
  2391.501,    -2.072201
  2391.551,    -0.032934
  2391.601,     2.088943
  2391.651,     4.158077
  2391.701,     6.060140
  2391.751,     7.689886
  2391.801,     8.930996
  2391.851,     9.732186
  2391.901,    10.062391
  2391.951,     9.904776
  2392.001,     9.328209
  2392.051,     8.363877
  2392.101,     7.103437
  2392.151,     5.662303
  2392.201,     4.116252
  2392.251,     2.552172
  2392.301,     1.064112
