Time_abs/ps, Signal/nA
  2370.000,    -0.139108
  2370.050,    -0.136490
  2370.100,    -0.121800
  2370.150,    -0.105764
  2370.200,    -0.083440
  2370.250,    -0.066864
  2370.300,    -0.054153
  2370.350,    -0.037965
  2370.400,    -0.014957
  2370.450,    -0.001590
  2370.500,     0.010131
  2370.550,     0.028014
  2370.600,     0.036344
  2370.650,     0.057419
  2370.700,     0.059934
  2370.750,     0.080794
  2370.800,     0.098829
  2370.850,     0.114189
  2370.900,     0.132279
  2370.950,     0.144198
  2371.000,     0.169309
  2371.050,     0.189854
  2371.100,     0.217560
  2371.150,     0.223689
  2371.200,     0.249227
  2371.250,     0.261765
  2371.300,     0.268106
  2371.350,     0.286562
  2371.400,     0.294880
  2371.450,     0.302087
  2371.500,     0.313966
  2371.550,     0.333494
  2371.600,     0.361439
  2371.650,     0.366261
  2371.700,     0.386044
  2371.750,     0.408934
  2371.800,     0.425406
  2371.850,     0.441786
  2371.900,     0.454724
  2371.950,     0.469787
  2372.000,     0.490472
  2372.050,     0.508766
  2372.100,     0.525878
  2372.150,     0.550027
  2372.200,     0.563830
  2372.250,     0.582147
  2372.300,     0.605442
  2372.350,     0.626508
  2372.400,     0.672502
  2372.450,     0.707566
  2372.500,     0.750473
  2372.550,     0.802335
  2372.600,     0.862207
  2372.650,     0.917659
  2372.700,     0.983084
  2372.750,     1.055062
  2372.800,     1.121450
  2372.850,     1.196980
  2372.900,     1.276771
  2372.950,     1.365791
  2373.000,     1.453217
  2373.050,     1.537553
  2373.100,     1.610126
  2373.150,     1.694973
  2373.200,     1.766239
  2373.250,     1.832711
  2373.300,     1.902482
  2373.350,     1.962517
  2373.400,     2.002035
  2373.450,     2.042153
  2373.500,     2.063393
  2373.550,     2.071829
  2373.600,     2.074830
  2373.650,     2.053842
  2373.700,     2.014134
  2373.750,     1.954836
  2373.800,     1.879361
  2373.850,     1.777079
  2373.900,     1.633222
  2373.950,     1.449364
  2374.000,     1.238768
  2374.050,     0.992473
  2374.100,     0.689683
  2374.150,     0.332576
  2374.200,    -0.091498
  2374.250,    -0.576664
  2374.300,    -1.127014
  2374.350,    -1.766577
  2374.400,    -2.486021
  2374.450,    -3.297334
  2374.500,    -4.211943
  2374.550,    -5.222671
  2374.600,    -6.345669
