Time_abs/ps, Signal/nA
  2370.000,    -0.133250
  2370.050,    -0.128772
  2370.100,    -0.116607
  2370.150,    -0.112681
  2370.200,    -0.098482
  2370.250,    -0.084900
  2370.300,    -0.088262
  2370.350,    -0.063875
  2370.400,    -0.042268
  2370.450,    -0.033293
  2370.500,    -0.021051
  2370.550,     0.009028
  2370.600,     0.037749
  2370.650,     0.065376
  2370.700,     0.088005
  2370.750,     0.111159
  2370.800,     0.130994
  2370.850,     0.140412
  2370.900,     0.170050
  2370.950,     0.170668
  2371.000,     0.181049
  2371.050,     0.198466
  2371.100,     0.215958
  2371.150,     0.227363
  2371.200,     0.247007
  2371.250,     0.270316
  2371.300,     0.280525
  2371.350,     0.293808
  2371.400,     0.312587
  2371.450,     0.334143
  2371.500,     0.344783
  2371.550,     0.363792
  2371.600,     0.392413
  2371.650,     0.396641
  2371.700,     0.408796
  2371.750,     0.432952
  2371.800,     0.454022
  2371.850,     0.455791
  2371.900,     0.474789
  2371.950,     0.500277
  2372.000,     0.527174
  2372.050,     0.556144
  2372.100,     0.598751
  2372.150,     0.644004
  2372.200,     0.684950
  2372.250,     0.747666
  2372.300,     0.799402
  2372.350,     0.868771
  2372.400,     0.941902
  2372.450,     1.017189
  2372.500,     1.092550
  2372.550,     1.170722
  2372.600,     1.267402
  2372.650,     1.355356
  2372.700,     1.431859
  2372.750,     1.500561
  2372.800,     1.587795
  2372.850,     1.676899
  2372.900,     1.748512
  2372.950,     1.825352
  2373.000,     1.889436
  2373.050,     1.946446
  2373.100,     1.995692
  2373.150,     2.025970
  2373.200,     2.054483
  2373.250,     2.073065
  2373.300,     2.071860
  2373.350,     2.053915
  2373.400,     2.018576
  2373.450,     1.962361
  2373.500,     1.888324
  2373.550,     1.776024
  2373.600,     1.640042
  2373.650,     1.457527
  2373.700,     1.243744
  2373.750,     0.980587
  2373.800,     0.662412
  2373.850,     0.288295
  2373.900,    -0.156898
  2373.950,    -0.676929
  2374.000,    -1.260876
  2374.050,    -1.933842
  2374.100,    -2.680543
  2374.150,    -3.533566
  2374.200,    -4.489709
  2374.250,    -5.553558
  2374.300,    -6.712013
  2374.350,    -7.969401
  2374.400,    -9.367921
  2374.450,   -10.887881
  2374.500,   -12.532523
  2374.550,   -14.320997
  2374.600,   -16.266382
  2374.650,   -18.370290
  2374.700,   -20.675338
  2374.750,   -23.195031
  2374.800,   -25.934186
  2374.850,   -28.939704
  2374.900,   -32.216178
  2374.950,   -35.792492
  2375.000,   -39.661028
  2375.050,   -43.793634
  2375.100,   -48.146711
  2375.150,   -52.622218
  2375.200,   -57.034336
  2375.250,   -61.150374
  2375.300,   -64.628264
  2375.350,   -67.026191
  2375.400,   -67.803751
  2375.450,   -66.384609
  2375.500,   -62.141825
  2375.550,   -54.417854
  2375.600,   -42.711006
  2375.650,   -26.647592
  2375.700,    -6.123971
  2375.750,    18.701936
  2375.800,    47.260084
  2375.850,    78.666733
  2375.900,   111.648275
  2375.950,   144.681451
  2376.000,   175.972688
  2376.050,   203.670858
  2376.100,   225.964549
  2376.150,   241.226102
  2376.200,   248.223753
  2376.250,   246.268097
  2376.300,   235.181902
  2376.350,   215.487636
  2376.400,   188.192333
  2376.450,   154.838400
  2376.500,   117.209616
  2376.550,    77.220252
  2376.600,    36.783431
  2376.650,    -2.370835
  2376.700,   -38.728046
  2376.750,   -71.054613
  2376.800,   -98.451679
  2376.850,  -120.343684
  2376.900,  -136.469915
  2376.950,  -146.857929
  2377.000,  -151.785641
  2377.050,  -151.770235
  2377.100,  -147.444318
  2377.150,  -139.573357
  2377.200,  -128.978640
  2377.250,  -116.491988
  2377.300,  -102.956994
  2377.350,   -89.119400
  2377.400,   -75.697475
  2377.450,   -63.281903
  2377.500,   -52.302089
  2377.550,   -43.045526
  2377.600,   -35.623667
  2377.650,   -29.990876
  2377.700,   -25.941239
  2377.750,   -23.108024
  2377.800,   -21.095481
  2377.850,   -19.468171
  2377.900,   -17.783815
  2377.950,   -15.687011
  2378.000,   -12.926890
  2378.050,    -9.422608
  2378.100,    -5.165551
  2378.150,    -0.328811
  2378.201,     4.842968
  2378.251,    10.037311
  2378.301,    14.910869
