Time_abs/ps, Signal/nA
  2370.000,    -0.075354
  2370.050,    -0.011324
  2370.100,     0.033503
  2370.150,     0.093291
  2370.200,     0.136708
  2370.250,     0.173048
  2370.300,     0.183605
  2370.350,     0.189834
  2370.400,     0.200968
  2370.450,     0.175973
  2370.500,     0.147664
  2370.550,     0.095825
  2370.600,     0.041242
  2370.650,    -0.010476
  2370.700,    -0.063751
  2370.750,    -0.130413
  2370.800,    -0.194957
  2370.850,    -0.261940
  2370.900,    -0.329746
  2370.950,    -0.393700
  2371.000,    -0.446321
  2371.050,    -0.487045
  2371.100,    -0.525470
  2371.150,    -0.570925
  2371.200,    -0.606500
  2371.250,    -0.624977
  2371.300,    -0.638847
  2371.350,    -0.646485
  2371.400,    -0.650472
  2371.450,    -0.650564
  2371.500,    -0.639477
  2371.550,    -0.627763
  2371.600,    -0.613155
  2371.650,    -0.604915
  2371.700,    -0.593776
  2371.750,    -0.565372
  2371.800,    -0.561718
  2371.850,    -0.545724
  2371.900,    -0.537258
  2371.950,    -0.507964
  2372.000,    -0.495514
  2372.050,    -0.480065
  2372.100,    -0.460670
  2372.150,    -0.440726
  2372.200,    -0.435601
  2372.250,    -0.416238
  2372.300,    -0.414620
  2372.350,    -0.403102
  2372.400,    -0.385102
  2372.450,    -0.372082
  2372.500,    -0.362505
  2372.550,    -0.334000
  2372.600,    -0.323727
  2372.650,    -0.303861
  2372.700,    -0.292585
  2372.750,    -0.273134
  2372.800,    -0.261962
  2372.850,    -0.248345
  2372.900,    -0.226282
  2372.950,    -0.207831
  2373.000,    -0.200568
  2373.050,    -0.203748
  2373.100,    -0.186277
  2373.150,    -0.164996
  2373.200,    -0.147543
  2373.250,    -0.135881
  2373.300,    -0.104533
  2373.350,    -0.100108
  2373.400,    -0.083633
  2373.450,    -0.065265
  2373.500,    -0.037952
  2373.550,    -0.000499
  2373.600,     0.018188
  2373.650,     0.046010
  2373.700,     0.076301
  2373.750,     0.118769
  2373.800,     0.156875
  2373.850,     0.206037
  2373.900,     0.259438
  2373.950,     0.322613
  2374.000,     0.382248
  2374.050,     0.432423
  2374.100,     0.514879
  2374.150,     0.576940
  2374.200,     0.663295
  2374.250,     0.731989
  2374.300,     0.818643
  2374.350,     0.899600
  2374.400,     0.976584
  2374.450,     1.051457
  2374.500,     1.123784
  2374.550,     1.193261
  2374.600,     1.256643
  2374.650,     1.321086
  2374.700,     1.385152
  2374.750,     1.412675
  2374.800,     1.453451
  2374.850,     1.469811
  2374.900,     1.468156
  2374.950,     1.459324
  2375.000,     1.413295
  2375.050,     1.356271
  2375.100,     1.267085
  2375.150,     1.163433
  2375.200,     1.029812
  2375.250,     0.841884
  2375.300,     0.628045
  2375.350,     0.344218
  2375.400,     0.034619
  2375.450,    -0.329762
  2375.500,    -0.747055
  2375.550,    -1.238781
  2375.600,    -1.782290
  2375.650,    -2.420476
  2375.700,    -3.127258
  2375.750,    -3.917202
  2375.800,    -4.807506
  2375.850,    -5.806331
  2375.900,    -6.884566
  2375.950,    -8.070248
  2376.000,    -9.395695
  2376.050,   -10.837573
  2376.100,   -12.420285
  2376.150,   -14.147916
  2376.200,   -16.018957
  2376.250,   -18.058790
  2376.300,   -20.271685
  2376.350,   -22.673567
  2376.400,   -25.231106
  2376.450,   -27.953405
  2376.500,   -30.821222
  2376.550,   -33.811682
  2376.600,   -36.844659
  2376.650,   -39.851090
  2376.700,   -42.737354
  2376.750,   -45.357774
  2376.800,   -47.557543
  2376.850,   -49.122670
  2376.900,   -49.833990
  2376.950,   -49.467888
  2377.000,   -47.770190
  2377.050,   -44.503713
  2377.100,   -39.443096
  2377.150,   -32.447746
  2377.200,   -23.385746
  2377.250,   -12.238212
  2377.300,     0.905832
  2377.350,    15.875795
  2377.400,    32.405586
  2377.450,    50.038927
  2377.500,    68.318327
  2377.550,    86.638683
  2377.600,   104.341215
  2377.650,   120.737815
  2377.700,   135.139262
  2377.750,   146.883906
  2377.800,   155.409018
  2377.850,   160.225810
  2377.900,   161.018099
  2377.950,   157.608969
  2378.000,   150.052608
  2378.050,   138.510382
  2378.100,   123.356696
  2378.150,   105.115530
  2378.201,    84.402935
  2378.251,    61.958793
  2378.301,    38.514387
  2378.351,    14.851034
  2378.401,    -8.318148
  2378.451,   -30.268465
  2378.501,   -50.433236
  2378.551,   -68.276346
  2378.601,   -83.409271
  2378.651,   -95.598829
  2378.701,  -104.679052
  2378.751,  -110.634911
  2378.801,  -113.598862
  2378.851,  -113.766954
  2378.901,  -111.433741
  2378.951,  -106.978364
  2379.001,  -100.787579
  2379.051,   -93.303408
  2379.101,   -84.914290
  2379.151,   -76.009490
  2379.201,   -66.950286
  2379.251,   -58.010198
  2379.301,   -49.430586
  2379.351,   -41.378461
  2379.401,   -33.969613
  2379.451,   -27.261279
  2379.501,   -21.266389
  2379.551,   -15.942591
  2379.601,   -11.239885
  2379.651,    -7.114724
  2379.701,    -3.502292
  2379.751,    -0.321728
  2379.801,     2.493227
  2379.851,     4.986440
  2379.901,     7.198711
  2379.951,     9.156632
  2380.001,    10.887043
  2380.051,    12.384271
  2380.101,    13.677062
  2380.151,    14.768766
  2380.201,    15.667947
  2380.251,    16.374576
  2380.301,    16.927458
  2380.351,    17.304019
  2380.401,    17.564522
  2380.451,    17.709279
  2380.501,    17.748121
  2380.551,    17.681404
  2380.601,    17.516471
  2380.651,    17.254288
  2380.701,    16.868442
  2380.751,    16.365060
  2380.801,    15.692154
  2380.851,    14.873874
  2380.901,    13.878168
  2380.951,    12.690621
  2381.001,    11.327588
  2381.051,     9.789245
  2381.101,     8.113780
  2381.151,     6.345360
  2381.201,     4.506024
  2381.251,     2.660490
  2381.301,     0.864033
  2381.351,    -0.827111
  2381.401,    -2.362065
  2381.451,    -3.694553
  2381.501,    -4.772159
  2381.551,    -5.575346
  2381.601,    -6.090612
  2381.651,    -6.292755
  2381.701,    -6.173374
  2381.751,    -5.763218
  2381.801,    -5.085872
  2381.851,    -4.167064
  2381.901,    -3.033940
  2381.951,    -1.735971
  2382.001,    -0.326139
  2382.051,     1.147116
  2382.101,     2.619065
