Time_abs/ps, Signal/nA
  2370.000,    -0.008935
  2370.050,    -0.009168
  2370.100,    -0.005999
  2370.150,     0.000821
  2370.200,     0.000897
  2370.250,     0.004924
  2370.300,     0.007624
  2370.350,     0.002710
  2370.400,    -0.002715
  2370.450,    -0.002745
  2370.500,    -0.004957
  2370.550,    -0.004539
  2370.600,    -0.005860
  2370.650,    -0.005733
  2370.700,     0.001027
  2370.750,     0.008497
  2370.800,     0.001099
  2370.850,     0.002602
  2370.900,     0.008831
  2370.950,     0.011618
  2371.000,     0.019913
  2371.050,     0.017538
  2371.100,     0.013892
  2371.150,     0.028701
  2371.200,     0.024644
  2371.250,     0.030974
  2371.300,     0.035148
  2371.350,     0.027287
  2371.400,     0.029403
  2371.450,     0.029522
  2371.500,     0.030761
  2371.550,     0.028199
  2371.600,     0.029418
  2371.650,     0.020380
  2371.700,     0.024864
  2371.750,     0.013074
  2371.800,     0.016961
  2371.850,     0.015124
  2371.900,     0.010760
  2371.950,     0.025525
  2372.000,     0.018726
  2372.050,     0.024719
  2372.100,     0.031505
  2372.150,     0.046151
  2372.200,     0.059421
  2372.250,     0.056555
  2372.300,     0.066885
  2372.350,     0.070825
  2372.400,     0.070333
  2372.450,     0.074215
  2372.500,     0.086099
  2372.550,     0.078146
  2372.600,     0.081770
  2372.650,     0.070589
  2372.700,     0.080889
  2372.750,     0.077437
  2372.800,     0.084828
  2372.850,     0.087364
  2372.900,     0.087744
  2372.950,     0.088415
  2373.000,     0.090199
  2373.050,     0.085387
  2373.100,     0.077480
  2373.150,     0.087158
  2373.200,     0.085885
  2373.250,     0.081866
  2373.300,     0.082337
  2373.350,     0.086625
  2373.400,     0.085678
  2373.450,     0.079460
  2373.500,     0.075644
  2373.550,     0.095386
  2373.600,     0.101364
  2373.650,     0.102491
  2373.700,     0.103731
  2373.750,     0.106486
  2373.800,     0.115218
  2373.850,     0.117198
  2373.900,     0.118373
  2373.950,     0.123974
  2374.000,     0.123001
  2374.050,     0.124717
  2374.100,     0.133418
  2374.150,     0.139269
  2374.200,     0.145263
  2374.250,     0.135575
  2374.300,     0.147865
  2374.350,     0.146973
  2374.400,     0.153971
  2374.450,     0.150240
  2374.500,     0.149890
  2374.550,     0.150823
  2374.600,     0.150920
  2374.650,     0.143988
  2374.700,     0.159133
  2374.750,     0.157072
  2374.800,     0.156197
  2374.850,     0.157607
  2374.900,     0.146656
  2374.950,     0.149523
  2375.000,     0.150593
  2375.050,     0.145481
  2375.100,     0.142785
  2375.150,     0.141826
  2375.200,     0.130518
  2375.250,     0.124467
  2375.300,     0.133462
  2375.350,     0.126112
  2375.400,     0.121398
  2375.450,     0.119208
  2375.500,     0.125504
