Time_abs/ps, Signal/nA
  2370.000,    -0.021319
  2370.050,    -0.011416
  2370.100,    -0.001564
  2370.150,     0.001318
  2370.200,     0.007832
  2370.250,     0.008584
  2370.300,     0.012418
  2370.350,     0.012457
  2370.400,     0.014988
  2370.450,     0.013437
  2370.500,     0.007059
  2370.550,     0.005792
  2370.600,     0.001202
  2370.650,    -0.004164
  2370.700,    -0.005812
  2370.750,    -0.007173
  2370.800,    -0.008523
  2370.850,    -0.008601
  2370.900,    -0.008118
  2370.950,    -0.008396
  2371.000,    -0.000160
  2371.050,     0.005108
  2371.100,     0.000663
  2371.150,    -0.002581
  2371.200,     0.009254
  2371.250,     0.007928
  2371.300,     0.007079
  2371.350,     0.017152
  2371.400,     0.012369
  2371.450,     0.010776
  2371.500,     0.011321
  2371.550,     0.013263
  2371.600,     0.000640
  2371.650,     0.001359
  2371.700,    -0.011884
  2371.750,    -0.013925
  2371.800,    -0.014896
  2371.850,    -0.020052
  2371.900,    -0.016838
  2371.950,    -0.026484
  2372.000,    -0.021116
  2372.050,    -0.017954
  2372.100,    -0.009975
  2372.150,    -0.008518
  2372.200,    -0.003055
  2372.250,    -0.007154
  2372.300,    -0.008089
  2372.350,    -0.010996
  2372.400,    -0.009688
  2372.450,     0.005168
  2372.500,     0.001900
  2372.550,     0.004668
  2372.600,     0.009063
  2372.650,    -0.002806
  2372.700,     0.009950
  2372.750,     0.001866
  2372.800,     0.001688
  2372.850,     0.009934
  2372.900,     0.013865
  2372.950,     0.016540
  2373.000,     0.035724
  2373.050,     0.025192
  2373.100,     0.028614
  2373.150,     0.030441
  2373.200,     0.033723
  2373.250,     0.034673
  2373.300,     0.045309
  2373.350,     0.045324
  2373.400,     0.056548
  2373.450,     0.061394
  2373.500,     0.058366
  2373.550,     0.062147
  2373.600,     0.057612
  2373.650,     0.065467
  2373.700,     0.070833
  2373.750,     0.061895
  2373.800,     0.078933
  2373.850,     0.079839
  2373.900,     0.079718
  2373.950,     0.081560
  2374.000,     0.074461
  2374.050,     0.074247
  2374.100,     0.073220
  2374.150,     0.063247
  2374.200,     0.069973
  2374.250,     0.069147
  2374.300,     0.067936
  2374.350,     0.063355
  2374.400,     0.072810
  2374.450,     0.078194
  2374.500,     0.067673
  2374.550,     0.077595
  2374.600,     0.077564
  2374.650,     0.077795
  2374.700,     0.078379
  2374.750,     0.077607
  2374.800,     0.085088
  2374.850,     0.089241
  2374.900,     0.086891
  2374.950,     0.077679
  2375.000,     0.081901
  2375.050,     0.075553
  2375.100,     0.072798
  2375.150,     0.068736
  2375.200,     0.064141
  2375.250,     0.057524
  2375.300,     0.052380
  2375.350,     0.061512
  2375.400,     0.053930
  2375.450,     0.052055
  2375.500,     0.060051
  2375.550,     0.064323
  2375.600,     0.058076
  2375.650,     0.067289
  2375.700,     0.075588
  2375.750,     0.078391
  2375.800,     0.073470
  2375.850,     0.074037
  2375.900,     0.072897
  2375.950,     0.066656
  2376.000,     0.061558
  2376.050,     0.062057
  2376.100,     0.054853
  2376.150,     0.049276
  2376.200,     0.054375
  2376.250,     0.041771
  2376.300,     0.037881
  2376.350,     0.041831
  2376.400,     0.038880
  2376.450,     0.039007
  2376.500,     0.032512
  2376.550,     0.021150
  2376.600,     0.021279
  2376.650,     0.013017
  2376.700,     0.003250
  2376.750,    -0.005073
  2376.800,    -0.018744
  2376.850,    -0.051673
  2376.900,    -0.069796
  2376.950,    -0.098092
  2377.000,    -0.126252
  2377.050,    -0.161317
  2377.100,    -0.220047
  2377.150,    -0.269685
  2377.200,    -0.316906
  2377.250,    -0.377338
  2377.300,    -0.407578
  2377.350,    -0.428002
  2377.400,    -0.410918
  2377.450,    -0.354850
  2377.500,    -0.235703
  2377.550,    -0.058862
  2377.600,     0.189735
  2377.650,     0.494741
  2377.700,     0.821467
  2377.750,     1.136540
  2377.800,     1.396371
  2377.850,     1.565788
  2377.900,     1.642730
  2377.950,     1.587610
  2378.000,     1.452149
  2378.050,     1.238064
  2378.100,     0.985605
  2378.150,     0.723763
  2378.201,     0.484675
  2378.251,     0.282868
  2378.301,     0.123300
  2378.351,     0.011761
  2378.401,    -0.064901
  2378.451,    -0.116395
  2378.501,    -0.166853
  2378.551,    -0.193591
  2378.601,    -0.202305
  2378.651,    -0.213761
  2378.701,    -0.215947
  2378.751,    -0.209936
  2378.801,    -0.215538
  2378.851,    -0.221171
  2378.901,    -0.214298
  2378.951,    -0.200962
  2379.001,    -0.155274
  2379.051,    -0.102300
  2379.101,    -0.023439
  2379.151,     0.061184
  2379.201,     0.140750
  2379.251,     0.199094
  2379.301,     0.238438
  2379.351,     0.231753
  2379.401,     0.204895
  2379.451,     0.149340
  2379.501,     0.070999
  2379.551,     0.021312
  2379.601,    -0.006754
  2379.651,     0.013882
  2379.701,     0.068981
  2379.751,     0.142387
  2379.801,     0.253403
  2379.851,     0.358825
  2379.901,     0.439108
  2379.951,     0.497091
  2380.001,     0.513702
  2380.051,     0.507168
  2380.101,     0.487946
  2380.151,     0.450263
  2380.201,     0.415371
  2380.251,     0.394674
  2380.301,     0.380678
  2380.351,     0.384498
  2380.401,     0.390303
  2380.451,     0.405468
  2380.501,     0.423416
  2380.551,     0.448461
  2380.601,     0.470960
  2380.651,     0.499270
  2380.701,     0.530299
  2380.751,     0.564082
  2380.801,     0.609948
  2380.851,     0.647629
  2380.901,     0.685824
  2380.951,     0.719350
  2381.001,     0.765237
  2381.051,     0.783702
  2381.101,     0.803793
  2381.151,     0.807043
  2381.201,     0.789054
