Time_abs/ps, Signal/nA
  2370.000,    -0.018288
  2370.050,    -0.029576
  2370.100,    -0.012633
  2370.150,    -0.008955
  2370.200,    -0.004095
  2370.250,     0.004549
  2370.300,     0.001824
  2370.350,     0.000621
  2370.400,     0.003864
  2370.450,     0.008517
  2370.500,     0.001412
  2370.550,     0.011906
  2370.600,     0.016735
  2370.650,     0.019602
  2370.700,     0.014376
  2370.750,     0.003541
  2370.800,     0.007468
  2370.850,    -0.003756
  2370.900,    -0.003952
  2370.950,    -0.013158
  2371.000,    -0.017078
  2371.050,    -0.013759
  2371.100,    -0.024042
  2371.150,    -0.018863
  2371.200,    -0.028025
  2371.250,    -0.026677
  2371.300,    -0.024956
  2371.350,    -0.019242
  2371.400,    -0.024768
  2371.450,    -0.031945
  2371.500,    -0.019904
  2371.550,    -0.030079
  2371.600,    -0.012528
  2371.650,    -0.009892
  2371.700,    -0.004918
  2371.750,    -0.007273
  2371.800,    -0.006479
  2371.850,     0.002753
  2371.900,    -0.004374
  2371.950,    -0.002555
  2372.000,     0.007693
  2372.050,     0.013658
  2372.100,     0.019018
  2372.150,     0.020304
  2372.200,     0.015900
  2372.250,     0.010221
  2372.300,     0.011179
  2372.350,     0.010593
  2372.400,     0.014509
  2372.450,     0.022137
  2372.500,     0.018725
  2372.550,     0.016874
  2372.600,     0.004747
  2372.650,     0.003700
  2372.700,     0.011993
  2372.750,     0.020511
  2372.800,     0.015270
  2372.850,     0.019458
  2372.900,     0.025721
  2372.950,     0.032431
  2373.000,     0.034456
  2373.050,     0.034026
  2373.100,     0.028829
  2373.150,     0.044199
  2373.200,     0.052048
  2373.250,     0.063500
  2373.300,     0.073450
  2373.350,     0.086270
  2373.400,     0.097817
  2373.450,     0.093182
  2373.500,     0.095060
  2373.550,     0.086099
  2373.600,     0.087407
  2373.650,     0.081482
  2373.700,     0.082376
  2373.750,     0.088049
  2373.800,     0.073414
  2373.850,     0.082508
  2373.900,     0.073762
  2373.950,     0.074246
  2374.000,     0.068323
  2374.050,     0.073666
  2374.100,     0.067096
  2374.150,     0.046699
  2374.200,     0.061069
  2374.250,     0.057897
  2374.300,     0.053002
  2374.350,     0.051446
  2374.400,     0.062224
  2374.450,     0.051985
  2374.500,     0.055137
  2374.550,     0.047826
  2374.600,     0.034618
  2374.650,     0.036822
  2374.700,     0.028160
  2374.750,     0.027048
  2374.800,     0.034958
  2374.850,     0.037505
  2374.900,     0.026179
  2374.950,     0.025360
  2375.000,     0.016085
  2375.050,     0.025813
  2375.100,     0.021007
  2375.150,     0.015399
  2375.200,     0.018894
  2375.250,     0.025108
  2375.300,     0.016309
  2375.350,     0.036882
  2375.400,     0.045515
  2375.450,     0.054833
  2375.500,     0.048831
  2375.550,     0.064866
  2375.600,     0.061121
  2375.650,     0.056039
  2375.700,     0.062188
  2375.750,     0.060438
  2375.800,     0.057702
  2375.850,     0.058409
  2375.900,     0.050711
  2375.950,     0.055978
  2376.000,     0.056658
  2376.050,     0.053945
  2376.100,     0.042767
  2376.150,     0.036779
  2376.200,     0.034521
  2376.250,     0.030307
  2376.300,     0.018318
  2376.350,     0.005873
  2376.400,    -0.004915
  2376.450,    -0.011238
  2376.500,    -0.036409
  2376.550,    -0.061674
  2376.600,    -0.078508
  2376.650,    -0.095740
  2376.700,    -0.116943
  2376.750,    -0.156557
  2376.800,    -0.186415
  2376.850,    -0.233093
  2376.900,    -0.286225
  2376.950,    -0.328311
  2377.000,    -0.385225
  2377.050,    -0.434884
  2377.100,    -0.449466
  2377.150,    -0.442894
  2377.200,    -0.408046
  2377.250,    -0.298366
  2377.300,    -0.142259
  2377.350,     0.069679
  2377.400,     0.337717
  2377.450,     0.648645
  2377.500,     0.958243
  2377.550,     1.219931
  2377.600,     1.413652
  2377.650,     1.522751
  2377.700,     1.499150
  2377.750,     1.402119
  2377.800,     1.237762
  2377.850,     1.008350
  2377.900,     0.755191
  2377.950,     0.523758
  2378.000,     0.320906
  2378.050,     0.152751
  2378.100,     0.012471
  2378.150,    -0.087145
  2378.201,    -0.158421
  2378.251,    -0.219400
  2378.301,    -0.249913
  2378.351,    -0.258236
  2378.401,    -0.267727
  2378.451,    -0.280140
  2378.501,    -0.282174
  2378.551,    -0.282315
  2378.601,    -0.267926
  2378.651,    -0.259344
  2378.701,    -0.231792
  2378.751,    -0.182152
  2378.801,    -0.115315
  2378.851,    -0.032604
  2378.901,     0.039704
  2378.951,     0.141577
  2379.001,     0.223213
  2379.051,     0.272903
  2379.101,     0.265014
  2379.151,     0.231197
  2379.201,     0.170418
  2379.251,     0.079915
  2379.301,    -0.006931
  2379.351,    -0.062753
  2379.401,    -0.088406
  2379.451,    -0.063605
  2379.501,    -0.000838
  2379.551,     0.086237
  2379.601,     0.186194
  2379.651,     0.282106
  2379.701,     0.356303
  2379.751,     0.391778
  2379.801,     0.405842
  2379.851,     0.396324
  2379.901,     0.377965
  2379.951,     0.333889
  2380.001,     0.309310
  2380.051,     0.305112
  2380.101,     0.286625
  2380.151,     0.300156
  2380.201,     0.314223
  2380.251,     0.323745
  2380.301,     0.334514
  2380.351,     0.369081
  2380.401,     0.398144
  2380.451,     0.446010
  2380.501,     0.474554
  2380.551,     0.517922
  2380.601,     0.562607
  2380.651,     0.601604
  2380.701,     0.640651
  2380.751,     0.676234
  2380.801,     0.713143
  2380.851,     0.721762
  2380.901,     0.719226
  2380.951,     0.708588
  2381.001,     0.698689
  2381.051,     0.672607
  2381.101,     0.646374
  2381.151,     0.613407
  2381.201,     0.611848
  2381.251,     0.649370
  2381.301,     0.713386
  2381.351,     0.789523
  2381.401,     0.898382
  2381.451,     1.018533
  2381.501,     1.140305
  2381.551,     1.221716
  2381.601,     1.288825
  2381.651,     1.325932
  2381.701,     1.317201
  2381.751,     1.290192
  2381.801,     1.258919
  2381.851,     1.216519
  2381.901,     1.178853
  2381.951,     1.180363
  2382.001,     1.194967
  2382.051,     1.225991
  2382.101,     1.266281
  2382.151,     1.295260
  2382.201,     1.306131
  2382.251,     1.279580
  2382.301,     1.215968
  2382.351,     1.135519
  2382.401,     1.038013
  2382.451,     0.920980
  2382.501,     0.807825
  2382.551,     0.706138
  2382.601,     0.626816
  2382.651,     0.572657
  2382.701,     0.535882
  2382.751,     0.501904
  2382.801,     0.471625
  2382.851,     0.440315
  2382.901,     0.381794
  2382.951,     0.314086
  2383.001,     0.235154
  2383.051,     0.134988
  2383.101,     0.007643
  2383.151,    -0.154239
  2383.201,    -0.325911
  2383.251,    -0.556405
  2383.301,    -0.800460
  2383.351,    -1.074735
  2383.401,    -1.400138
  2383.451,    -1.762892
  2383.501,    -2.199766
  2383.551,    -2.746610
  2383.601,    -3.412905
  2383.651,    -4.252506
  2383.701,    -5.276278
  2383.751,    -6.540544
  2383.801,    -8.032891
  2383.851,    -9.786199
  2383.901,   -11.823376
  2383.951,   -14.134079
  2384.001,   -16.731930
  2384.051,   -19.654006
  2384.101,   -22.874687
  2384.151,   -26.463800
  2384.201,   -30.454851
  2384.251,   -34.903922
  2384.301,   -39.861121
  2384.351,   -45.369558
  2384.401,   -51.460458
  2384.451,   -58.147416
  2384.501,   -65.370356
  2384.551,   -72.975041
  2384.601,   -80.592887
  2384.651,   -87.589362
  2384.701,   -92.915132
  2384.751,   -94.962656
  2384.801,   -91.430989
  2384.851,   -79.397120
  2384.901,   -55.501413
  2384.951,   -16.496162
  2385.001,    39.759398
  2385.051,   113.337614
  2385.101,   201.055310
  2385.151,   295.968214
  2385.201,   387.267065
  2385.251,   461.582445
  2385.301,   505.311786
  2385.351,   508.398854
  2385.401,   467.847908
  2385.451,   388.905753
  2385.501,   283.212794
  2385.551,   165.578505
  2385.601,    49.868635
  2385.651,   -52.813851
  2385.701,  -135.354105
  2385.751,  -194.498887
  2385.801,  -230.532226
  2385.851,  -246.499621
  2385.901,  -246.633905
  2385.951,  -235.220374
  2386.001,  -216.186167
  2386.051,  -193.168930
  2386.101,  -169.561520
  2386.151,  -147.993439
  2386.201,  -129.886939
  2386.251,  -115.190198
  2386.301,  -102.806505
  2386.351,   -91.029911
  2386.401,   -77.988822
  2386.451,   -61.968243
  2386.501,   -41.711704
  2386.551,   -16.963904
  2386.601,    10.768230
  2386.651,    37.956231
  2386.701,    59.528693
  2386.751,    70.322184
  2386.801,    66.973230
  2386.851,    49.154624
  2386.901,    19.823740
  2386.951,   -15.497039
  2387.001,   -50.127224
  2387.051,   -76.998738
  2387.101,   -89.985718
  2387.151,   -85.150984
  2387.201,   -62.417245
  2387.251,   -26.350601
  2387.301,    15.068336
  2387.351,    53.146559
  2387.401,    80.761594
  2387.451,    94.259525
  2387.501,    93.435877
  2387.551,    80.682286
  2387.601,    59.965052
  2387.651,    35.809240
  2387.701,    12.510897
  2387.751,    -6.392647
  2387.801,   -19.015133
  2387.851,   -25.341832
  2387.901,   -26.718776
  2387.951,   -24.750641
  2388.001,   -20.294962
  2388.051,   -13.664875
  2388.101,    -5.308284
  2388.151,     3.794543
  2388.201,    12.637969
  2388.251,    20.734270
  2388.301,    28.091325
  2388.351,    34.701783
  2388.401,    40.110363
  2388.451,    43.159099
  2388.501,    42.465446
  2388.551,    37.147584
  2388.601,    27.246928
  2388.651,    13.390548
  2388.701,    -3.554730
  2388.751,   -22.378645
  2388.801,   -41.055985
  2388.851,   -56.693697
  2388.901,   -65.902363
  2388.951,   -65.864425
  2389.001,   -55.804190
  2389.051,   -37.432554
  2389.101,   -14.484634
  2389.151,     8.659071
  2389.201,    27.714962
  2389.251,    38.946327
  2389.301,    39.781147
  2389.351,    30.043882
  2389.401,    12.551745
  2389.451,    -7.483098
  2389.501,   -24.570979
  2389.551,   -34.560839
  2389.601,   -35.483390
  2389.651,   -27.409987
  2389.701,   -12.206326
  2389.751,     7.231786
  2389.801,    27.685762
  2389.851,    46.243324
  2389.901,    60.443968
  2389.951,    68.316484
  2390.001,    68.921584
  2390.051,    62.471816
  2390.101,    50.087232
  2390.151,    33.362035
  2390.201,    14.410975
  2390.251,    -4.101684
  2390.301,   -19.327657
  2390.351,   -29.149492
  2390.401,   -33.163694
  2390.451,   -32.926383
  2390.501,   -30.795859
  2390.551,   -28.493976
  2390.601,   -26.488068
  2390.651,   -24.909598
  2390.701,   -24.275181
  2390.751,   -25.268588
  2390.801,   -27.675804
  2390.851,   -30.383307
  2390.901,   -31.951211
  2390.951,   -31.181971
  2391.001,   -27.211689
  2391.051,   -19.438663
  2391.101,    -7.890333
  2391.151,     6.416311
  2391.201,    21.614819
  2391.251,    35.401898
  2391.301,    45.527874
  2391.351,    49.936460
  2391.401,    47.413097
  2391.451,    38.353772
  2391.501,    24.825382
  2391.551,     9.672445
  2391.601,    -4.570840
  2391.651,   -16.108847
  2391.701,   -23.588830
  2391.751,   -25.922714
  2391.801,   -22.867595
  2391.851,   -15.269131
  2391.901,    -5.416951
  2391.951,     3.680187
  2392.001,     9.573727
  2392.051,    11.419042
  2392.101,    10.010389
  2392.151,     6.816180
  2392.201,     2.758812
  2392.251,    -1.894645
  2392.301,    -6.959874
  2392.351,   -11.721459
  2392.401,   -15.276237
  2392.451,   -17.389297
  2392.501,   -18.679371
  2392.551,   -19.846035
  2392.601,   -20.618338
  2392.651,   -19.704138
  2392.701,   -15.847807
  2392.751,    -8.994066
  2392.801,    -0.319144
  2392.851,     8.486810
  2392.901,    15.971216
  2392.951,    21.041907
  2393.001,    22.950329
  2393.051,    21.669439
  2393.101,    18.154240
  2393.151,    13.762164
  2393.201,     9.521052
  2393.251,     6.064595
  2393.301,     3.921742
  2393.351,     3.327635
  2393.401,     3.690071
  2393.451,     3.592844
  2393.501,     1.753294
  2393.551,    -2.078889
  2393.601,    -6.970661
  2393.651,   -11.358190
  2393.701,   -13.910398
  2393.751,   -13.715951
  2393.801,   -10.172670
  2393.851,    -3.390515
  2393.901,     5.292856
  2393.951,    13.842816
  2394.001,    20.305897
  2394.051,    23.379426
  2394.101,    22.516855
  2394.151,    17.994832
  2394.201,    10.843310
  2394.251,     2.198846
  2394.301,    -7.320959
  2394.351,   -17.639123
  2394.401,   -28.562252
  2394.451,   -38.827078
  2394.501,   -46.012746
  2394.551,   -47.545369
  2394.602,   -42.163212
  2394.652,   -30.284734
  2394.702,   -13.666866
  2394.752,     5.189266
  2394.802,    23.140317
  2394.852,    36.859321
