Time_abs/ps, Signal/nA
  2370.000,    -0.034586
  2370.050,    -0.024072
  2370.100,    -0.024713
  2370.150,    -0.018006
  2370.200,    -0.012809
  2370.250,    -0.010761
  2370.300,    -0.009449
  2370.350,    -0.004875
  2370.400,    -0.014154
  2370.450,    -0.006606
  2370.500,     0.012159
  2370.550,     0.010525
  2370.600,     0.007952
  2370.650,     0.015456
  2370.700,     0.019018
  2370.750,     0.022073
  2370.800,     0.024430
  2370.850,     0.020537
  2370.900,     0.014107
  2370.950,     0.013773
  2371.000,     0.008450
  2371.050,     0.007397
  2371.100,     0.002003
  2371.150,    -0.001868
  2371.200,    -0.006349
  2371.250,    -0.009556
  2371.300,    -0.017328
  2371.350,    -0.019741
  2371.400,    -0.026405
  2371.450,    -0.034458
  2371.500,    -0.044588
  2371.550,    -0.034782
  2371.600,    -0.036396
  2371.650,    -0.033780
  2371.700,    -0.039680
  2371.750,    -0.030528
  2371.800,    -0.026911
  2371.850,    -0.022759
  2371.900,    -0.012642
  2371.950,     0.000009
  2372.000,     0.006567
  2372.050,     0.010230
  2372.100,     0.011803
  2372.150,     0.024005
  2372.200,     0.038252
  2372.250,     0.038223
  2372.300,     0.035443
  2372.350,     0.032408
  2372.400,     0.039977
  2372.450,     0.043202
  2372.500,     0.048051
  2372.550,     0.044214
  2372.600,     0.048220
  2372.650,     0.045860
  2372.700,     0.031199
  2372.750,     0.027455
  2372.800,     0.029119
  2372.850,     0.024717
  2372.900,     0.023195
  2372.950,     0.022217
  2373.000,     0.017172
  2373.050,     0.029665
  2373.100,     0.026486
  2373.150,     0.018468
  2373.200,     0.024270
  2373.250,     0.019677
  2373.300,     0.035164
  2373.350,     0.033282
  2373.400,     0.032624
  2373.450,     0.034293
  2373.500,     0.031654
  2373.550,     0.035724
  2373.600,     0.048864
  2373.650,     0.051524
  2373.700,     0.046302
  2373.750,     0.053667
  2373.800,     0.057764
  2373.850,     0.050525
  2373.900,     0.053886
  2373.950,     0.058890
  2374.000,     0.066616
  2374.050,     0.062269
  2374.100,     0.068168
  2374.150,     0.072049
  2374.200,     0.057948
  2374.250,     0.050395
  2374.300,     0.050403
  2374.350,     0.062723
  2374.400,     0.053674
  2374.450,     0.044687
  2374.500,     0.049417
  2374.550,     0.049110
  2374.600,     0.048963
  2374.650,     0.043020
  2374.700,     0.044376
  2374.750,     0.042520
  2374.800,     0.040055
  2374.850,     0.036091
  2374.900,     0.037679
  2374.950,     0.040716
  2375.000,     0.040663
  2375.050,     0.037995
  2375.100,     0.036149
  2375.150,     0.033391
  2375.200,     0.031455
  2375.250,     0.031982
  2375.300,     0.028139
  2375.350,     0.007784
  2375.400,    -0.002036
  2375.450,    -0.004313
  2375.500,    -0.002525
  2375.550,    -0.008358
  2375.600,    -0.015608
  2375.650,    -0.020242
  2375.700,    -0.022075
  2375.750,    -0.030242
  2375.800,    -0.023690
  2375.850,    -0.028166
  2375.900,    -0.038070
  2375.950,    -0.033104
  2376.000,    -0.036356
  2376.050,    -0.039558
  2376.100,    -0.043144
  2376.150,    -0.050354
  2376.200,    -0.058914
  2376.250,    -0.065754
  2376.300,    -0.068490
  2376.350,    -0.084096
  2376.400,    -0.103137
  2376.450,    -0.123463
  2376.500,    -0.151636
  2376.550,    -0.188864
  2376.600,    -0.219332
  2376.650,    -0.260074
