Time_abs/ps, Signal/nA
  2370.000,     0.017053
  2370.050,     0.027166
  2370.100,     0.021973
  2370.150,     0.026289
  2370.200,     0.022660
  2370.250,     0.023448
  2370.300,     0.017184
  2370.350,     0.014998
  2370.400,     0.014639
  2370.450,     0.013023
  2370.500,     0.000402
  2370.550,     0.002264
  2370.600,    -0.013213
  2370.650,    -0.018019
  2370.700,    -0.024400
  2370.750,    -0.029428
  2370.800,    -0.024360
  2370.850,    -0.030456
  2370.900,    -0.030802
  2370.950,    -0.030421
  2371.000,    -0.028137
  2371.050,    -0.028274
  2371.100,    -0.034979
  2371.150,    -0.025273
  2371.200,    -0.018607
  2371.250,    -0.018708
  2371.300,    -0.014130
  2371.350,    -0.008507
  2371.400,    -0.002590
  2371.450,    -0.009870
  2371.500,    -0.006952
  2371.550,     0.002836
  2371.600,     0.010690
  2371.650,     0.021190
  2371.700,     0.032088
  2371.750,     0.044130
  2371.800,     0.051604
  2371.850,     0.048481
  2371.900,     0.050087
  2371.950,     0.065373
  2372.000,     0.066447
  2372.050,     0.073837
  2372.100,     0.068270
  2372.150,     0.055965
  2372.200,     0.048908
  2372.250,     0.050987
  2372.300,     0.046794
  2372.350,     0.039770
  2372.400,     0.036179
  2372.450,     0.026011
  2372.500,     0.030748
  2372.550,     0.019763
  2372.600,     0.014134
  2372.650,     0.011748
  2372.700,     0.006463
  2372.750,     0.003065
  2372.800,     0.003565
  2372.850,     0.003845
  2372.900,     0.006291
  2372.950,     0.008687
  2373.000,     0.014196
  2373.050,     0.014335
  2373.100,     0.016522
  2373.150,     0.016555
  2373.200,     0.030383
  2373.250,     0.037087
  2373.300,     0.030672
  2373.350,     0.050479
  2373.400,     0.057025
  2373.450,     0.055168
  2373.500,     0.054436
  2373.550,     0.071714
  2373.600,     0.075368
  2373.650,     0.079240
  2373.700,     0.086114
  2373.750,     0.091641
  2373.800,     0.092877
  2373.850,     0.091751
  2373.900,     0.091405
  2373.950,     0.090326
  2374.000,     0.094466
  2374.050,     0.090428
  2374.100,     0.093152
  2374.150,     0.091750
  2374.200,     0.084229
  2374.250,     0.081627
  2374.300,     0.083108
  2374.350,     0.075811
  2374.400,     0.071624
  2374.450,     0.071777
  2374.500,     0.066862
  2374.550,     0.048857
  2374.600,     0.056719
  2374.650,     0.057556
  2374.700,     0.048833
  2374.750,     0.050037
  2374.800,     0.040626
  2374.850,     0.041654
  2374.900,     0.033653
  2374.950,     0.035177
  2375.000,     0.027586
  2375.050,     0.027075
  2375.100,     0.030678
  2375.150,     0.021557
  2375.200,     0.011788
  2375.250,     0.009766
  2375.300,     0.001622
  2375.350,     0.011392
  2375.400,    -0.003081
  2375.450,    -0.002440
  2375.500,    -0.002240
  2375.550,    -0.006362
  2375.600,    -0.001786
  2375.650,     0.006116
  2375.700,     0.008190
  2375.750,     0.004823
  2375.800,     0.000088
  2375.850,    -0.000227
  2375.900,    -0.005641
  2375.950,    -0.014851
  2376.000,    -0.007990
  2376.050,    -0.015347
  2376.100,    -0.024965
  2376.150,    -0.036282
  2376.200,    -0.054552
  2376.250,    -0.074856
  2376.300,    -0.093840
  2376.350,    -0.111128
  2376.400,    -0.131063
  2376.450,    -0.175817
  2376.500,    -0.207182
  2376.550,    -0.247454
  2376.600,    -0.291275
  2376.650,    -0.332075
  2376.700,    -0.387212
  2376.750,    -0.426342
  2376.800,    -0.451364
  2376.850,    -0.469641
  2376.900,    -0.446172
  2376.950,    -0.379141
  2377.000,    -0.277054
  2377.050,    -0.120335
  2377.100,     0.095663
  2377.150,     0.339321
  2377.200,     0.607524
  2377.250,     0.860750
  2377.300,     1.096008
  2377.350,     1.271998
  2377.400,     1.390665
  2377.450,     1.403346
  2377.500,     1.347774
  2377.550,     1.220364
  2377.600,     1.048305
  2377.650,     0.858917
  2377.700,     0.651365
  2377.750,     0.471007
  2377.800,     0.300429
  2377.850,     0.152145
  2377.900,     0.040893
  2377.950,    -0.052632
  2378.000,    -0.119897
  2378.050,    -0.168938
  2378.100,    -0.214180
  2378.150,    -0.238594
  2378.201,    -0.263125
  2378.251,    -0.280943
  2378.301,    -0.290428
  2378.351,    -0.304522
  2378.401,    -0.301419
  2378.451,    -0.294745
  2378.501,    -0.254515
