Time_abs/ps, Signal/nA
  2370.000,    -0.012903
  2370.050,    -0.012566
  2370.100,    -0.014244
  2370.150,    -0.005352
  2370.200,    -0.003071
  2370.250,    -0.006052
  2370.300,    -0.007658
  2370.350,    -0.008302
  2370.400,    -0.006303
  2370.450,     0.000024
  2370.500,     0.001542
  2370.550,     0.001234
  2370.600,    -0.000015
  2370.650,     0.003501
  2370.700,     0.004615
  2370.750,     0.015563
  2370.800,     0.003063
  2370.850,     0.012639
  2370.900,     0.018993
  2370.950,     0.015292
  2371.000,     0.011341
  2371.050,     0.015311
  2371.100,     0.013991
  2371.150,     0.014948
  2371.200,     0.006585
  2371.250,     0.016881
  2371.300,     0.011944
  2371.350,     0.001710
  2371.400,     0.004932
  2371.450,     0.009132
  2371.500,     0.009865
  2371.550,     0.005991
  2371.600,    -0.007806
  2371.650,    -0.012332
  2371.700,    -0.008616
  2371.750,    -0.008289
  2371.800,    -0.011203
  2371.850,    -0.015059
  2371.900,    -0.020498
  2371.950,    -0.027750
  2372.000,    -0.024693
  2372.050,    -0.028095
  2372.100,    -0.029908
  2372.150,    -0.025797
  2372.200,    -0.027108
  2372.250,    -0.025899
  2372.300,    -0.024837
  2372.350,    -0.022470
  2372.400,    -0.024939
  2372.450,    -0.022069
  2372.500,    -0.011164
  2372.550,    -0.021033
  2372.600,    -0.021109
  2372.650,    -0.016348
  2372.700,    -0.020286
  2372.750,    -0.003115
  2372.800,     0.001207
  2372.850,    -0.006028
  2372.900,     0.003256
  2372.950,     0.002097
  2373.000,     0.008512
  2373.050,     0.007795
  2373.100,     0.017623
  2373.150,     0.021931
  2373.200,     0.017965
  2373.250,     0.019084
  2373.300,     0.028493
  2373.350,     0.025532
  2373.400,     0.037041
  2373.450,     0.036894
  2373.500,     0.036165
  2373.550,     0.036505
  2373.600,     0.045403
  2373.650,     0.042541
  2373.700,     0.047078
  2373.750,     0.050185
  2373.800,     0.052277
  2373.850,     0.054807
  2373.900,     0.057042
  2373.950,     0.057575
  2374.000,     0.058435
  2374.050,     0.053839
  2374.100,     0.058099
  2374.150,     0.060073
  2374.200,     0.071324
  2374.250,     0.066560
  2374.300,     0.079752
  2374.350,     0.081388
  2374.400,     0.071251
  2374.450,     0.069653
  2374.500,     0.081295
  2374.550,     0.073034
  2374.600,     0.076062
  2374.650,     0.082253
  2374.700,     0.082153
  2374.750,     0.081339
  2374.800,     0.096724
  2374.850,     0.095618
  2374.900,     0.097280
  2374.950,     0.101821
  2375.000,     0.100279
  2375.050,     0.099412
  2375.100,     0.101280
  2375.150,     0.105544
  2375.200,     0.099431
  2375.250,     0.099607
  2375.300,     0.100184
  2375.350,     0.100828
  2375.400,     0.099722
  2375.450,     0.101956
  2375.500,     0.105915
  2375.550,     0.110840
  2375.600,     0.105755
  2375.650,     0.102233
  2375.700,     0.110501
  2375.750,     0.091767
  2375.800,     0.094682
  2375.850,     0.104502
  2375.900,     0.103061
  2375.950,     0.097833
  2376.000,     0.092683
  2376.050,     0.096139
  2376.100,     0.100511
  2376.150,     0.091529
  2376.200,     0.093553
  2376.250,     0.095305
  2376.300,     0.097579
  2376.350,     0.095927
  2376.400,     0.093326
  2376.450,     0.091141
  2376.500,     0.090737
  2376.550,     0.088521
  2376.600,     0.087229
  2376.650,     0.090714
  2376.700,     0.089265
  2376.750,     0.081363
  2376.800,     0.079383
  2376.850,     0.089192
  2376.900,     0.082998
  2376.950,     0.086061
  2377.000,     0.093643
  2377.050,     0.097577
  2377.100,     0.094594
  2377.150,     0.104507
  2377.200,     0.099219
  2377.250,     0.093232
  2377.300,     0.090582
  2377.350,     0.095379
  2377.400,     0.098455
  2377.450,     0.097437
  2377.500,     0.095272
  2377.550,     0.093640
  2377.600,     0.089370
  2377.650,     0.094237
  2377.700,     0.096995
  2377.750,     0.090004
  2377.800,     0.094168
  2377.850,     0.092905
  2377.900,     0.086545
  2377.950,     0.098148
  2378.000,     0.093556
  2378.050,     0.082086
  2378.100,     0.089389
  2378.150,     0.096496
  2378.201,     0.092419
  2378.251,     0.091628
  2378.301,     0.086572
  2378.351,     0.084552
  2378.401,     0.079324
  2378.451,     0.073993
  2378.501,     0.088279
  2378.551,     0.080181
  2378.601,     0.079417
  2378.651,     0.074915
  2378.701,     0.077285
  2378.751,     0.067011
  2378.801,     0.077649
  2378.851,     0.067434
  2378.901,     0.067628
  2378.951,     0.063669
  2379.001,     0.066727
  2379.051,     0.060297
  2379.101,     0.067120
  2379.151,     0.066144
  2379.201,     0.071491
  2379.251,     0.060887
  2379.301,     0.058815
  2379.351,     0.061083
  2379.401,     0.058407
  2379.451,     0.051001
  2379.501,     0.052713
  2379.551,     0.045138
  2379.601,     0.046973
  2379.651,     0.045455
  2379.701,     0.039746
  2379.751,     0.052131
  2379.801,     0.040607
  2379.851,     0.033784
  2379.901,     0.021384
  2379.951,     0.032321
  2380.001,     0.024371
  2380.051,     0.012677
  2380.101,     0.013223
  2380.151,     0.013959
  2380.201,     0.019904
  2380.251,     0.013547
  2380.301,     0.013733
  2380.351,     0.008667
  2380.401,     0.004641
  2380.451,    -0.000734
  2380.501,     0.007809
  2380.551,     0.006306
  2380.601,     0.004249
  2380.651,     0.003704
  2380.701,    -0.005919
  2380.751,    -0.003243
  2380.801,    -0.007273
  2380.851,    -0.007219
  2380.901,    -0.011178
  2380.951,    -0.016900
  2381.001,    -0.024385
  2381.051,    -0.032434
  2381.101,    -0.044304
  2381.151,    -0.052063
  2381.201,    -0.052129
  2381.251,    -0.070995
  2381.301,    -0.082778
  2381.351,    -0.086662
  2381.401,    -0.097958
  2381.451,    -0.111986
  2381.501,    -0.130803
  2381.551,    -0.127510
  2381.601,    -0.134116
  2381.651,    -0.136804
  2381.701,    -0.142173
  2381.751,    -0.130472
  2381.801,    -0.123748
  2381.851,    -0.121333
  2381.901,    -0.099251
  2381.951,    -0.075936
  2382.001,    -0.058699
  2382.051,    -0.021983
  2382.101,     0.009643
  2382.151,     0.045472
  2382.201,     0.092883
  2382.251,     0.133186
  2382.301,     0.175566
  2382.351,     0.210656
  2382.401,     0.255507
  2382.451,     0.287501
  2382.501,     0.314945
  2382.551,     0.342206
  2382.601,     0.360352
  2382.651,     0.367978
  2382.701,     0.371324
  2382.751,     0.357212
  2382.801,     0.341663
  2382.851,     0.310473
  2382.901,     0.279075
  2382.951,     0.248739
  2383.001,     0.206227
  2383.051,     0.162255
  2383.101,     0.115168
  2383.151,     0.061396
  2383.201,     0.014798
  2383.251,    -0.026693
  2383.301,    -0.067370
  2383.351,    -0.101091
  2383.401,    -0.135837
  2383.451,    -0.169673
  2383.501,    -0.187020
  2383.551,    -0.212736
  2383.601,    -0.214772
  2383.651,    -0.229421
  2383.701,    -0.219601
  2383.751,    -0.214212
  2383.801,    -0.206282
  2383.851,    -0.188802
  2383.901,    -0.187463
  2383.951,    -0.174448
  2384.001,    -0.163001
  2384.051,    -0.148428
  2384.101,    -0.134001
  2384.151,    -0.117834
  2384.201,    -0.101568
  2384.251,    -0.084842
  2384.301,    -0.074072
  2384.351,    -0.063471
  2384.401,    -0.044877
  2384.451,    -0.037798
  2384.501,    -0.027849
  2384.551,    -0.024071
  2384.601,     0.000581
  2384.651,    -0.003480
  2384.701,     0.004927
  2384.751,     0.022038
  2384.801,     0.030882
  2384.851,     0.044549
  2384.901,     0.060875
  2384.951,     0.079776
  2385.001,     0.079708
  2385.051,     0.098087
  2385.101,     0.102962
  2385.151,     0.124071
  2385.201,     0.133218
  2385.251,     0.144585
  2385.301,     0.158545
  2385.351,     0.173759
  2385.401,     0.189790
  2385.451,     0.212382
  2385.501,     0.220091
  2385.551,     0.239157
  2385.601,     0.251308
  2385.651,     0.277204
  2385.701,     0.285218
  2385.751,     0.297589
  2385.801,     0.316743
  2385.851,     0.322006
  2385.901,     0.338166
  2385.951,     0.353776
  2386.001,     0.370436
  2386.051,     0.389613
  2386.101,     0.401104
  2386.151,     0.419666
  2386.201,     0.442525
  2386.251,     0.463677
  2386.301,     0.471073
  2386.351,     0.480912
  2386.401,     0.495964
  2386.451,     0.514370
  2386.501,     0.524910
  2386.551,     0.522651
  2386.601,     0.540097
  2386.651,     0.539329
  2386.701,     0.533854
  2386.751,     0.525769
  2386.801,     0.509214
  2386.851,     0.492731
  2386.901,     0.476120
  2386.951,     0.446584
  2387.001,     0.413756
  2387.051,     0.376987
  2387.101,     0.330939
  2387.151,     0.285487
  2387.201,     0.244868
  2387.251,     0.180560
  2387.301,     0.114975
  2387.351,     0.047687
  2387.401,    -0.024942
  2387.451,    -0.104878
  2387.501,    -0.184488
  2387.551,    -0.277544
  2387.601,    -0.374978
  2387.651,    -0.484566
  2387.701,    -0.608840
  2387.751,    -0.744052
  2387.801,    -0.896509
  2387.851,    -1.057211
  2387.901,    -1.249449
  2387.951,    -1.469055
  2388.001,    -1.716113
  2388.051,    -1.992850
  2388.101,    -2.318706
  2388.151,    -2.700696
  2388.201,    -3.130675
  2388.251,    -3.644063
  2388.301,    -4.217801
  2388.351,    -4.893182
  2388.401,    -5.675551
  2388.451,    -6.566543
  2388.501,    -7.581217
  2388.551,    -8.744377
  2388.601,   -10.051055
  2388.651,   -11.500441
  2388.701,   -13.110281
  2388.751,   -14.878979
  2388.801,   -16.769793
  2388.851,   -18.776249
  2388.901,   -20.858972
  2388.951,   -22.972638
  2389.001,   -25.056072
  2389.051,   -27.010972
  2389.101,   -28.751613
  2389.151,   -30.142044
  2389.201,   -31.074495
  2389.251,   -31.398624
  2389.301,   -30.958480
  2389.351,   -29.610700
  2389.401,   -27.221975
  2389.451,   -23.681028
  2389.501,   -18.900300
  2389.551,   -12.832878
  2389.601,    -5.462034
  2389.651,     3.138677
  2389.701,    12.847810
  2389.751,    23.466629
  2389.801,    34.767076
  2389.851,    46.399723
  2389.901,    58.042624
  2389.951,    69.258752
  2390.001,    79.640163
  2390.051,    88.743227
  2390.101,    96.160128
  2390.151,   101.509921
  2390.201,   104.483700
  2390.251,   104.857844
  2390.301,   102.511200
  2390.351,    97.398359
  2390.401,    89.647350
  2390.451,    79.458987
  2390.501,    67.136850
  2390.551,    53.084461
  2390.601,    37.790458
  2390.651,    21.734711
  2390.701,     5.478742
  2390.751,   -10.461079
  2390.801,   -25.570466
  2390.851,   -39.412332
  2390.901,   -51.612741
  2390.951,   -61.836218
  2391.001,   -69.876472
  2391.051,   -75.605739
  2391.101,   -79.022508
  2391.151,   -80.191392
  2391.201,   -79.282765
  2391.251,   -76.503249
  2391.301,   -72.132496
  2391.351,   -66.511226
  2391.401,   -59.957728
  2391.451,   -52.829184
  2391.501,   -45.417942
  2391.551,   -38.035020
  2391.601,   -30.938231
  2391.651,   -24.305917
  2391.701,   -18.305039
  2391.751,   -12.993751
  2391.801,    -8.461760
  2391.851,    -4.664041
  2391.901,    -1.582360
  2391.951,     0.854775
  2392.001,     2.734367
  2392.051,     4.154691
  2392.101,     5.209462
  2392.151,     5.997240
  2392.201,     6.599742
  2392.251,     7.081933
  2392.301,     7.488796
  2392.351,     7.855517
  2392.401,     8.207684
  2392.451,     8.548501
  2392.501,     8.859435
  2392.551,     9.147621
  2392.601,     9.408647
  2392.651,     9.613436
  2392.701,     9.764918
  2392.751,     9.845432
  2392.801,     9.860391
  2392.851,     9.804978
  2392.901,     9.676803
  2392.951,     9.474257
  2393.001,     9.221110
  2393.051,     8.883911
  2393.101,     8.486064
  2393.151,     8.030378
  2393.201,     7.499631
  2393.251,     6.901168
  2393.301,     6.205239
  2393.351,     5.452167
  2393.401,     4.626378
  2393.451,     3.738999
  2393.501,     2.795639
  2393.551,     1.821061
  2393.601,     0.826223
  2393.651,    -0.159371
  2393.701,    -1.086523
  2393.751,    -1.953781
  2393.801,    -2.723771
  2393.851,    -3.341857
  2393.901,    -3.817126
  2393.951,    -4.116231
  2394.001,    -4.204383
  2394.051,    -4.112385
  2394.101,    -3.809527
  2394.151,    -3.317905
  2394.201,    -2.651346
  2394.251,    -1.818818
  2394.301,    -0.848689
  2394.351,     0.198790
  2394.401,     1.296639
  2394.451,     2.418626
  2394.501,     3.510046
  2394.551,     4.527313
  2394.602,     5.430263
  2394.652,     6.180220
