Time_abs/ps, Signal/nA
  2370.000,     0.011485
  2370.050,     0.004274
  2370.100,     0.007638
  2370.150,     0.017786
  2370.200,     0.009886
  2370.250,     0.013287
  2370.300,     0.004526
  2370.350,     0.010057
  2370.400,     0.008413
  2370.450,    -0.000420
  2370.500,     0.002618
  2370.550,     0.005550
  2370.600,    -0.010415
  2370.650,    -0.007298
  2370.700,    -0.003825
  2370.750,    -0.010070
  2370.800,    -0.004257
  2370.850,    -0.012359
  2370.900,    -0.021522
  2370.950,    -0.025352
  2371.000,    -0.025998
  2371.050,    -0.015472
  2371.100,    -0.017161
  2371.150,    -0.019469
  2371.200,    -0.027609
  2371.250,    -0.029287
  2371.300,    -0.035189
  2371.350,    -0.021928
  2371.400,    -0.023061
  2371.450,    -0.021027
  2371.500,    -0.020265
  2371.550,    -0.022913
  2371.600,    -0.025372
  2371.650,    -0.024877
  2371.700,    -0.022854
  2371.750,    -0.017913
  2371.800,    -0.003449
  2371.850,    -0.010026
  2371.900,    -0.002727
  2371.950,    -0.014096
  2372.000,    -0.006038
  2372.050,    -0.006033
  2372.100,    -0.002285
  2372.150,    -0.007362
  2372.200,    -0.001036
  2372.250,    -0.003550
  2372.300,     0.001160
  2372.350,     0.009133
  2372.400,     0.002683
  2372.450,     0.006256
  2372.500,     0.012359
  2372.550,     0.010244
  2372.600,     0.006127
  2372.650,     0.010134
  2372.700,     0.019381
  2372.750,     0.017201
  2372.800,     0.019950
  2372.850,     0.020636
  2372.900,     0.025182
  2372.950,     0.021029
  2373.000,     0.021662
  2373.050,     0.029414
  2373.100,     0.035300
  2373.150,     0.040379
  2373.200,     0.035539
  2373.250,     0.043113
  2373.300,     0.046420
  2373.350,     0.050659
  2373.400,     0.056019
  2373.450,     0.056549
  2373.500,     0.068070
  2373.550,     0.065181
  2373.600,     0.068268
  2373.650,     0.078717
  2373.700,     0.074631
  2373.750,     0.077012
  2373.800,     0.081518
  2373.850,     0.081088
  2373.900,     0.085625
  2373.950,     0.086240
  2374.000,     0.090689
  2374.050,     0.086708
  2374.100,     0.098330
  2374.150,     0.099414
  2374.200,     0.109467
  2374.250,     0.110047
  2374.300,     0.112596
  2374.350,     0.113167
  2374.400,     0.118948
  2374.450,     0.119579
  2374.500,     0.123708
  2374.550,     0.123128
  2374.600,     0.126095
  2374.650,     0.123459
  2374.700,     0.123168
  2374.750,     0.127568
  2374.800,     0.125347
  2374.850,     0.118566
  2374.900,     0.116117
  2374.950,     0.122526
  2375.000,     0.125239
  2375.050,     0.121399
  2375.100,     0.134440
  2375.150,     0.127297
  2375.200,     0.125794
  2375.250,     0.122679
  2375.300,     0.120254
  2375.350,     0.118092
  2375.400,     0.121214
  2375.450,     0.117818
  2375.500,     0.126538
  2375.550,     0.116471
  2375.600,     0.115450
  2375.650,     0.111493
  2375.700,     0.115267
  2375.750,     0.107749
  2375.800,     0.114170
  2375.850,     0.109621
  2375.900,     0.115821
  2375.950,     0.114568
  2376.000,     0.106096
  2376.050,     0.115305
  2376.100,     0.111737
  2376.150,     0.107366
  2376.200,     0.114745
  2376.250,     0.118898
  2376.300,     0.107747
  2376.350,     0.114636
  2376.400,     0.116721
  2376.450,     0.116538
  2376.500,     0.118697
  2376.550,     0.119099
  2376.600,     0.114899
  2376.650,     0.121385
  2376.700,     0.127391
  2376.750,     0.122552
  2376.800,     0.119906
  2376.850,     0.128166
  2376.900,     0.124236
  2376.950,     0.116990
  2377.000,     0.116218
  2377.050,     0.119280
  2377.100,     0.116192
  2377.150,     0.112594
  2377.200,     0.122357
  2377.250,     0.106048
  2377.300,     0.101758
  2377.350,     0.097587
  2377.400,     0.109364
  2377.450,     0.107163
  2377.500,     0.100775
  2377.550,     0.101279
  2377.600,     0.110749
  2377.650,     0.101010
  2377.700,     0.105324
  2377.750,     0.100298
  2377.800,     0.102362
  2377.850,     0.105753
  2377.900,     0.100518
  2377.950,     0.097603
  2378.000,     0.094358
  2378.050,     0.093250
  2378.100,     0.095094
  2378.150,     0.104259
  2378.201,     0.089495
  2378.251,     0.084651
  2378.301,     0.087566
  2378.351,     0.091206
  2378.401,     0.080901
  2378.451,     0.083687
  2378.501,     0.082618
  2378.551,     0.074673
  2378.601,     0.072719
  2378.651,     0.077509
  2378.701,     0.073241
  2378.751,     0.067402
  2378.801,     0.073853
  2378.851,     0.077043
  2378.901,     0.072277
  2378.951,     0.067057
  2379.001,     0.076727
  2379.051,     0.073699
  2379.101,     0.060117
  2379.151,     0.056282
  2379.201,     0.050401
  2379.251,     0.059365
  2379.301,     0.056237
  2379.351,     0.062329
  2379.401,     0.061659
  2379.451,     0.060094
  2379.501,     0.058377
  2379.551,     0.052323
  2379.601,     0.052822
  2379.651,     0.045242
  2379.701,     0.045122
  2379.751,     0.038515
  2379.801,     0.047639
  2379.851,     0.042326
  2379.901,     0.037333
  2379.951,     0.041575
  2380.001,     0.038070
  2380.051,     0.042763
  2380.101,     0.037432
  2380.151,     0.022542
  2380.201,     0.022416
  2380.251,     0.005394
  2380.301,     0.000966
  2380.351,    -0.008661
  2380.401,    -0.014480
  2380.451,    -0.017621
  2380.501,    -0.025429
  2380.551,    -0.053288
  2380.601,    -0.064320
  2380.651,    -0.087957
  2380.701,    -0.102794
  2380.751,    -0.111616
  2380.801,    -0.107260
  2380.851,    -0.119671
  2380.901,    -0.116869
  2380.951,    -0.122846
  2381.001,    -0.113323
  2381.051,    -0.096727
  2381.101,    -0.070789
  2381.151,    -0.035293
  2381.201,     0.001907
  2381.251,     0.039660
  2381.301,     0.089855
  2381.351,     0.148488
  2381.401,     0.203286
  2381.451,     0.260385
  2381.501,     0.307357
  2381.551,     0.358936
  2381.601,     0.408704
  2381.651,     0.437992
  2381.701,     0.465845
  2381.751,     0.486507
  2381.801,     0.485736
  2381.851,     0.466254
  2381.901,     0.436726
  2381.951,     0.412852
  2382.001,     0.360396
  2382.051,     0.308871
  2382.101,     0.265425
  2382.151,     0.205668
  2382.201,     0.140017
  2382.251,     0.088534
  2382.301,     0.027744
  2382.351,    -0.025248
  2382.401,    -0.067065
  2382.451,    -0.099789
  2382.501,    -0.134441
  2382.551,    -0.156431
  2382.601,    -0.175310
  2382.651,    -0.191442
  2382.701,    -0.189828
  2382.751,    -0.184902
  2382.801,    -0.174016
  2382.851,    -0.160569
  2382.901,    -0.147368
