Time_abs/ps, Signal/nA
  2370.000,    -0.003925
  2370.050,    -0.003601
  2370.100,    -0.014551
  2370.150,    -0.010694
  2370.200,    -0.005989
  2370.250,    -0.005176
  2370.300,    -0.008399
  2370.350,    -0.008076
  2370.400,    -0.000086
  2370.450,    -0.006176
  2370.500,    -0.003218
  2370.550,     0.007172
  2370.600,     0.004207
  2370.650,    -0.005109
  2370.700,     0.005003
  2370.750,     0.014297
  2370.800,     0.010935
  2370.850,     0.007529
  2370.900,     0.010640
  2370.950,     0.015217
  2371.000,     0.017985
  2371.050,     0.022998
  2371.100,     0.006159
  2371.150,     0.010706
  2371.200,     0.012435
  2371.250,     0.010385
  2371.300,     0.009772
  2371.350,     0.006883
  2371.400,     0.013223
  2371.450,     0.014130
  2371.500,     0.005956
  2371.550,     0.010039
  2371.600,     0.008640
  2371.650,     0.009374
  2371.700,     0.008716
  2371.750,     0.014011
  2371.800,     0.023091
  2371.850,     0.017773
  2371.900,     0.015989
  2371.950,     0.019201
  2372.000,     0.020466
  2372.050,     0.019015
  2372.100,     0.019931
  2372.150,     0.029756
  2372.200,     0.028131
  2372.250,     0.031589
  2372.300,     0.029940
  2372.350,     0.031709
  2372.400,     0.032342
  2372.450,     0.038369
  2372.500,     0.046151
  2372.550,     0.055996
  2372.600,     0.059865
  2372.650,     0.057729
  2372.700,     0.058817
  2372.750,     0.065833
  2372.800,     0.077211
  2372.850,     0.074696
  2372.900,     0.076289
  2372.950,     0.076953
  2373.000,     0.088492
  2373.050,     0.094024
  2373.100,     0.097676
  2373.150,     0.105688
  2373.200,     0.106780
  2373.250,     0.111931
  2373.300,     0.120554
  2373.350,     0.119994
  2373.400,     0.127467
  2373.450,     0.128934
  2373.500,     0.119091
  2373.550,     0.128395
  2373.600,     0.138041
  2373.650,     0.133543
  2373.700,     0.124850
  2373.750,     0.132222
  2373.800,     0.134560
  2373.850,     0.136579
  2373.900,     0.127894
  2373.950,     0.135171
  2374.000,     0.135498
  2374.050,     0.139738
