Time_abs/ps, Signal/nA
  2370.000,    -0.008257
  2370.050,    -0.010548
  2370.100,     0.000479
  2370.150,    -0.006772
  2370.200,    -0.005573
  2370.250,     0.004786
  2370.300,    -0.005146
  2370.350,    -0.004994
  2370.400,    -0.009742
  2370.450,    -0.003257
  2370.500,    -0.003875
  2370.550,    -0.005293
  2370.600,    -0.000491
  2370.650,     0.007422
  2370.700,     0.007357
  2370.750,     0.011132
  2370.800,     0.005888
  2370.850,     0.009286
  2370.900,     0.006214
  2370.950,     0.011383
  2371.000,     0.010226
  2371.050,     0.004624
  2371.100,     0.010934
  2371.150,     0.018764
  2371.200,     0.017527
  2371.250,     0.018985
  2371.300,     0.017709
  2371.350,     0.011472
  2371.400,     0.017794
  2371.450,     0.018419
  2371.500,     0.016281
  2371.550,     0.015031
  2371.600,     0.014456
  2371.650,     0.022797
  2371.700,     0.022937
  2371.750,     0.015141
  2371.800,     0.018007
  2371.850,     0.018010
  2371.900,     0.016466
  2371.950,     0.020633
  2372.000,     0.025643
  2372.050,     0.020480
  2372.100,     0.024405
  2372.150,     0.021413
  2372.200,     0.022690
  2372.250,     0.023474
  2372.300,     0.033738
  2372.350,     0.037124
  2372.400,     0.040336
  2372.450,     0.043506
  2372.500,     0.041155
  2372.550,     0.040696
  2372.600,     0.047847
  2372.650,     0.056062
  2372.700,     0.050758
  2372.750,     0.056691
  2372.800,     0.060034
  2372.850,     0.069980
  2372.900,     0.065549
  2372.950,     0.075561
  2373.000,     0.078065
  2373.050,     0.082039
  2373.100,     0.093666
  2373.150,     0.084707
  2373.200,     0.085979
  2373.250,     0.090364
  2373.300,     0.089605
  2373.350,     0.107569
  2373.400,     0.114231
  2373.450,     0.114643
  2373.500,     0.108735
  2373.550,     0.111506
  2373.600,     0.117707
  2373.650,     0.117818
  2373.700,     0.129039
  2373.750,     0.127354
  2373.800,     0.125849
  2373.850,     0.123459
  2373.900,     0.123286
  2373.950,     0.124418
  2374.000,     0.123635
  2374.050,     0.129866
  2374.100,     0.124261
  2374.150,     0.122820
  2374.200,     0.121513
  2374.250,     0.124461
  2374.300,     0.125623
  2374.350,     0.132834
  2374.400,     0.122821
  2374.450,     0.118848
  2374.500,     0.125571
  2374.550,     0.126748
  2374.600,     0.123907
  2374.650,     0.119397
  2374.700,     0.129236
  2374.750,     0.123359
  2374.800,     0.126162
  2374.850,     0.135334
  2374.900,     0.129060
  2374.950,     0.120971
  2375.000,     0.127986
  2375.050,     0.129722
  2375.100,     0.128847
  2375.150,     0.131933
  2375.200,     0.134435
  2375.250,     0.138885
  2375.300,     0.138171
  2375.350,     0.137207
  2375.400,     0.137137
  2375.450,     0.133447
  2375.500,     0.134691
  2375.550,     0.128589
  2375.600,     0.134863
  2375.650,     0.128056
  2375.700,     0.124796
  2375.750,     0.130090
  2375.800,     0.125483
  2375.850,     0.128669
  2375.900,     0.122997
  2375.950,     0.131236
  2376.000,     0.124394
  2376.050,     0.120864
  2376.100,     0.116907
  2376.150,     0.113699
  2376.200,     0.116058
  2376.250,     0.111957
  2376.300,     0.106062
  2376.350,     0.118497
  2376.400,     0.111989
  2376.450,     0.108196
  2376.500,     0.106178
  2376.550,     0.108624
  2376.600,     0.113917
  2376.650,     0.110284
  2376.700,     0.113592
  2376.750,     0.106362
  2376.800,     0.105091
  2376.850,     0.104514
  2376.900,     0.097517
  2376.950,     0.094075
  2377.000,     0.094752
  2377.050,     0.096179
  2377.100,     0.085322
  2377.150,     0.086586
  2377.200,     0.090477
  2377.250,     0.078435
  2377.300,     0.071831
  2377.350,     0.076897
  2377.400,     0.073019
  2377.450,     0.068293
  2377.500,     0.072266
  2377.550,     0.063312
  2377.600,     0.064082
  2377.650,     0.065841
  2377.700,     0.058128
  2377.750,     0.056089
  2377.800,     0.048361
  2377.850,     0.045031
  2377.900,     0.048995
  2377.950,     0.046014
  2378.000,     0.036188
  2378.050,     0.035760
  2378.100,     0.030517
  2378.150,     0.033195
  2378.201,     0.024228
  2378.251,     0.038589
  2378.301,     0.038955
  2378.351,     0.045686
  2378.401,     0.045554
  2378.451,     0.039434
  2378.501,     0.046713
  2378.551,     0.038273
  2378.601,     0.046245
  2378.651,     0.038386
  2378.701,     0.045617
  2378.751,     0.051081
  2378.801,     0.053817
  2378.851,     0.053929
  2378.901,     0.053642
  2378.951,     0.046744
  2379.001,     0.044110
  2379.051,     0.048722
  2379.101,     0.040931
  2379.151,     0.036296
  2379.201,     0.030271
  2379.251,     0.026310
  2379.301,     0.012507
  2379.351,    -0.003604
  2379.401,    -0.015786
  2379.451,    -0.032401
  2379.501,    -0.048998
  2379.551,    -0.061148
  2379.601,    -0.061986
  2379.651,    -0.086965
  2379.701,    -0.089719
  2379.751,    -0.093977
  2379.801,    -0.079110
  2379.851,    -0.079146
  2379.901,    -0.056663
  2379.951,    -0.028729
  2380.001,     0.007351
  2380.051,     0.051085
  2380.101,     0.102747
  2380.151,     0.166579
  2380.201,     0.226613
  2380.251,     0.292050
  2380.301,     0.360624
  2380.351,     0.424054
  2380.401,     0.477727
  2380.451,     0.521556
  2380.501,     0.560030
  2380.551,     0.575760
  2380.601,     0.585806
  2380.651,     0.572636
  2380.701,     0.545236
  2380.751,     0.503622
  2380.801,     0.454875
  2380.851,     0.394283
  2380.901,     0.327125
  2380.951,     0.258138
  2381.001,     0.186228
  2381.051,     0.106456
  2381.101,     0.042580
  2381.151,    -0.010888
  2381.201,    -0.065191
  2381.251,    -0.106252
  2381.301,    -0.142805
  2381.351,    -0.165167
  2381.401,    -0.174785
  2381.451,    -0.179440
  2381.501,    -0.177146
  2381.551,    -0.170280
  2381.601,    -0.156856
  2381.651,    -0.133419
  2381.701,    -0.119018
  2381.751,    -0.098757
  2381.801,    -0.080906
  2381.851,    -0.069236
  2381.901,    -0.057775
  2381.951,    -0.047256
  2382.001,    -0.036860
  2382.051,    -0.032977
  2382.101,    -0.024871
  2382.151,    -0.015201
  2382.201,    -0.021397
  2382.251,    -0.015560
  2382.301,    -0.006158
  2382.351,     0.005043
  2382.401,     0.015878
  2382.451,     0.022716
  2382.501,     0.035729
  2382.551,     0.052076
  2382.601,     0.066859
  2382.651,     0.085346
  2382.701,     0.094607
  2382.751,     0.107674
  2382.801,     0.124117
  2382.851,     0.135601
  2382.901,     0.145950
  2382.951,     0.153536
  2383.001,     0.168495
  2383.051,     0.177681
  2383.101,     0.184054
  2383.151,     0.194452
  2383.201,     0.210382
  2383.251,     0.220597
  2383.301,     0.230005
  2383.351,     0.245825
  2383.401,     0.254121
  2383.451,     0.271840
  2383.501,     0.295499
  2383.551,     0.301091
  2383.601,     0.309901
  2383.651,     0.328336
  2383.701,     0.339828
  2383.751,     0.338217
  2383.801,     0.341355
  2383.851,     0.349984
  2383.901,     0.358052
  2383.951,     0.367138
  2384.001,     0.377289
  2384.051,     0.387888
  2384.101,     0.389649
  2384.151,     0.406098
  2384.201,     0.414475
  2384.251,     0.435684
  2384.301,     0.443192
  2384.351,     0.456303
  2384.401,     0.468446
  2384.451,     0.469995
  2384.501,     0.492365
  2384.551,     0.501458
  2384.601,     0.500440
  2384.651,     0.491099
  2384.701,     0.484740
  2384.751,     0.474133
  2384.801,     0.464589
  2384.851,     0.443795
  2384.901,     0.414153
  2384.951,     0.373232
  2385.001,     0.336548
  2385.051,     0.288484
  2385.101,     0.249134
  2385.151,     0.186782
  2385.201,     0.131343
  2385.251,     0.073678
  2385.301,     0.007760
  2385.351,    -0.055241
  2385.401,    -0.128181
  2385.451,    -0.208169
  2385.501,    -0.282934
  2385.551,    -0.359048
  2385.601,    -0.455084
  2385.651,    -0.542219
  2385.701,    -0.653780
  2385.751,    -0.750983
  2385.801,    -0.875828
  2385.851,    -1.019894
  2385.901,    -1.175463
  2385.951,    -1.346024
  2386.001,    -1.540976
  2386.051,    -1.767903
  2386.101,    -2.019740
  2386.151,    -2.309356
