Time_abs/ps, Signal/nA
  2370.000,    -0.002509
  2370.050,    -0.003753
  2370.100,    -0.000819
  2370.150,     0.000273
  2370.200,    -0.004879
  2370.250,     0.003988
  2370.300,    -0.002096
  2370.350,     0.015992
  2370.400,     0.011975
  2370.450,     0.004271
  2370.500,    -0.000973
  2370.550,    -0.000109
  2370.600,    -0.004611
  2370.650,     0.003842
  2370.700,     0.002641
  2370.750,     0.001908
  2370.800,    -0.004839
  2370.850,    -0.002045
  2370.900,    -0.007815
  2370.950,    -0.010441
  2371.000,    -0.009425
  2371.050,    -0.004515
  2371.100,    -0.006969
  2371.150,    -0.015303
  2371.200,    -0.007915
  2371.250,    -0.011466
  2371.300,    -0.020596
  2371.350,    -0.016786
  2371.400,    -0.016940
  2371.450,    -0.016200
  2371.500,    -0.018601
  2371.550,    -0.022877
  2371.600,    -0.018338
  2371.650,    -0.020577
  2371.700,    -0.024642
  2371.750,    -0.028019
  2371.800,    -0.031272
  2371.850,    -0.033371
  2371.900,    -0.029368
  2371.950,    -0.023469
  2372.000,    -0.025986
  2372.050,    -0.025004
  2372.100,    -0.012131
  2372.150,    -0.016070
  2372.200,    -0.019364
  2372.250,    -0.022261
  2372.300,    -0.018493
  2372.350,    -0.011793
  2372.400,    -0.009175
  2372.450,     0.000019
  2372.500,     0.000659
  2372.550,     0.001692
  2372.600,     0.000522
  2372.650,     0.006511
  2372.700,     0.010213
  2372.750,     0.015037
  2372.800,     0.015184
  2372.850,     0.016710
  2372.900,     0.025320
  2372.950,     0.026761
  2373.000,     0.030822
  2373.050,     0.029624
  2373.100,     0.035621
  2373.150,     0.028393
  2373.200,     0.024026
  2373.250,     0.026113
  2373.300,     0.029910
  2373.350,     0.038331
  2373.400,     0.039506
  2373.450,     0.035705
  2373.500,     0.039366
  2373.550,     0.044593
  2373.600,     0.049341
  2373.650,     0.041564
  2373.700,     0.048962
  2373.750,     0.053617
  2373.800,     0.063848
  2373.850,     0.047047
  2373.900,     0.051003
  2373.950,     0.051968
  2374.000,     0.054644
  2374.050,     0.063480
  2374.100,     0.072687
  2374.150,     0.066923
  2374.200,     0.071159
  2374.250,     0.076282
  2374.300,     0.087097
  2374.350,     0.084754
  2374.400,     0.092511
  2374.450,     0.097394
  2374.500,     0.101561
  2374.550,     0.108584
  2374.600,     0.109195
  2374.650,     0.111529
  2374.700,     0.116214
  2374.750,     0.126977
  2374.800,     0.131787
  2374.850,     0.130205
  2374.900,     0.134050
  2374.950,     0.137308
  2375.000,     0.133324
  2375.050,     0.134359
  2375.100,     0.141303
  2375.150,     0.138093
  2375.200,     0.140002
  2375.250,     0.133857
  2375.300,     0.140243
  2375.350,     0.140165
  2375.400,     0.134121
  2375.450,     0.134717
  2375.500,     0.132671
  2375.550,     0.124702
  2375.600,     0.130534
  2375.650,     0.120292
  2375.700,     0.119756
  2375.750,     0.122716
  2375.800,     0.119361
  2375.850,     0.126571
  2375.900,     0.114032
  2375.950,     0.117072
  2376.000,     0.125138
  2376.050,     0.118513
  2376.100,     0.126888
  2376.150,     0.120385
  2376.200,     0.126354
  2376.250,     0.116526
  2376.300,     0.128054
  2376.350,     0.122879
  2376.400,     0.127661
  2376.450,     0.126411
  2376.500,     0.122000
  2376.550,     0.115615
  2376.600,     0.114717
  2376.650,     0.124977
  2376.700,     0.116233
  2376.750,     0.115392
  2376.800,     0.104897
  2376.850,     0.112387
  2376.900,     0.112074
  2376.950,     0.115595
  2377.000,     0.119606
  2377.050,     0.121047
  2377.100,     0.116508
  2377.150,     0.114831
  2377.200,     0.115312
  2377.250,     0.115924
  2377.300,     0.109227
  2377.350,     0.106834
  2377.400,     0.111603
  2377.450,     0.113035
  2377.500,     0.114337
  2377.550,     0.106436
  2377.600,     0.104143
  2377.650,     0.102289
  2377.700,     0.105800
  2377.750,     0.097522
  2377.800,     0.098897
  2377.850,     0.095573
  2377.900,     0.101477
  2377.950,     0.100834
  2378.000,     0.086787
  2378.050,     0.085004
  2378.100,     0.092938
  2378.150,     0.091210
  2378.201,     0.095046
  2378.251,     0.090955
  2378.301,     0.092386
  2378.351,     0.085062
  2378.401,     0.092019
  2378.451,     0.088165
  2378.501,     0.095344
  2378.551,     0.088160
  2378.601,     0.089442
  2378.651,     0.094372
  2378.701,     0.079453
  2378.751,     0.086850
  2378.801,     0.084256
  2378.851,     0.088588
  2378.901,     0.091800
  2378.951,     0.085573
  2379.001,     0.091220
  2379.051,     0.088515
  2379.101,     0.099167
  2379.151,     0.088871
  2379.201,     0.085480
