Time_abs/ps, Signal/nA
  2370.000,    -0.014235
  2370.050,    -0.011499
  2370.100,    -0.006396
  2370.150,    -0.004636
  2370.200,    -0.007503
  2370.250,    -0.008524
  2370.300,    -0.006341
  2370.350,     0.006464
  2370.400,     0.000665
  2370.450,     0.003182
  2370.500,     0.005557
  2370.550,    -0.001729
  2370.600,     0.000012
  2370.650,    -0.007686
  2370.700,    -0.003020
  2370.750,     0.004334
  2370.800,     0.003918
  2370.850,     0.009645
  2370.900,     0.025869
  2370.950,     0.011921
  2371.000,     0.015939
  2371.050,     0.009219
  2371.100,     0.010076
  2371.150,     0.016982
  2371.200,     0.015729
  2371.250,     0.002290
  2371.300,     0.004013
  2371.350,     0.004166
  2371.400,     0.005331
  2371.450,     0.002729
  2371.500,     0.012172
  2371.550,     0.002032
  2371.600,    -0.007783
  2371.650,    -0.008952
  2371.700,    -0.004557
  2371.750,    -0.008251
  2371.800,    -0.003923
  2371.850,    -0.009192
  2371.900,    -0.012194
  2371.950,    -0.017059
  2372.000,    -0.021927
  2372.050,    -0.016262
  2372.100,    -0.020386
  2372.150,    -0.019693
  2372.200,    -0.022775
  2372.250,    -0.024866
  2372.300,    -0.027108
  2372.350,    -0.031530
  2372.400,    -0.022331
  2372.450,    -0.014370
  2372.500,    -0.011560
  2372.550,    -0.004830
  2372.600,    -0.004390
  2372.650,    -0.006183
  2372.700,     0.000343
  2372.750,    -0.006798
  2372.800,     0.001422
  2372.850,     0.003677
  2372.900,     0.009650
  2372.950,     0.010793
  2373.000,     0.020167
  2373.050,     0.013677
  2373.100,     0.012406
  2373.150,     0.019686
  2373.200,     0.022761
  2373.250,     0.018003
  2373.300,     0.017702
  2373.350,     0.025646
  2373.400,     0.026511
  2373.450,     0.027776
  2373.500,     0.019073
  2373.550,     0.022581
  2373.600,     0.026248
  2373.650,     0.030367
  2373.700,     0.039020
  2373.750,     0.039050
  2373.800,     0.042052
  2373.850,     0.038485
  2373.900,     0.048220
  2373.950,     0.044293
  2374.000,     0.050889
  2374.050,     0.052036
  2374.100,     0.052140
