Time_abs/ps, Signal/nA
  2370.000,    -0.005841
  2370.050,    -0.013189
  2370.100,    -0.009755
  2370.150,    -0.013242
  2370.200,    -0.017144
  2370.250,    -0.012674
  2370.300,    -0.013727
  2370.350,    -0.006854
  2370.400,     0.007547
  2370.450,     0.006523
  2370.500,     0.004866
  2370.550,     0.001966
  2370.600,     0.002350
  2370.650,     0.003857
  2370.700,     0.007560
  2370.750,     0.003336
  2370.800,     0.007678
  2370.850,     0.007910
  2370.900,     0.017159
  2370.950,     0.021673
  2371.000,     0.017922
  2371.050,     0.013239
  2371.100,     0.016898
  2371.150,     0.029176
  2371.200,     0.020681
  2371.250,     0.023776
  2371.300,     0.027605
  2371.350,     0.026587
  2371.400,     0.024104
  2371.450,     0.023726
  2371.500,     0.019139
  2371.550,     0.014291
  2371.600,     0.021516
  2371.650,     0.023460
  2371.700,     0.017749
  2371.750,     0.019858
  2371.800,     0.026524
  2371.850,     0.022836
  2371.900,     0.014233
  2371.950,     0.020750
  2372.000,     0.033640
  2372.050,     0.034212
  2372.100,     0.034151
  2372.150,     0.030223
  2372.200,     0.029556
  2372.250,     0.032067
  2372.300,     0.036625
  2372.350,     0.048785
  2372.400,     0.045741
  2372.450,     0.048836
  2372.500,     0.041477
  2372.550,     0.051405
  2372.600,     0.057064
  2372.650,     0.062631
  2372.700,     0.055091
  2372.750,     0.064753
  2372.800,     0.073332
  2372.850,     0.077676
  2372.900,     0.083326
  2372.950,     0.091940
  2373.000,     0.097048
  2373.050,     0.101853
  2373.100,     0.098810
  2373.150,     0.099967
  2373.200,     0.111945
  2373.250,     0.110114
  2373.300,     0.118023
  2373.350,     0.113370
  2373.400,     0.111990
  2373.450,     0.124837
  2373.500,     0.130181
  2373.550,     0.134602
  2373.600,     0.137350
  2373.650,     0.139357
  2373.700,     0.148513
  2373.750,     0.149276
  2373.800,     0.148124
  2373.850,     0.147044
  2373.900,     0.154355
  2373.950,     0.154664
  2374.000,     0.153993
  2374.050,     0.147574
  2374.100,     0.157105
  2374.150,     0.150481
  2374.200,     0.144943
  2374.250,     0.142169
  2374.300,     0.144268
  2374.350,     0.146793
  2374.400,     0.142389
  2374.450,     0.134318
  2374.500,     0.139747
  2374.550,     0.142350
  2374.600,     0.151619
  2374.650,     0.146265
  2374.700,     0.134232
  2374.750,     0.135647
  2374.800,     0.140842
  2374.850,     0.136180
  2374.900,     0.139571
  2374.950,     0.145164
  2375.000,     0.143303
  2375.050,     0.143090
  2375.100,     0.148824
  2375.150,     0.152053
  2375.200,     0.144331
  2375.250,     0.145312
  2375.300,     0.149529
  2375.350,     0.142392
  2375.400,     0.131756
  2375.450,     0.135467
  2375.500,     0.139454
  2375.550,     0.148477
  2375.600,     0.132010
  2375.650,     0.132079
  2375.700,     0.133203
  2375.750,     0.127046
  2375.800,     0.129053
  2375.850,     0.129134
  2375.900,     0.133212
  2375.950,     0.135744
  2376.000,     0.134290
  2376.050,     0.133509
  2376.100,     0.124124
  2376.150,     0.121918
  2376.200,     0.122713
  2376.250,     0.122701
  2376.300,     0.118696
  2376.350,     0.115569
  2376.400,     0.116050
  2376.450,     0.110716
  2376.500,     0.103929
  2376.550,     0.108105
  2376.600,     0.113902
  2376.650,     0.104633
  2376.700,     0.107546
  2376.750,     0.108661
  2376.800,     0.110891
  2376.850,     0.112417
  2376.900,     0.111459
  2376.950,     0.103347
  2377.000,     0.097060
  2377.050,     0.099371
  2377.100,     0.096340
  2377.150,     0.092585
  2377.200,     0.091932
  2377.250,     0.084981
  2377.300,     0.082039
  2377.350,     0.081448
  2377.400,     0.081440
  2377.450,     0.066695
  2377.500,     0.072664
  2377.550,     0.071276
  2377.600,     0.065941
  2377.650,     0.058437
  2377.700,     0.057205
  2377.750,     0.053800
  2377.800,     0.055241
  2377.850,     0.059956
  2377.900,     0.058308
  2377.950,     0.046368
  2378.000,     0.036478
  2378.050,     0.037278
  2378.100,     0.036939
  2378.150,     0.044663
  2378.201,     0.040946
  2378.251,     0.042703
  2378.301,     0.044937
  2378.351,     0.045020
  2378.401,     0.049022
  2378.451,     0.047025
  2378.501,     0.039903
  2378.551,     0.045362
  2378.601,     0.046258
  2378.651,     0.036222
  2378.701,     0.041157
  2378.751,     0.051799
  2378.801,     0.045164
  2378.851,     0.037725
  2378.901,     0.037661
  2378.951,     0.035265
  2379.001,     0.024885
  2379.051,     0.034108
  2379.101,     0.024923
  2379.151,     0.024259
  2379.201,     0.002267
  2379.251,    -0.001418
  2379.301,    -0.006167
  2379.351,    -0.021859
  2379.401,    -0.041442
  2379.451,    -0.048373
  2379.501,    -0.068015
  2379.551,    -0.085818
  2379.601,    -0.099646
  2379.651,    -0.109815
  2379.701,    -0.129592
  2379.751,    -0.136378
  2379.801,    -0.134627
  2379.851,    -0.114425
  2379.901,    -0.097954
  2379.951,    -0.082782
  2380.001,    -0.048148
  2380.051,    -0.004239
  2380.101,     0.048051
  2380.151,     0.097945
  2380.201,     0.167900
  2380.251,     0.240171
  2380.301,     0.317142
  2380.351,     0.393995
  2380.401,     0.460232
  2380.451,     0.512671
  2380.501,     0.552363
  2380.551,     0.589860
  2380.601,     0.602399
  2380.651,     0.607568
  2380.701,     0.604767
  2380.751,     0.570312
  2380.801,     0.529095
  2380.851,     0.469510
  2380.901,     0.414847
  2380.951,     0.345389
  2381.001,     0.266808
  2381.051,     0.193203
  2381.101,     0.115948
  2381.151,     0.054230
  2381.201,    -0.014233
  2381.251,    -0.077300
  2381.301,    -0.116521
  2381.351,    -0.139912
  2381.401,    -0.177895
  2381.451,    -0.186885
  2381.501,    -0.183907
  2381.551,    -0.188939
  2381.601,    -0.176945
  2381.651,    -0.162301
  2381.701,    -0.145596
  2381.751,    -0.130958
  2381.801,    -0.120844
  2381.851,    -0.101592
  2381.901,    -0.078041
  2381.951,    -0.061457
  2382.001,    -0.047067
  2382.051,    -0.043185
  2382.101,    -0.032610
  2382.151,    -0.019347
  2382.201,    -0.017844
  2382.251,    -0.012236
  2382.301,    -0.011080
  2382.351,    -0.010195
  2382.401,     0.002719
  2382.451,     0.011797
  2382.501,     0.033168
  2382.551,     0.043531
  2382.601,     0.048022
  2382.651,     0.066319
  2382.701,     0.074144
  2382.751,     0.091914
  2382.801,     0.102878
  2382.851,     0.118501
  2382.901,     0.131890
  2382.951,     0.139845
  2383.001,     0.154216
  2383.051,     0.163937
  2383.101,     0.177774
  2383.151,     0.184835
  2383.201,     0.188899
  2383.251,     0.201760
  2383.301,     0.206513
  2383.351,     0.218292
  2383.401,     0.229959
  2383.451,     0.255563
  2383.501,     0.267618
  2383.551,     0.285440
  2383.601,     0.294523
  2383.651,     0.308486
  2383.701,     0.327287
  2383.751,     0.343868
  2383.801,     0.349662
  2383.851,     0.355896
  2383.901,     0.371748
  2383.951,     0.386732
  2384.001,     0.401763
  2384.051,     0.417753
  2384.101,     0.418034
  2384.151,     0.441449
  2384.201,     0.463336
  2384.251,     0.471384
  2384.301,     0.495583
  2384.351,     0.520712
  2384.401,     0.540664
  2384.451,     0.554041
  2384.501,     0.583958
  2384.551,     0.592581
  2384.601,     0.610613
  2384.651,     0.622099
  2384.701,     0.614316
  2384.751,     0.609463
  2384.801,     0.592388
  2384.851,     0.581862
  2384.901,     0.552550
  2384.951,     0.529480
  2385.001,     0.488588
  2385.051,     0.454447
  2385.101,     0.406490
  2385.151,     0.360919
  2385.201,     0.300383
  2385.251,     0.238133
  2385.301,     0.167532
  2385.351,     0.105403
  2385.401,     0.031899
  2385.451,    -0.044586
  2385.501,    -0.115589
  2385.551,    -0.200860
  2385.601,    -0.284668
  2385.651,    -0.377183
  2385.701,    -0.472734
  2385.751,    -0.588180
  2385.801,    -0.695162
  2385.851,    -0.832216
  2385.901,    -0.978314
  2385.951,    -1.145102
  2386.001,    -1.333896
  2386.051,    -1.555796
  2386.101,    -1.800449
  2386.151,    -2.083962
  2386.201,    -2.430193
  2386.251,    -2.814028
  2386.301,    -3.271783
  2386.351,    -3.805917
  2386.401,    -4.430611
  2386.451,    -5.157434
  2386.501,    -6.008348
  2386.551,    -7.002958
  2386.601,    -8.156026
  2386.651,    -9.500841
  2386.701,   -11.052353
  2386.751,   -12.841922
  2386.801,   -14.884060
  2386.851,   -17.205050
  2386.901,   -19.786522
  2386.951,   -22.647499
  2387.001,   -25.743739
  2387.051,   -29.029555
  2387.101,   -32.427009
  2387.151,   -35.801466
  2387.201,   -38.994046
  2387.251,   -41.793805
  2387.301,   -43.935563
  2387.351,   -45.104030
  2387.401,   -44.979732
  2387.451,   -43.200819
  2387.501,   -39.421082
  2387.551,   -33.403616
  2387.601,   -24.867860
  2387.651,   -13.720609
  2387.701,     0.027310
  2387.751,    16.155936
  2387.801,    34.299057
  2387.851,    53.894346
  2387.901,    74.227582
  2387.951,    94.407845
  2388.001,   113.436642
  2388.051,   130.295500
  2388.101,   143.969498
  2388.151,   153.578714
  2388.201,   158.359708
  2388.251,   157.823323
  2388.301,   151.764230
  2388.351,   140.309469
  2388.401,   123.878955
  2388.451,   103.186188
  2388.501,    79.175651
  2388.551,    52.932591
  2388.601,    25.647056
  2388.651,    -1.539970
  2388.701,   -27.489999
  2388.751,   -51.224679
  2388.801,   -71.908450
  2388.851,   -88.876004
  2388.901,  -101.706475
  2388.951,  -110.196556
  2389.001,  -114.347427
  2389.051,  -114.404515
  2389.101,  -110.769499
  2389.151,  -103.973400
  2389.201,   -94.694293
  2389.251,   -83.631800
  2389.301,   -71.491765
  2389.351,   -58.996617
  2389.401,   -46.791035
  2389.451,   -35.432380
  2389.501,   -25.319449
  2389.551,   -16.772948
  2389.601,    -9.930832
  2389.651,    -4.840517
  2389.701,    -1.376272
  2389.751,     0.668410
  2389.801,     1.573587
  2389.851,     1.694501
  2389.901,     1.359818
  2389.951,     0.881093
  2390.001,     0.545154
  2390.051,     0.535354
  2390.101,     0.985034
  2390.151,     1.909475
  2390.201,     3.301901
  2390.251,     5.016965
  2390.301,     6.934707
  2390.351,     8.862758
  2390.401,    10.625510
  2390.451,    12.084233
  2390.501,    13.128834
  2390.551,    13.690739
  2390.601,    13.792004
  2390.651,    13.450184
  2390.701,    12.756556
  2390.751,    11.848642
  2390.801,    10.846821
  2390.851,     9.873963
  2390.901,     9.053801
  2390.951,     8.422937
  2391.001,     8.054902
  2391.051,     7.922277
  2391.101,     7.971530
  2391.151,     8.133347
  2391.201,     8.296251
  2391.251,     8.326115
  2391.301,     8.138044
  2391.351,     7.644250
  2391.401,     6.785940
  2391.451,     5.541830
