Time_abs/ps, Signal/nA
  2370.000,    -0.006328
  2370.050,    -0.010179
  2370.100,    -0.002955
  2370.150,    -0.004807
  2370.200,     0.004046
  2370.250,     0.006461
  2370.300,     0.004436
  2370.350,     0.007544
  2370.400,     0.013524
  2370.450,     0.006521
  2370.500,    -0.004409
  2370.550,     0.003743
  2370.600,     0.006290
  2370.650,    -0.000228
  2370.700,    -0.001850
  2370.750,     0.002834
  2370.800,    -0.009828
  2370.850,    -0.000728
  2370.900,    -0.006225
  2370.950,    -0.007862
  2371.000,    -0.006513
  2371.050,    -0.013250
  2371.100,    -0.017539
  2371.150,    -0.017055
  2371.200,    -0.031378
  2371.250,    -0.032848
  2371.300,    -0.021632
  2371.350,    -0.025712
  2371.400,    -0.029420
  2371.450,    -0.027588
  2371.500,    -0.024447
  2371.550,    -0.030804
  2371.600,    -0.024542
  2371.650,    -0.025651
  2371.700,    -0.033997
  2371.750,    -0.035461
  2371.800,    -0.027141
  2371.850,    -0.032809
  2371.900,    -0.023125
  2371.950,    -0.021735
  2372.000,    -0.031493
  2372.050,    -0.023931
  2372.100,    -0.025876
  2372.150,    -0.029163
  2372.200,    -0.022342
  2372.250,    -0.009493
  2372.300,    -0.013644
  2372.350,    -0.018691
  2372.400,    -0.014889
  2372.450,    -0.012622
  2372.500,    -0.008717
  2372.550,    -0.005407
  2372.600,    -0.013732
  2372.650,    -0.010474
  2372.700,    -0.015812
  2372.750,    -0.008283
  2372.800,    -0.003998
  2372.850,    -0.001393
  2372.900,     0.003753
  2372.950,    -0.000054
  2373.000,    -0.000193
  2373.050,     0.004725
  2373.100,     0.009897
  2373.150,     0.010572
  2373.200,     0.017570
  2373.250,     0.023251
  2373.300,     0.014362
  2373.350,     0.014704
  2373.400,     0.023193
  2373.450,     0.015923
  2373.500,     0.020615
  2373.550,     0.029051
  2373.600,     0.033814
  2373.650,     0.029027
  2373.700,     0.042641
  2373.750,     0.052230
  2373.800,     0.042028
  2373.850,     0.052376
  2373.900,     0.058134
  2373.950,     0.062859
  2374.000,     0.070602
  2374.050,     0.074231
  2374.100,     0.072010
  2374.150,     0.078334
  2374.200,     0.082428
  2374.250,     0.082891
  2374.300,     0.080603
  2374.350,     0.084864
  2374.400,     0.091843
  2374.450,     0.100755
  2374.500,     0.107231
  2374.550,     0.112767
  2374.600,     0.105116
  2374.650,     0.110679
  2374.700,     0.115302
  2374.750,     0.115251
  2374.800,     0.119280
  2374.850,     0.117463
  2374.900,     0.123998
  2374.950,     0.127487
  2375.000,     0.123056
  2375.050,     0.123401
  2375.100,     0.120034
  2375.150,     0.120056
  2375.200,     0.121403
  2375.250,     0.117386
  2375.300,     0.123374
  2375.350,     0.109590
  2375.400,     0.105805
  2375.450,     0.106422
  2375.500,     0.106516
  2375.550,     0.110696
  2375.600,     0.115130
  2375.650,     0.102363
  2375.700,     0.099081
  2375.750,     0.093523
  2375.800,     0.097458
  2375.850,     0.091152
  2375.900,     0.094411
  2375.950,     0.088935
  2376.000,     0.091122
  2376.050,     0.091383
  2376.100,     0.099191
  2376.150,     0.088705
  2376.200,     0.098448
  2376.250,     0.101662
  2376.300,     0.093173
  2376.350,     0.089448
  2376.400,     0.099181
  2376.450,     0.098816
  2376.500,     0.099627
  2376.550,     0.093937
  2376.600,     0.094582
  2376.650,     0.097833
  2376.700,     0.096555
  2376.750,     0.093892
  2376.800,     0.088894
  2376.850,     0.087677
  2376.900,     0.090758
  2376.950,     0.090799
  2377.000,     0.095741
  2377.050,     0.090402
  2377.100,     0.091417
  2377.150,     0.093530
  2377.200,     0.091829
  2377.250,     0.090306
  2377.300,     0.084742
  2377.350,     0.081387
  2377.400,     0.088528
  2377.450,     0.088900
  2377.500,     0.099066
  2377.550,     0.091649
  2377.600,     0.088479
  2377.650,     0.081071
  2377.700,     0.083422
  2377.750,     0.088444
  2377.800,     0.084089
  2377.850,     0.081426
  2377.900,     0.069769
  2377.950,     0.078440
  2378.000,     0.076280
  2378.050,     0.076254
  2378.100,     0.068686
  2378.150,     0.074835
  2378.201,     0.074225
  2378.251,     0.069902
  2378.301,     0.073462
  2378.351,     0.075147
  2378.401,     0.064522
  2378.451,     0.061347
  2378.501,     0.053909
  2378.551,     0.051980
  2378.601,     0.054836
  2378.651,     0.061181
  2378.701,     0.061191
  2378.751,     0.063838
  2378.801,     0.060287
  2378.851,     0.056322
  2378.901,     0.052648
  2378.951,     0.059842
  2379.001,     0.057889
  2379.051,     0.051058
  2379.101,     0.054284
  2379.151,     0.047377
  2379.201,     0.046635
  2379.251,     0.043389
  2379.301,     0.044182
  2379.351,     0.048628
  2379.401,     0.046805
  2379.451,     0.045948
  2379.501,     0.054940
  2379.551,     0.048881
  2379.601,     0.040871
  2379.651,     0.046701
  2379.701,     0.035722
  2379.751,     0.044067
  2379.801,     0.040320
  2379.851,     0.042157
  2379.901,     0.045124
  2379.951,     0.036612
  2380.001,     0.032459
  2380.051,     0.020427
  2380.101,     0.020580
  2380.151,     0.019782
  2380.201,     0.019253
  2380.251,     0.023989
  2380.301,     0.017610
  2380.351,    -0.001714
  2380.401,    -0.005193
  2380.451,    -0.029600
  2380.501,    -0.034966
  2380.551,    -0.035245
  2380.601,    -0.050604
  2380.651,    -0.071547
  2380.701,    -0.079039
  2380.751,    -0.092610
  2380.801,    -0.104076
  2380.851,    -0.115943
  2380.901,    -0.133728
  2380.951,    -0.138755
  2381.001,    -0.142869
  2381.051,    -0.143433
  2381.101,    -0.139589
  2381.151,    -0.134601
  2381.201,    -0.116616
  2381.251,    -0.103190
  2381.301,    -0.074345
  2381.351,    -0.040534
  2381.401,     0.001028
  2381.451,     0.048901
  2381.501,     0.098018
  2381.551,     0.138787
  2381.601,     0.179681
  2381.651,     0.232908
  2381.701,     0.285050
  2381.751,     0.320594
  2381.801,     0.357012
  2381.851,     0.384763
  2381.901,     0.406660
  2381.951,     0.423425
  2382.001,     0.423814
  2382.051,     0.414900
  2382.101,     0.393612
  2382.151,     0.362711
  2382.201,     0.326062
  2382.251,     0.286027
  2382.301,     0.236343
  2382.351,     0.190669
  2382.401,     0.141497
  2382.451,     0.073948
  2382.501,     0.012498
  2382.551,    -0.025860
  2382.601,    -0.081774
  2382.651,    -0.122360
  2382.701,    -0.155080
  2382.751,    -0.179121
  2382.801,    -0.201952
  2382.851,    -0.222223
  2382.901,    -0.226290
  2382.951,    -0.234004
  2383.001,    -0.237676
  2383.051,    -0.232338
  2383.101,    -0.231531
  2383.151,    -0.227117
  2383.201,    -0.215440
  2383.251,    -0.192087
  2383.301,    -0.179946
  2383.351,    -0.168744
  2383.401,    -0.155634
  2383.451,    -0.140343
  2383.501,    -0.121148
  2383.551,    -0.121674
  2383.601,    -0.103166
  2383.651,    -0.084094
  2383.701,    -0.072407
  2383.751,    -0.059658
  2383.801,    -0.053769
  2383.851,    -0.041983
  2383.901,    -0.029265
  2383.951,    -0.017392
  2384.001,    -0.002514
  2384.051,     0.011315
  2384.101,     0.025228
  2384.151,     0.043900
  2384.201,     0.053523
  2384.251,     0.065196
  2384.301,     0.085814
  2384.351,     0.105364
  2384.401,     0.107637
  2384.451,     0.122508
  2384.501,     0.130072
  2384.551,     0.156594
  2384.601,     0.160850
  2384.651,     0.186586
  2384.701,     0.196423
  2384.751,     0.200754
  2384.801,     0.227516
  2384.851,     0.242631
  2384.901,     0.248939
  2384.951,     0.261024
  2385.001,     0.271052
  2385.051,     0.288458
  2385.101,     0.295551
  2385.151,     0.309518
  2385.201,     0.332826
  2385.251,     0.344945
  2385.301,     0.363167
  2385.351,     0.375752
  2385.401,     0.385606
  2385.451,     0.407988
  2385.501,     0.424303
  2385.551,     0.444463
  2385.601,     0.458652
  2385.651,     0.473065
  2385.701,     0.483452
  2385.751,     0.496297
  2385.801,     0.508790
  2385.851,     0.514070
  2385.901,     0.527495
  2385.951,     0.532506
  2386.001,     0.536628
  2386.051,     0.530165
  2386.101,     0.522820
  2386.151,     0.501121
  2386.201,     0.480134
  2386.251,     0.451009
  2386.301,     0.423320
  2386.351,     0.391919
  2386.401,     0.358227
  2386.451,     0.305237
  2386.501,     0.254920
  2386.551,     0.200109
  2386.601,     0.142289
  2386.651,     0.073019
  2386.701,     0.003331
  2386.751,    -0.073217
  2386.801,    -0.147352
  2386.851,    -0.232067
  2386.901,    -0.316922
  2386.951,    -0.421305
  2387.001,    -0.524290
  2387.051,    -0.636851
  2387.101,    -0.780624
  2387.151,    -0.920556
  2387.201,    -1.085740
  2387.251,    -1.271327
  2387.301,    -1.474010
  2387.351,    -1.712503
  2387.401,    -1.996307
  2387.451,    -2.309135
  2387.501,    -2.671180
  2387.551,    -3.104042
  2387.601,    -3.601249
  2387.651,    -4.185799
  2387.701,    -4.854980
  2387.751,    -5.638037
  2387.801,    -6.546276
  2387.851,    -7.590141
  2387.901,    -8.793454
  2387.951,   -10.164852
  2388.001,   -11.722149
  2388.051,   -13.474580
  2388.101,   -15.420406
  2388.151,   -17.568571
  2388.201,   -19.885736
  2388.251,   -22.337645
  2388.301,   -24.880515
  2388.351,   -27.438990
  2388.401,   -29.894363
  2388.451,   -32.142491
  2388.501,   -34.028305
  2388.551,   -35.388801
  2388.601,   -36.002292
  2388.651,   -35.691931
  2388.701,   -34.232147
  2388.751,   -31.456935
  2388.801,   -27.218173
  2388.851,   -21.388395
  2388.901,   -13.899483
  2388.951,    -4.794074
  2389.001,     5.827454
  2389.051,    17.781268
  2389.101,    30.767832
  2389.151,    44.417593
  2389.201,    58.275092
  2389.251,    71.869931
  2389.301,    84.616652
  2389.351,    95.972393
  2389.401,   105.427434
  2389.451,   112.481874
  2389.501,   116.754747
  2389.551,   117.928828
  2389.601,   115.864474
  2389.651,   110.539336
  2389.701,   102.061281
  2389.751,    90.702584
  2389.801,    76.851265
  2389.851,    60.996675
  2389.901,    43.729181
  2389.951,    25.625936
  2390.001,     7.342789
  2390.051,   -10.538043
  2390.101,   -27.412083
  2390.151,   -42.780312
  2390.201,   -56.205420
  2390.251,   -67.368433
  2390.301,   -76.045802
  2390.351,   -82.112868
  2390.401,   -85.598587
  2390.451,   -86.577973
  2390.501,   -85.271043
  2390.551,   -81.975120
  2390.601,   -76.984337
  2390.651,   -70.694349
  2390.701,   -63.476560
  2390.751,   -55.713765
  2390.801,   -47.752457
  2390.851,   -39.901384
  2390.901,   -32.415636
  2390.951,   -25.502359
  2391.001,   -19.278838
  2391.051,   -13.828663
  2391.101,    -9.159063
  2391.151,    -5.278741
  2391.201,    -2.104124
  2391.251,     0.439978
  2391.301,     2.453319
  2391.351,     4.030803
  2391.401,     5.270086
  2391.451,     6.252223
  2391.501,     7.044951
  2391.551,     7.696934
  2391.601,     8.242568
  2391.651,     8.708723
  2391.701,     9.108891
  2391.751,     9.452527
  2391.801,     9.725959
  2391.851,     9.938957
  2391.901,    10.093128
  2391.951,    10.192583
  2392.001,    10.233226
  2392.051,    10.235024
  2392.101,    10.205627
  2392.151,    10.133922
  2392.201,    10.046755
  2392.251,     9.913130
  2392.301,     9.764645
  2392.351,     9.579793
  2392.401,     9.312614
  2392.451,     8.971695
  2392.501,     8.536040
  2392.551,     7.975023
  2392.601,     7.290841
  2392.651,     6.469677
  2392.701,     5.521188
  2392.751,     4.467246
  2392.801,     3.305817
  2392.851,     2.086683
  2392.901,     0.842807
  2392.951,    -0.389798
  2393.001,    -1.551772
  2393.051,    -2.618174
  2393.101,    -3.545769
  2393.151,    -4.296092
  2393.201,    -4.822128
  2393.251,    -5.140572
  2393.301,    -5.226471
  2393.351,    -5.076519
  2393.401,    -4.694185
  2393.451,    -4.093305
  2393.501,    -3.291548
  2393.551,    -2.311940
  2393.601,    -1.192895
  2393.651,     0.014641
  2393.701,     1.287209
  2393.751,     2.582429
  2393.801,     3.835242
  2393.851,     5.010365
  2393.901,     6.069642
  2393.951,     6.940989
  2394.001,     7.610030
  2394.051,     8.048741
  2394.101,     8.208339
