Time_abs/ps, Signal/nA
  2370.000,    -0.001852
  2370.050,     0.006197
  2370.100,     0.006875
  2370.150,     0.004324
  2370.200,     0.000846
  2370.250,     0.003087
  2370.300,    -0.008130
  2370.350,    -0.004421
  2370.400,     0.011025
  2370.450,     0.006160
  2370.500,    -0.000179
  2370.550,    -0.006706
  2370.600,    -0.003145
  2370.650,    -0.006459
  2370.700,    -0.003191
  2370.750,    -0.008743
  2370.800,    -0.001249
  2370.850,     0.003084
  2370.900,    -0.001929
  2370.950,     0.004406
  2371.000,     0.008807
  2371.050,    -0.000035
  2371.100,     0.005366
  2371.150,     0.012647
  2371.200,     0.003727
  2371.250,     0.001658
  2371.300,     0.003983
  2371.350,     0.000388
  2371.400,    -0.002583
  2371.450,    -0.004305
  2371.500,     0.002551
  2371.550,    -0.004660
  2371.600,    -0.001652
  2371.650,     0.005798
  2371.700,     0.001209
  2371.750,     0.001387
  2371.800,    -0.000210
  2371.850,    -0.004867
  2371.900,    -0.002522
  2371.950,     0.001199
  2372.000,     0.008997
  2372.050,    -0.002833
  2372.100,     0.001350
  2372.150,    -0.004120
  2372.200,    -0.002332
  2372.250,    -0.006977
  2372.300,    -0.001191
  2372.350,    -0.001891
  2372.400,     0.000672
  2372.450,     0.003291
  2372.500,     0.003263
  2372.550,     0.003002
  2372.600,     0.002951
  2372.650,     0.006681
  2372.700,     0.012273
  2372.750,     0.001891
  2372.800,     0.001777
  2372.850,     0.017032
  2372.900,     0.013681
  2372.950,     0.016965
  2373.000,     0.014088
  2373.050,     0.016465
  2373.100,     0.016577
  2373.150,     0.014523
  2373.200,     0.013210
  2373.250,     0.012935
  2373.300,     0.025353
  2373.350,     0.024208
  2373.400,     0.027926
  2373.450,     0.026336
  2373.500,     0.035613
  2373.550,     0.036539
  2373.600,     0.032793
  2373.650,     0.039101
  2373.700,     0.039517
  2373.750,     0.048027
  2373.800,     0.042852
  2373.850,     0.046682
  2373.900,     0.049747
  2373.950,     0.050480
  2374.000,     0.056989
  2374.050,     0.051893
  2374.100,     0.051693
  2374.150,     0.049191
  2374.200,     0.055068
  2374.250,     0.058160
