Time_abs/ps, Signal/nA
  2370.000,    -0.000283
  2370.050,     0.002201
  2370.100,    -0.009702
  2370.150,    -0.010689
  2370.200,    -0.017845
  2370.250,    -0.022474
  2370.300,    -0.010065
  2370.350,    -0.014897
  2370.400,    -0.008190
  2370.450,    -0.004454
  2370.500,     0.001423
  2370.550,     0.001522
  2370.600,     0.006399
  2370.650,     0.015515
  2370.700,     0.012744
  2370.750,     0.008801
  2370.800,     0.011305
  2370.850,     0.009575
  2370.900,     0.011440
  2370.950,     0.017675
  2371.000,     0.014058
  2371.050,     0.019312
  2371.100,     0.023458
  2371.150,     0.025789
  2371.200,     0.030295
  2371.250,     0.029801
  2371.300,     0.035922
  2371.350,     0.030887
  2371.400,     0.026951
  2371.450,     0.020261
  2371.500,     0.021362
  2371.550,     0.041337
  2371.600,     0.037151
  2371.650,     0.029556
  2371.700,     0.028951
  2371.750,     0.023919
  2371.800,     0.022238
  2371.850,     0.026093
  2371.900,     0.022795
  2371.950,     0.028071
  2372.000,     0.037147
  2372.050,     0.032327
  2372.100,     0.025479
  2372.150,     0.038497
  2372.200,     0.034652
  2372.250,     0.041791
  2372.300,     0.042519
  2372.350,     0.040290
  2372.400,     0.050121
  2372.450,     0.044164
  2372.500,     0.048356
  2372.550,     0.053138
  2372.600,     0.059232
  2372.650,     0.061516
  2372.700,     0.068637
  2372.750,     0.075149
  2372.800,     0.068497
  2372.850,     0.072702
  2372.900,     0.080112
  2372.950,     0.086747
  2373.000,     0.094163
  2373.050,     0.111463
  2373.100,     0.109315
  2373.150,     0.112882
  2373.200,     0.114606
  2373.250,     0.115145
  2373.300,     0.119906
  2373.350,     0.120568
  2373.400,     0.132136
  2373.450,     0.127375
  2373.500,     0.129916
  2373.550,     0.136138
  2373.600,     0.136674
  2373.650,     0.149237
  2373.700,     0.138093
  2373.750,     0.158358
  2373.800,     0.153769
  2373.850,     0.150505
  2373.900,     0.156130
  2373.950,     0.150377
  2374.000,     0.146377
  2374.050,     0.151393
  2374.100,     0.145999
  2374.150,     0.157024
  2374.200,     0.148065
  2374.250,     0.144475
  2374.300,     0.155341
  2374.350,     0.157142
  2374.400,     0.150722
  2374.450,     0.150646
  2374.500,     0.143353
  2374.550,     0.147107
  2374.600,     0.142212
  2374.650,     0.142183
  2374.700,     0.142374
  2374.750,     0.140612
  2374.800,     0.138170
  2374.850,     0.134350
  2374.900,     0.134212
  2374.950,     0.141513
  2375.000,     0.147161
  2375.050,     0.143911
  2375.100,     0.146523
  2375.150,     0.137868
  2375.200,     0.144490
  2375.250,     0.139729
  2375.300,     0.141294
  2375.350,     0.141452
  2375.400,     0.139115
  2375.450,     0.147839
  2375.500,     0.149826
  2375.550,     0.144779
  2375.600,     0.146347
  2375.650,     0.141934
  2375.700,     0.141890
  2375.750,     0.138473
  2375.800,     0.137856
  2375.850,     0.125249
  2375.900,     0.135429
  2375.950,     0.126315
  2376.000,     0.130499
  2376.050,     0.128771
  2376.100,     0.126252
  2376.150,     0.126570
  2376.200,     0.129729
  2376.250,     0.130247
  2376.300,     0.124632
  2376.350,     0.123980
  2376.400,     0.122520
  2376.450,     0.113827
  2376.500,     0.112798
  2376.550,     0.115782
  2376.600,     0.123180
  2376.650,     0.124524
  2376.700,     0.126260
  2376.750,     0.119264
  2376.800,     0.118925
  2376.850,     0.112307
  2376.900,     0.104647
  2376.950,     0.106979
  2377.000,     0.102747
  2377.050,     0.099185
  2377.100,     0.088563
  2377.150,     0.086686
  2377.200,     0.084584
  2377.250,     0.083478
  2377.300,     0.090453
  2377.350,     0.086790
  2377.400,     0.082432
  2377.450,     0.083598
  2377.500,     0.081998
  2377.550,     0.074180
  2377.600,     0.073045
  2377.650,     0.066681
  2377.700,     0.063291
  2377.750,     0.066719
  2377.800,     0.058584
  2377.850,     0.057682
  2377.900,     0.063315
  2377.950,     0.052826
  2378.000,     0.053215
  2378.050,     0.054450
  2378.100,     0.043374
  2378.150,     0.050490
  2378.201,     0.040502
  2378.251,     0.047400
  2378.301,     0.038387
  2378.351,     0.047648
  2378.401,     0.047786
  2378.451,     0.050962
  2378.501,     0.064175
  2378.551,     0.056313
  2378.601,     0.055170
  2378.651,     0.060111
  2378.701,     0.050856
  2378.751,     0.052313
  2378.801,     0.056494
  2378.851,     0.055894
  2378.901,     0.057663
  2378.951,     0.047776
  2379.001,     0.047828
  2379.051,     0.046070
  2379.101,     0.036489
  2379.151,     0.040630
  2379.201,     0.022750
  2379.251,     0.004081
  2379.301,    -0.000990
  2379.351,    -0.014688
  2379.401,    -0.037980
  2379.451,    -0.051084
  2379.501,    -0.060299
  2379.551,    -0.076177
  2379.601,    -0.093397
  2379.651,    -0.115610
  2379.701,    -0.117288
  2379.751,    -0.129606
  2379.801,    -0.126223
  2379.851,    -0.119481
  2379.901,    -0.107033
  2379.951,    -0.080021
  2380.001,    -0.052891
  2380.051,    -0.017844
  2380.101,     0.046399
  2380.151,     0.099153
  2380.201,     0.165608
  2380.251,     0.236026
  2380.301,     0.303677
  2380.351,     0.380131
  2380.401,     0.443725
  2380.451,     0.502824
  2380.501,     0.541770
  2380.551,     0.578405
  2380.601,     0.607563
  2380.651,     0.614476
  2380.701,     0.592742
  2380.751,     0.568758
  2380.801,     0.527611
  2380.851,     0.477563
  2380.901,     0.414514
  2380.951,     0.337078
  2381.001,     0.268980
  2381.051,     0.199805
  2381.101,     0.121920
  2381.151,     0.047537
  2381.201,    -0.016131
  2381.251,    -0.069180
  2381.301,    -0.116427
  2381.351,    -0.151723
  2381.401,    -0.174648
  2381.451,    -0.184476
  2381.501,    -0.208863
  2381.551,    -0.209334
  2381.601,    -0.200798
  2381.651,    -0.195648
  2381.701,    -0.177979
  2381.751,    -0.158989
  2381.801,    -0.136747
  2381.851,    -0.116420
  2381.901,    -0.089375
  2381.951,    -0.086860
  2382.001,    -0.076121
  2382.051,    -0.059104
  2382.101,    -0.056906
  2382.151,    -0.042490
  2382.201,    -0.025248
  2382.251,    -0.019190
  2382.301,    -0.001065
  2382.351,     0.007260
  2382.401,     0.008722
  2382.451,     0.009122
  2382.501,     0.030754
  2382.551,     0.034576
  2382.601,     0.047334
  2382.651,     0.054410
  2382.701,     0.068849
  2382.751,     0.082571
  2382.801,     0.099650
  2382.851,     0.116492
  2382.901,     0.119702
  2382.951,     0.126063
  2383.001,     0.142566
  2383.051,     0.153204
  2383.101,     0.160897
  2383.151,     0.171240
  2383.201,     0.177031
  2383.251,     0.198140
  2383.301,     0.219792
  2383.351,     0.221017
  2383.401,     0.237045
  2383.451,     0.251748
  2383.501,     0.261429
  2383.551,     0.279796
  2383.601,     0.302374
  2383.651,     0.317077
  2383.701,     0.330682
  2383.751,     0.336492
  2383.801,     0.350971
  2383.851,     0.365736
  2383.901,     0.387436
  2383.951,     0.394301
  2384.001,     0.405466
  2384.051,     0.415306
  2384.101,     0.440292
  2384.151,     0.458331
  2384.201,     0.473210
  2384.251,     0.492892
  2384.301,     0.517563
  2384.351,     0.539645
  2384.401,     0.563411
  2384.451,     0.585579
  2384.501,     0.603069
  2384.551,     0.619157
  2384.601,     0.628765
  2384.651,     0.641920
  2384.701,     0.640478
  2384.751,     0.632504
  2384.801,     0.635293
  2384.851,     0.612481
  2384.901,     0.590067
  2384.951,     0.558408
  2385.001,     0.523078
  2385.051,     0.488156
  2385.101,     0.436560
  2385.151,     0.391029
  2385.201,     0.335394
  2385.251,     0.275852
  2385.301,     0.213407
  2385.351,     0.141590
  2385.401,     0.067897
  2385.451,    -0.004982
  2385.501,    -0.084979
  2385.551,    -0.168217
  2385.601,    -0.261974
  2385.651,    -0.350344
  2385.701,    -0.443607
  2385.751,    -0.546877
  2385.801,    -0.676659
  2385.851,    -0.808117
  2385.901,    -0.969844
  2385.951,    -1.136441
  2386.001,    -1.333810
  2386.051,    -1.553102
  2386.101,    -1.817267
  2386.151,    -2.119608
  2386.201,    -2.468949
  2386.251,    -2.871238
  2386.301,    -3.347288
  2386.351,    -3.913083
  2386.401,    -4.568454
  2386.451,    -5.342338
  2386.501,    -6.239642
  2386.551,    -7.289148
  2386.601,    -8.507381
  2386.651,    -9.914638
  2386.701,   -11.552655
  2386.751,   -13.425790
  2386.801,   -15.555315
  2386.851,   -17.965542
  2386.901,   -20.633365
  2386.951,   -23.554109
  2387.001,   -26.720056
  2387.051,   -30.038349
  2387.101,   -33.431105
  2387.151,   -36.772568
  2387.201,   -39.894016
  2387.251,   -42.563965
  2387.301,   -44.540074
  2387.351,   -45.506792
  2387.401,   -45.152312
  2387.451,   -43.121066
  2387.501,   -39.107320
  2387.551,   -32.837249
  2387.601,   -24.118158
  2387.651,   -12.832377
  2387.701,     0.964700
  2387.751,    17.076650
  2387.801,    35.099461
  2387.851,    54.512035
  2387.901,    74.583919
  2387.951,    94.485420
  2388.001,   113.256336
  2388.051,   129.893398
  2388.101,   143.452230
  2388.151,   153.069647
  2388.201,   158.014517
  2388.251,   157.818301
  2388.301,   152.250771
  2388.351,   141.434160
  2388.401,   125.728076
  2388.451,   105.796994
  2388.501,    82.526719
  2388.551,    56.929226
  2388.601,    30.123756
  2388.651,     3.228672
  2388.701,   -22.681933
  2388.751,   -46.618098
  2388.801,   -67.745066
  2388.851,   -85.409456
  2388.901,   -99.141048
  2388.951,  -108.691169
  2389.001,  -114.030217
  2389.051,  -115.296720
  2389.101,  -112.835396
  2389.151,  -107.120428
  2389.201,   -98.769317
  2389.251,   -88.435897
  2389.301,   -76.821136
  2389.351,   -64.605988
  2389.401,   -52.447664
  2389.451,   -40.881955
  2389.501,   -30.369749
  2389.551,   -21.233969
  2389.601,   -13.681449
  2389.651,    -7.754472
  2389.701,    -3.411467
  2389.751,    -0.493572
  2389.801,     1.250014
  2389.851,     2.110381
  2389.901,     2.384891
  2389.951,     2.369635
  2390.001,     2.341585
  2390.051,     2.465764
  2390.101,     2.888365
  2390.151,     3.664732
  2390.201,     4.803114
  2390.251,     6.180975
  2390.301,     7.722574
  2390.351,     9.280540
  2390.401,    10.712603
  2390.451,    11.893575
  2390.501,    12.757958
  2390.551,    13.239837
  2390.601,    13.335583
  2390.651,    13.083906
  2390.701,    12.558531
  2390.751,    11.865449
  2390.801,    11.105036
  2390.851,    10.365386
  2390.901,     9.750096
  2390.951,     9.313742
  2391.001,     9.061098
  2391.051,     8.975329
  2391.101,     9.023537
  2391.151,     9.113921
  2391.201,     9.153055
  2391.251,     9.039694
  2391.301,     8.679714
  2391.351,     7.992112
  2391.401,     6.970506
  2391.451,     5.580580
  2391.501,     3.883213
  2391.551,     1.943819
  2391.601,    -0.133686
  2391.651,    -2.238686
  2391.701,    -4.245732
  2391.751,    -6.009459
  2391.801,    -7.458889
  2391.851,    -8.495219
  2391.901,    -9.067563
  2391.951,    -9.172808
  2392.001,    -8.823815
  2392.051,    -8.069089
  2392.101,    -6.943991
  2392.151,    -5.516569
  2392.201,    -3.877304
  2392.251,    -2.091277
  2392.301,    -0.232116
  2392.351,     1.637858
  2392.401,     3.465325
  2392.451,     5.208290
  2392.501,     6.814060
  2392.551,     8.241621
  2392.601,     9.443242
  2392.651,    10.367922
  2392.701,    11.001036
  2392.751,    11.295231
  2392.801,    11.219218
  2392.851,    10.746527
  2392.901,     9.907151
  2392.951,     8.685521
  2393.001,     7.114492
  2393.051,     5.252329
  2393.101,     3.150761
  2393.151,     0.886981
  2393.201,    -1.459639
  2393.251,    -3.788202
  2393.301,    -6.025084
  2393.351,    -8.086390
  2393.401,    -9.878554
  2393.451,   -11.333751
  2393.501,   -12.404122
  2393.551,   -13.027090
  2393.601,   -13.154931
  2393.651,   -12.788999
  2393.701,   -11.918559
  2393.751,   -10.580941
  2393.801,    -8.809522
  2393.851,    -6.680312
  2393.901,    -4.277437
  2393.951,    -1.722979
  2394.001,     0.866763
  2394.051,     3.395288
  2394.101,     5.727771
  2394.151,     7.755037
  2394.201,     9.379867
  2394.251,    10.552915
  2394.301,    11.235582
  2394.351,    11.402932
  2394.401,    11.092859
  2394.451,    10.365071
  2394.501,     9.281899
  2394.551,     7.904367
  2394.602,     6.351526
  2394.652,     4.680817
  2394.702,     2.986316
  2394.752,     1.339695
  2394.802,    -0.223090
  2394.852,    -1.642220
  2394.902,    -2.923302
  2394.952,    -4.029220
  2395.002,    -4.966565
  2395.052,    -5.735899
  2395.102,    -6.341504
  2395.152,    -6.799143
  2395.202,    -7.081572
